16384 x 16384 sparse matrix, nnz = 8179
(2412,14140)	3.0
(2412,14937)	9.0
(2413,14227)	9.0
(2413,14238)	3.0
(2413,14937)	3.0
(2414,10788)	3.0
(2414,14640)	3.0
(2414,14642)	3.0
(2415,7156)	6.0
(2415,14145)	3.0
(2416,4447)	6.0
(2416,10883)	3.0
(2417,3285)	106.0
(2417,3608)	3.0
(2417,6969)	3.0
(2419,3923)	100.0
(2419,8856)	10.0
(2420,282)	6.0
(2420,10521)	3.0
(2420,10904)	3.0
(2420,14153)	3.0
(2421,5007)	3.0
(2421,14155)	3.0
(2422,3299)	12.0
(2422,3308)	3.0
(2422,6475)	6.0
(2422,8116)	9.0
(2422,10798)	3.0
(2422,10804)	21.0
(2422,14064)	3.0
(2422,14156)	6.0
(2423,3301)	3.0
(2423,3613)	18.0
(2423,6345)	3.0
(2423,6475)	3.0
(2423,10809)	3.0
(2423,14615)	6.0
(2424,8761)	3.0
(2424,14428)	6.0
(2425,461)	3.0
(2425,13967)	213.0
(2425,14614)	3.0
(2426,7174)	3.0
(2426,10055)	6.0
(2426,14613)	6.0
(2427,6486)	6.0
(2427,7824)	9.0
(2427,8114)	100.0
(2427,14429)	3.0
(2429,8672)	6.0
(2429,10058)	3.0
(2430,14168)	6.0
(2430,14315)	3.0
(2431,286)	6.0
(2431,7182)	3.0
(2431,8672)	13.0
(2431,14192)	3.0
(2432,3626)	3.0
(2432,13831)	3.0
(2432,14171)	6.0
(2433,14173)	3.0
(2434,14176)	3.0
(2434,14187)	3.0
(2435,13831)	9.0
(2435,14948)	6.0
(2436,6510)	3.0
(2437,10065)	3.0
(2438,8703)	3.0
(2438,14086)	3.0
(2439,5155)	3.0
(2440,5354)	15.0
(2440,8958)	103.0
(2440,14732)	6.0
(2441,5353)	3.0
(2441,6524)	3.0
(2441,13954)	9.0
(2442,3680)	3.0
(2442,14591)	121.0
(2442,14954)	3.0
(2443,6529)	9.0
(2444,3172)	6.0
(2444,6339)	3.0
(2445,13950)	3.0
(2445,15781)	6.0
(2446,460)	3.0
(2446,10074)	6.0
(2446,10953)	16.0
(2446,14433)	3.0
(2447,7227)	3.0
(2447,8899)	6.0
(2448,9574)	3.0
(2449,13944)	3.0
(2451,6550)	3.0
(2452,5352)	3.0
(2452,9587)	10.0
(2452,13823)	3.0
(2453,13937)	6.0
(2454,13934)	3.0
(2454,14435)	3.0
(2455,5074)	3.0
(2455,6560)	6.0
(2455,6561)	3.0
(2455,14110)	3.0
(2457,6335)	13.0
(2457,8912)	6.0
(2457,14437)	3.0
(2458,13926)	3.0
(2459,6570)	9.0
(2459,9604)	3.0
(2460,14228)	13.0
(2461,8989)	6.0
(2461,13916)	3.0
(2461,14584)	9.0
(2462,10969)	3.0
(2465,8683)	6.0
(2465,9609)	3.0
(2465,14211)	3.0
(2465,14576)	100.0
(2466,3260)	13.0
(2466,15785)	3.0
(2467,8653)	3.0
(2467,8682)	3.0
(2467,10498)	6.0
(2467,13900)	3.0
(2468,14442)	6.0
(2469,3259)	3.0
(2469,14571)	10.0
(2470,7212)	9.0
(2470,9010)	3.0
(2472,6983)	3.0
(2473,10897)	100.0
(2473,13894)	3.0
(2475,3338)	12.0
(2475,6514)	3.0
(2475,9008)	3.0
(2475,14269)	3.0
(2475,14976)	6.0
(2476,5131)	3.0
(2476,6617)	10.0
(2476,10496)	3.0
(2476,11704)	3.0
(2477,6987)	3.0
(2477,10627)	3.0
(2477,14271)	3.0
(2478,5128)	29.0
(2478,13890)	6.0
(2479,13945)	6.0
(2480,6628)	3.0
(2480,10894)	3.0
(2481,8980)	3.0
(2484,14284)	3.0
(2485,4451)	10.0
(2485,8668)	3.0
(2485,13953)	13.0
(2485,14566)	6.0
(2489,6653)	3.0
(2489,7221)	3.0
(2490,6511)	13.0
(2492,8645)	3.0
(2492,10094)	3.0
(2493,8390)	3.0
(2493,8646)	3.0
(2494,6667)	100.0
(2495,307)	13.0
(2495,13872)	3.0
(2495,14986)	9.0
(2497,3651)	3.0
(2497,8637)	3.0
(2498,10485)	3.0
(2498,13815)	18.0
(2499,6709)	3.0
(2499,8635)	10.0
(2499,13806)	3.0
(2499,13849)	3.0
(2500,13825)	3.0
(2501,2457)	6.0
(2501,7005)	29.0
(2501,11807)	3.0
(2502,13800)	6.0
(2503,2683)	9.0
(2503,7080)	6.0
(2503,7226)	9.0
(2503,8627)	3.0
(2504,8626)	3.0
(2504,14811)	9.0
(2505,309)	3.0
(2505,13748)	3.0
(2507,13745)	3.0
(2507,14809)	3.0
(2508,14437)	9.0
(2509,9045)	9.0
(2509,10824)	6.0
(2509,11548)	3.0
(2510,7012)	3.0
(2510,13779)	3.0
(2511,9047)	12.0
(2512,416)	10.0
(2512,7022)	3.0
(2512,13774)	3.0
(2512,14296)	6.0
(2514,10838)	9.0
(2515,9050)	3.0
(2515,14808)	6.0
(2516,10111)	3.0
(2516,13762)	3.0
(2517,13678)	116.0
(2517,13976)	3.0
(2518,10915)	3.0
(2520,3225)	6.0
(2520,8390)	3.0
(2520,13725)	3.0
(2521,8638)	3.0
(2521,9115)	3.0
(2522,3224)	3.0
(2522,8691)	3.0
(2522,14301)	25.0
(2522,15159)	3.0
(2523,9125)	9.0
(2523,13721)	3.0
(2523,13752)	9.0
(2523,14805)	3.0
(2524,2764)	3.0
(2524,8686)	3.0
(2525,3360)	245.0
(2525,13826)	3.0
(2526,5727)	3.0
(2526,8388)	6.0
(2526,10706)	3.0
(2526,13658)	29.0
(2527,6762)	13.0
(2527,7046)	6.0
(2527,13747)	6.0
(2529,3080)	3.0
(2529,3361)	3.0
(2529,13743)	3.0
(2529,14804)	3.0
(2530,8640)	6.0
(2530,13601)	9.0
(2530,13653)	3.0
(2530,13709)	6.0
(2530,13742)	6.0
(2530,14995)	3.0
(2531,13587)	3.0
(2531,13590)	3.0
(2531,13593)	3.0
(2532,13559)	3.0
(2532,13579)	6.0
(2532,13610)	6.0
(2532,13739)	3.0
(2532,13824)	3.0
(2533,9088)	3.0
(2533,13648)	6.0
(2533,14803)	3.0
(2534,13613)	3.0
(2534,13646)	6.0
(2535,14802)	3.0
(2536,5023)	6.0
(2536,13699)	3.0
(2536,13971)	16.0
(2537,6392)	3.0
(2537,7262)	3.0
(2537,13547)	6.0
(2538,13621)	6.0
(2538,13640)	6.0
(2538,14434)	3.0
(2539,13701)	12.0
(2540,10481)	13.0
(2540,11033)	6.0
(2541,11922)	3.0
(2542,7069)	13.0
(2542,8663)	6.0
(2542,13541)	6.0
(2542,13990)	3.0
(2543,13540)	6.0
(2543,14804)	6.0
(2545,8629)	12.0
(2545,13708)	3.0
(2546,7157)	3.0
(2546,13975)	3.0
(2546,14433)	3.0
(2547,13991)	3.0
(2548,9113)	6.0
(2549,8642)	100.0
(2549,11058)	3.0
(2550,8422)	3.0
(2550,8445)	21.0
(2550,13494)	6.0
(2551,456)	6.0
(2551,8347)	3.0
(2551,13482)	3.0
(2551,13486)	6.0
(2551,13530)	15.0
(2552,8611)	6.0
(2552,9120)	9.0
(2552,13474)	3.0
(2552,13501)	3.0
(2553,13462)	3.0
(2554,8343)	6.0
(2554,8573)	13.0
(2554,13460)	3.0
(2554,13522)	3.0
(2554,15000)	3.0
(2555,3214)	3.0
(2555,8455)	6.0
(2555,8608)	3.0
(2555,13511)	3.0
(2555,15112)	3.0
(2556,15000)	3.0
(2557,13454)	9.0
(2557,13479)	12.0
(2558,5018)	3.0
(2558,9127)	3.0
(2558,11074)	3.0
(2559,6498)	6.0
(2560,7298)	3.0
(2561,9413)	3.0
(2561,12022)	3.0
(2561,13822)	9.0
(2561,14801)	3.0
(2561,15547)	3.0
(2562,11020)	3.0
(2562,15003)	15.0
(2563,8561)	10.0
(2563,13679)	3.0
(2563,13994)	3.0
(2564,10478)	6.0
(2564,13820)	3.0
(2564,14311)	6.0
(2565,8559)	3.0
(2566,13433)	9.0
(2566,13435)	6.0
(2567,9403)	3.0
(2567,13431)	6.0
(2568,340)	3.0
(2568,9135)	3.0
(2568,11030)	6.0
(2568,13390)	12.0
(2568,13393)	3.0
(2568,13401)	3.0
(2568,13410)	3.0
(2568,14312)	23.0
(2569,2851)	10.0
(2569,7276)	3.0
(2569,14433)	3.0
(2570,8551)	3.0
(2571,14317)	9.0
(2572,5018)	3.0
(2572,13478)	6.0
(2572,15010)	100.0
(2573,470)	6.0
(2573,7286)	18.0
(2573,14563)	3.0
(2574,5639)	3.0
(2574,7287)	12.0
(2574,15106)	3.0
(2575,5674)	9.0
(2575,10476)	120.0
(2575,12042)	3.0
(2578,9243)	3.0
(2579,8486)	3.0
(2579,8487)	3.0
(2580,6496)	100.0
(2580,11562)	9.0
(2580,12046)	3.0
(2581,14004)	3.0
(2582,8320)	9.0
(2582,13370)	12.0
(2583,12048)	3.0
(2583,13665)	3.0
(2583,13666)	10.0
(2584,14432)	3.0
(2584,15017)	3.0
(2585,13477)	6.0
(2586,8504)	3.0
(2586,9274)	3.0
(2587,6495)	3.0
(2587,13365)	3.0
(2587,14800)	3.0
(2588,5560)	9.0
(2589,8519)	6.0
(2589,8523)	13.0
(2589,13363)	6.0
(2589,13661)	3.0
(2590,9288)	3.0
(2590,15144)	3.0
(2591,13361)	3.0
(2592,5606)	3.0
(2592,14554)	3.0
(2593,5536)	3.0
(2593,7308)	3.0
(2593,8308)	6.0
(2593,10838)	3.0
(2593,11331)	3.0
(2593,11343)	9.0
(2594,13359)	3.0
(2594,14332)	6.0
(2595,486)	6.0
(2595,8305)	10.0
(2595,8580)	6.0
(2595,11139)	3.0
(2596,323)	3.0
(2596,4003)	3.0
(2596,9153)	13.0
(2596,9299)	3.0
(2596,11317)	3.0
(2596,13777)	6.0
(2597,6295)	3.0
(2597,11313)	3.0
(2597,15023)	9.0
(2598,9303)	3.0
(2600,3226)	6.0
(2600,7315)	19.0
(2600,9310)	12.0
(2601,9314)	3.0
(2601,11153)	6.0
(2602,10834)	3.0
(2602,11155)	3.0
(2603,11210)	3.0
(2603,13349)	9.0
(2603,13641)	3.0
(2604,3149)	3.0
(2604,11221)	6.0
(2604,11289)	6.0
(2604,13638)	6.0
(2605,11161)	3.0
(2605,11567)	3.0
(2605,14333)	3.0
(2606,14428)	6.0
(2607,13627)	10.0
(2607,14334)	10.0
(2608,11275)	6.0
(2609,7993)	13.0
(2610,11171)	6.0
(2610,11253)	9.0
(2610,14551)	3.0
(2611,7337)	6.0
(2611,11267)	6.0
(2612,9165)	32.0
(2612,13344)	16.0
(2613,270)	9.0
(2613,14797)	3.0
(2614,8812)	3.0
(2614,13887)	3.0
(2614,14336)	6.0
(2614,14553)	3.0
(2615,310)	3.0
(2615,13342)	9.0
(2615,14553)	9.0
(2616,12069)	9.0
(2617,333)	3.0
(2618,12071)	10.0
(2618,12099)	3.0
(2619,13342)	3.0
(2620,3227)	3.0
(2620,8029)	6.0
(2621,3254)	3.0
(2622,13609)	3.0
(2623,344)	3.0
(2623,353)	10.0
(2623,13341)	110.0
(2624,8277)	6.0
(2624,14793)	3.0
(2625,13341)	6.0
(2625,13479)	3.0
(2628,370)	3.0
(2628,7349)	6.0
(2628,12132)	6.0
(2628,14341)	3.0
(2628,15050)	3.0
(2629,14038)	15.0
(2630,372)	3.0
(2630,9180)	3.0
(2630,13340)	6.0
(2631,374)	3.0
(2631,4432)	3.0
(2631,6847)	10.0
(2631,14421)	6.0
(2632,11574)	100.0
(2633,7368)	3.0
(2633,11574)	3.0
(2634,3275)	3.0
(2634,15055)	12.0
(2635,379)	3.0
(2635,10099)	3.0
(2636,14421)	19.0
(2637,1852)	3.0
(2637,12040)	3.0
(2637,13301)	3.0
(2637,13338)	9.0
(2638,7371)	3.0
(2639,13341)	3.0
(2640,7360)	20.0
(2642,9407)	3.0
(2643,5551)	12.0
(2643,6534)	3.0
(2643,8526)	6.0
(2643,8527)	3.0
(2643,12001)	3.0
(2643,13308)	3.0
(2643,13882)	3.0
(2644,386)	6.0
(2645,387)	3.0
(2645,10458)	3.0
(2646,7366)	3.0
(2646,14352)	3.0
(2646,14545)	6.0
(2647,5547)	106.0
(2647,9412)	10.0
(2647,14332)	3.0
(2649,5463)	3.0
(2651,13582)	100.0
(2652,7374)	6.0
(2652,12216)	6.0
(2652,14357)	12.0
(2653,5346)	23.0
(2653,7089)	10.0
(2653,7485)	3.0
(2653,9193)	10.0
(2653,14358)	3.0
(2653,15048)	3.0
(2653,15187)	3.0
(2654,7430)	3.0
(2655,5539)	3.0
(2656,6861)	100.0
(2657,7423)	6.0
(2657,11968)	3.0
(2657,14421)	6.0
(2658,6868)	10.0
(2659,5349)	3.0
(2659,7386)	15.0
(2659,9422)	9.0
(2660,12247)	3.0
(2661,7404)	3.0
(2661,9424)	3.0
(2661,13320)	3.0
(2661,14537)	9.0
(2662,3133)	3.0
(2662,6892)	3.0
(2662,7562)	3.0
(2662,8065)	3.0
(2663,7550)	3.0
(2663,7568)	3.0
(2663,11595)	3.0
(2664,432)	3.0
(2664,7405)	3.0
(2664,9427)	100.0
(2664,11186)	3.0
(2664,13318)	3.0
(2664,13788)	10.0
(2664,14368)	3.0
(2664,14420)	3.0
(2665,7920)	3.0
(2665,9200)	9.0
(2666,8212)	9.0
(2666,10452)	100.0
(2666,11597)	9.0
(2667,12253)	3.0
(2668,5100)	9.0
(2668,7949)	10.0
(2668,13314)	3.0
(2669,15532)	3.0
(2670,4417)	10.0
(2670,9435)	28.0
(2672,10800)	3.0
(2672,11601)	12.0
(2672,14368)	3.0
(2673,3364)	3.0
(2673,5356)	6.0
(2673,5521)	3.0
(2673,13832)	3.0
(2673,14784)	3.0
(2674,6495)	3.0
(2674,15687)	3.0
(2675,8203)	6.0
(2675,11602)	3.0
(2675,14527)	3.0
(2676,11958)	3.0
(2676,14367)	3.0
(2677,9207)	3.0
(2677,14058)	3.0
(2679,7412)	16.0
(2679,14369)	21.0
(2679,15521)	12.0
(2680,9209)	20.0
(2680,13502)	3.0
(2680,14422)	9.0
(2681,15062)	3.0
(2682,6930)	3.0
(2682,7419)	6.0
(2682,14415)	9.0
(2683,13472)	6.0
(2684,7431)	6.0
(2684,7433)	6.0
(2684,13472)	3.0
(2684,15863)	10.0
(2685,13491)	6.0
(2685,14781)	3.0
(2686,2519)	3.0
(2687,14781)	3.0
(2688,7447)	100.0
(2689,11963)	3.0
(2689,13776)	3.0
(2689,14373)	9.0
(2691,446)	3.0
(2691,10790)	3.0
(2691,14061)	3.0
(2692,13384)	3.0
(2693,6962)	6.0
(2694,14061)	3.0
(2695,7458)	9.0
(2695,14376)	3.0
(2696,7591)	3.0
(2696,15506)	13.0
(2697,3627)	3.0
(2697,11614)	3.0
(2697,14069)	3.0
(2698,13385)	3.0
(2699,11227)	12.0
(2700,7596)	3.0
(2700,13385)	3.0
(2701,7599)	9.0
(2701,13385)	3.0
(2701,15501)	3.0
(2703,9217)	3.0
(2704,14063)	6.0
(2704,15882)	18.0
(2706,15853)	3.0
(2707,14381)	3.0
(2709,5303)	28.0
(2709,11234)	3.0
(2709,13239)	3.0
(2709,13772)	3.0
(2710,5088)	3.0
(2710,13264)	3.0
(2712,7474)	3.0
(2712,14384)	3.0
(2713,13278)	6.0
(2716,13267)	3.0
(2716,13505)	6.0
(2717,3398)	12.0
(2717,13224)	3.0
(2718,6244)	6.0
(2718,7478)	9.0
(2719,3721)	6.0
(2719,13222)	3.0
(2721,12956)	3.0
(2721,12959)	103.0
(2721,14389)	3.0
(2722,7907)	3.0
(2722,10911)	3.0
(2722,13220)	6.0
(2722,15075)	3.0
(2723,12937)	9.0
(2723,12939)	3.0
(2723,12969)	3.0
(2723,13894)	3.0
(2724,12939)	6.0
(2724,12942)	9.0
(2724,12945)	9.0
(2724,13218)	3.0
(2724,14432)	6.0
(2725,5399)	6.0
(2725,7484)	113.0
(2725,12931)	6.0
(2725,15912)	3.0
(2726,13215)	6.0
(2727,5468)	3.0
(2727,12928)	12.0
(2727,13211)	9.0
(2728,9225)	3.0
(2728,13207)	6.0
(2728,13822)	9.0
(2729,5200)	3.0
(2729,8862)	3.0
(2729,12917)	3.0
(2729,12920)	6.0
(2729,13201)	15.0
(2729,13204)	6.0
(2730,12981)	6.0
(2731,7609)	9.0
(2731,7617)	3.0
(2731,7619)	3.0
(2731,7620)	3.0
(2731,12982)	9.0
(2731,13196)	6.0
(2731,13893)	13.0
(2731,15925)	3.0
(2732,12885)	15.0
(2732,12888)	6.0
(2732,12983)	12.0
(2732,13278)	12.0
(2732,15986)	3.0
(2733,12897)	3.0
(2733,12984)	3.0
(2733,12985)	6.0
(2733,14740)	103.0
(2733,15983)	3.0
(2733,16017)	3.0
(2734,2538)	3.0
(2734,12880)	9.0
(2734,12985)	3.0
(2734,14396)	3.0
(2734,14741)	6.0
(2735,5074)	9.0
(2736,12877)	10.0
(2736,14068)	3.0
(2737,7640)	3.0
(2737,9228)	10.0
(2737,13182)	3.0
(2737,15941)	3.0
(2738,7648)	6.0
(2739,14422)	39.0
(2739,15074)	3.0
(2739,15963)	3.0
(2739,15964)	3.0
(2740,13179)	6.0
(2740,15073)	3.0
(2741,7498)	3.0
(2741,7587)	3.0
(2741,11255)	3.0
(2741,13894)	6.0
(2741,15240)	3.0
(2742,9232)	6.0
(2742,13124)	6.0
(2742,13130)	9.0
(2742,13145)	3.0
(2743,13122)	3.0
(2743,13155)	3.0
(2744,12989)	9.0
(2744,13120)	200.0
(2745,8485)	3.0
(2745,12990)	15.0
(2746,10042)	9.0
(2746,13119)	3.0
(2747,2544)	3.0
(2747,12990)	6.0
(2747,14402)	15.0
(2748,12869)	6.0
(2748,12991)	6.0
(2748,13397)	3.0
(2748,16020)	100.0
(2749,8483)	3.0
(2749,9867)	3.0
(2749,13116)	9.0
(2749,14075)	3.0
(2750,12991)	15.0
(2750,14412)	3.0
(2750,15074)	3.0
(2750,16021)	123.0
(2751,16022)	6.0
(2752,9254)	3.0
(2752,13114)	12.0
(2752,14580)	3.0
(2752,14583)	3.0
(2752,14700)	3.0
(2753,14612)	3.0
(2753,15692)	3.0
(2754,3659)	3.0
(2755,7699)	33.0
(2755,13960)	3.0
(2755,14695)	3.0
(2756,7875)	10.0
(2756,14405)	3.0
(2757,7510)	6.0
(2757,7787)	3.0
(2757,7807)	3.0
(2757,12997)	6.0
(2757,12999)	6.0
(2757,13002)	6.0
(2757,13110)	3.0
(2757,14645)	6.0
(2758,7872)	3.0
(2758,13008)	3.0
(2758,13019)	6.0
(2758,13025)	6.0
(2758,13287)	3.0
(2759,7514)	3.0
(2759,7731)	9.0
(2759,13011)	6.0
(2759,13016)	3.0
(2759,13018)	3.0
(2760,9296)	3.0
(2760,11265)	16.0
(2760,14633)	3.0
(2760,14636)	3.0
(2761,7542)	9.0
(2761,7554)	20.0
(2761,9837)	3.0
(2761,13032)	3.0
(2761,13033)	9.0
(2761,13108)	6.0
(2762,7534)	3.0
(2762,13398)	6.0
(2762,16034)	25.0
(2763,7862)	3.0
(2764,7845)	6.0
(2764,9353)	23.0
(2764,9355)	9.0
(2764,9364)	3.0
(2764,14397)	3.0
(2765,3763)	12.0
(2765,7847)	3.0
(2765,9323)	10.0
(2765,9325)	3.0
(2765,9346)	9.0
(2765,9370)	3.0
(2765,9373)	6.0
(2765,9390)	3.0
(2765,9408)	3.0
(2765,9410)	3.0
(2765,9413)	3.0
(2765,9419)	9.0
(2765,9422)	3.0
(2765,9430)	10.0
(2765,9436)	6.0
(2765,10754)	3.0
(2765,16039)	3.0
(2767,12854)	6.0
(2768,12853)	6.0
(2768,13817)	3.0
(2769,13049)	3.0
(2769,13379)	6.0
(2769,13382)	6.0
(2769,13385)	3.0
(2770,13052)	10.0
(2770,13428)	3.0
(2770,14390)	12.0
(2770,16043)	3.0
(2771,3058)	3.0
(2771,6904)	3.0
(2771,8466)	100.0
(2771,13055)	6.0
(2771,13445)	9.0
(2772,3055)	3.0
(2772,5344)	3.0
(2772,6887)	3.0
(2772,13068)	3.0
(2772,13069)	3.0
(2772,13083)	6.0
(2772,13089)	3.0
(2772,13092)	6.0
(2772,13093)	3.0
(2772,13094)	9.0
(2772,13447)	3.0
(2772,13462)	9.0
(2772,14871)	3.0
(2773,12845)	3.0
(2773,13104)	15.0
(2773,13106)	3.0
(2773,15754)	3.0
(2774,4417)	12.0
(2774,5048)	12.0
(2774,12842)	3.0
(2774,13496)	100.0
(2775,13111)	6.0
(2775,13824)	9.0
(2775,15775)	3.0
(2776,5046)	6.0
(2776,12817)	3.0
(2776,14922)	3.0
(2777,524)	100.0
(2777,5258)	3.0
(2777,12823)	3.0
(2777,12839)	16.0
(2777,13824)	16.0
(2778,11618)	3.0
(2778,12087)	3.0
(2778,12825)	3.0
(2778,12826)	3.0
(2778,13117)	3.0
(2778,13393)	3.0
(2778,15608)	3.0
(2779,12829)	3.0
(2779,12835)	9.0
(2779,13103)	3.0
(2779,13119)	3.0
(2779,13504)	3.0
(2780,12811)	3.0
(2780,12832)	9.0
(2781,12807)	3.0
(2781,13507)	3.0
(2781,13818)	3.0
(2781,13894)	3.0
(2782,5282)	6.0
(2782,5491)	3.0
(2782,12794)	3.0
(2782,13392)	6.0
(2782,13819)	3.0
(2782,15077)	6.0
(2783,12796)	6.0
(2784,7783)	103.0
(2784,12785)	3.0
(2785,7883)	6.0
(2785,13293)	3.0
(2785,13313)	6.0
(2785,13390)	3.0
(2786,5341)	3.0
(2787,2492)	3.0
(2787,13006)	6.0
(2787,13515)	3.0
(2788,9475)	3.0
(2788,13517)	100.0
(2789,8691)	3.0
(2789,12774)	3.0
(2789,13519)	3.0
(2790,5011)	6.0
(2790,12774)	3.0
(2790,15695)	6.0
(2791,10093)	26.0
(2791,12771)	3.0
(2791,14380)	3.0
(2792,4997)	3.0
(2792,8438)	6.0
(2792,11288)	6.0
(2792,12769)	3.0
(2793,8437)	6.0
(2793,9330)	3.0
(2794,3798)	3.0
(2794,8436)	3.0
(2794,12763)	3.0
(2794,15068)	3.0
(2797,4965)	19.0
(2797,5340)	3.0
(2797,8435)	3.0
(2797,12733)	3.0
(2797,12734)	9.0
(2797,12735)	112.0
(2798,5340)	3.0
(2798,12729)	3.0
(2799,15453)	6.0
(2800,4948)	9.0
(2800,13099)	10.0
(2801,13098)	3.0
(2801,13383)	9.0
(2802,11316)	3.0
(2802,13542)	3.0
(2802,16074)	3.0
(2803,15092)	6.0
(2804,8434)	15.0
(2804,14367)	3.0
(2805,12486)	3.0
(2805,13572)	6.0
(2806,4924)	9.0
(2806,5340)	3.0
(2808,15445)	3.0
(2808,16079)	3.0
(2809,12704)	3.0
(2809,13097)	3.0
(2810,3794)	6.0
(2810,11344)	3.0
(2810,13579)	3.0
(2810,15101)	6.0
(2811,11349)	6.0
(2811,12411)	6.0
(2811,15373)	3.0
(2812,8434)	6.0
(2813,11353)	3.0
(2813,11356)	3.0
(2814,13584)	3.0
(2814,16083)	3.0
(2815,4906)	3.0
(2815,10730)	3.0
(2815,12691)	6.0
(2815,12692)	3.0
(2816,5332)	9.0
(2816,5335)	103.0
(2816,5361)	3.0
(2816,13095)	3.0
(2817,10058)	3.0
(2817,12681)	6.0
(2818,5118)	3.0
(2818,11608)	3.0
(2818,13131)	3.0
(2818,14086)	3.0
(2819,11369)	6.0
(2819,12354)	3.0
(2820,7863)	6.0
(2820,12672)	3.0
(2820,13013)	15.0
(2820,16086)	3.0
(2821,12671)	3.0
(2822,9313)	3.0
(2822,12652)	3.0
(2822,12662)	3.0
(2823,12649)	6.0
(2823,12651)	100.0
(2823,15112)	6.0
(2824,4893)	6.0
(2824,12646)	3.0
(2825,12643)	3.0
(2825,13134)	3.0
(2826,13092)	3.0
(2827,8437)	3.0
(2827,12609)	6.0
(2827,13092)	3.0
(2828,12613)	3.0
(2828,13610)	6.0
(2829,7858)	10.0
(2829,12462)	3.0
(2829,15116)	6.0
(2830,12478)	3.0
(2830,12627)	3.0
(2830,13616)	12.0
(2831,463)	3.0
(2832,13327)	3.0
(2833,13621)	9.0
(2834,5339)	3.0
(2834,13376)	20.0
(2835,13015)	3.0
(2835,13628)	9.0
(2835,14396)	3.0
(2836,13138)	3.0
(2837,11969)	3.0
(2838,12492)	3.0
(2838,12493)	3.0
(2838,13139)	6.0
(2839,3217)	9.0
(2839,13084)	6.0
(2839,14441)	3.0
(2842,14820)	3.0
(2843,9528)	10.0
(2843,10055)	3.0
(2844,471)	3.0
(2845,10124)	3.0
(2846,4426)	10.0
(2846,13073)	3.0
(2846,15130)	6.0
(2847,11595)	3.0
(2847,14396)	109.0
(2847,14403)	3.0
(2847,15131)	9.0
(2848,8437)	6.0
(2848,11561)	3.0
(2848,13373)	6.0
(2848,15134)	3.0
(2849,9532)	3.0
(2849,11558)	3.0
(2849,12506)	9.0
(2849,15413)	3.0
(2850,12521)	3.0
(2850,12527)	3.0
(2851,14404)	6.0
(2851,15258)	3.0
(2852,12569)	3.0
(2852,12570)	3.0
(2853,4426)	3.0
(2853,9534)	19.0
(2853,12568)	6.0
(2853,14404)	3.0
(2854,477)	3.0
(2854,11550)	19.0
(2854,12559)	100.0
(2854,12564)	3.0
(2854,12565)	3.0
(2854,13065)	3.0
(2854,14405)	3.0
(2854,15362)	32.0
(2855,478)	13.0
(2855,5338)	3.0
(2855,9585)	6.0
(2856,479)	9.0
(2856,10052)	3.0
(2856,12416)	3.0
(2856,14447)	3.0
(2857,11407)	9.0
(2857,11598)	3.0
(2859,13370)	3.0
(2860,9258)	3.0
(2860,9594)	3.0
(2860,13284)	3.0
(2861,9539)	3.0
(2861,11965)	16.0
(2862,14406)	15.0
(2862,14449)	3.0
(2863,13059)	6.0
(2864,12256)	3.0
(2866,9542)	3.0
(2866,13025)	9.0
(2866,14406)	18.0
(2867,7860)	3.0
(2867,13145)	3.0
(2868,11612)	3.0
(2868,11613)	3.0
(2869,14457)	3.0
(2870,11444)	6.0
(2871,8441)	3.0
(2872,482)	110.0
(2872,8574)	3.0
(2872,13028)	3.0
(2872,15191)	12.0
(2873,13029)	21.0
(2874,13291)	6.0
(2874,13293)	3.0
(2874,13333)	3.0
(2875,11405)	10.0
(2875,11628)	10.0
(2875,13146)	3.0
(2875,13329)	6.0
(2875,13331)	3.0
(2875,13496)	3.0
(2875,15194)	6.0
(2876,13328)	3.0
(2876,13365)	6.0
(2876,15183)	3.0
(2877,5337)	3.0
(2877,13298)	6.0
(2877,13323)	6.0
(2877,15198)	100.0
(2878,11405)	6.0
(2878,13303)	6.0
(2878,13307)	6.0
(2878,13308)	3.0
(2878,13309)	3.0
(2878,13319)	3.0
(2879,13312)	3.0
(2879,13313)	3.0
(2879,13365)	6.0
(2879,13496)	3.0
(2879,14466)	3.0
(2879,16081)	3.0
(2880,10693)	6.0
(2880,11464)	3.0
(2880,13349)	6.0
(2880,14468)	9.0
(2881,13150)	12.0
(2881,14406)	9.0
(2881,14471)	3.0
(2881,14472)	3.0
(2882,12396)	9.0
(2883,6218)	3.0
(2883,13152)	3.0
(2884,8549)	10.0
(2884,11468)	6.0
(2884,12394)	3.0
(2884,13044)	9.0
(2884,13356)	24.0
(2884,14406)	6.0
(2885,3801)	3.0
(2885,13357)	3.0
(2885,14406)	3.0
(2886,480)	3.0
(2886,5335)	6.0
(2886,13359)	3.0
(2887,11470)	3.0
(2887,13036)	3.0
(2887,13359)	3.0
(2887,14477)	3.0
(2888,10039)	6.0
(2888,12391)	3.0
(2889,13275)	9.0
(2889,13361)	3.0
(2889,13368)	3.0
(2891,3204)	3.0
(2891,12388)	3.0
(2891,14404)	6.0
(2892,13365)	3.0
(2892,13369)	33.0
(2893,13366)	3.0
(2894,13496)	9.0
(2895,11401)	3.0
(2895,14400)	3.0
(2896,9576)	3.0
(2896,11400)	3.0
(2896,13371)	12.0
(2896,14483)	3.0
(2897,11400)	6.0
(2898,9640)	3.0
