32768 x 32768 sparse matrix, nnz = 8235
(5754,30396)	100.0
(5755,22809)	6.0
(5755,26605)	6.0
(5756,26613)	6.0
(5756,26615)	3.0
(5756,26617)	3.0
(5756,26637)	3.0
(5757,26624)	3.0
(5757,26625)	3.0
(5758,26730)	6.0
(5758,26992)	3.0
(5758,28932)	3.0
(5758,32161)	3.0
(5759,26697)	6.0
(5759,28935)	9.0
(5760,21386)	6.0
(5760,22928)	3.0
(5761,26299)	12.0
(5761,28812)	9.0
(5761,28941)	3.0
(5762,28944)	3.0
(5763,24792)	9.0
(5766,12436)	3.0
(5766,26303)	3.0
(5767,17097)	10.0
(5767,22935)	6.0
(5768,24787)	3.0
(5768,26087)	9.0
(5768,26712)	24.0
(5768,28812)	6.0
(5769,7602)	3.0
(5769,26714)	3.0
(5769,28812)	3.0
(5771,10670)	6.0
(5772,960)	3.0
(5772,26717)	3.0
(5773,22939)	3.0
(5773,26717)	3.0
(5774,26071)	3.0
(5774,28954)	3.0
(5775,20078)	6.0
(5775,24782)	3.0
(5777,26550)	9.0
(5777,26722)	3.0
(5778,26736)	3.0
(5781,6408)	3.0
(5781,28808)	6.0
(5782,24776)	3.0
(5783,26729)	3.0
(5784,26738)	33.0
(5785,26732)	3.0
(5788,26992)	9.0
(5789,22801)	3.0
(5789,28799)	3.0
(5792,19151)	3.0
(5792,22799)	3.0
(5792,26742)	12.0
(5792,28965)	3.0
(5793,22799)	6.0
(5795,26739)	3.0
(5795,26747)	12.0
(5796,19279)	3.0
(5796,26739)	3.0
(5799,26739)	19.0
(5800,30459)	3.0
(5800,31372)	3.0
(5801,22795)	3.0
(5801,27627)	100.0
(5801,30488)	3.0
(5802,26538)	6.0
(5803,9611)	3.0
(5803,26739)	9.0
(5804,26625)	3.0
(5806,25433)	6.0
(5806,28767)	3.0
(5806,30297)	3.0
(5807,26740)	9.0
(5807,26993)	3.0
(5808,9604)	13.0
(5809,26024)	6.0
(5809,26761)	6.0
(5810,26074)	3.0
(5811,22975)	3.0
(5811,22979)	3.0
(5812,22994)	3.0
(5813,24414)	3.0
(5814,28154)	6.0
(5816,25455)	3.0
(5816,27626)	6.0
(5817,28985)	6.0
(5817,29654)	3.0
(5818,26333)	6.0
(5820,26335)	6.0
(5820,31138)	6.0
(5821,28154)	3.0
(5822,25549)	3.0
(5822,25996)	6.0
(5823,26460)	9.0
(5823,26793)	3.0
(5823,28736)	3.0
(5824,25496)	12.0
(5826,25575)	3.0
(5826,25578)	6.0
(5826,26338)	3.0
(5828,17014)	13.0
(5828,25983)	12.0
(5829,25926)	3.0
(5829,26340)	3.0
(5829,26522)	3.0
(5830,5676)	6.0
(5830,25899)	3.0
(5832,17009)	3.0
(5832,21323)	3.0
(5832,26505)	6.0
(5834,6397)	3.0
(5834,26409)	3.0
(5836,964)	9.0
(5836,15718)	3.0
(5836,26353)	6.0
(5837,7293)	3.0
(5837,7627)	6.0
(5837,25600)	6.0
(5837,25884)	6.0
(5838,19331)	3.0
(5838,25602)	3.0
(5839,20269)	3.0
(5840,22774)	100.0
(5840,23914)	3.0
(5840,25877)	15.0
(5840,26745)	3.0
(5841,21326)	3.0
(5841,25875)	3.0
(5842,25872)	9.0
(5842,26819)	103.0
(5843,25951)	3.0
(5844,25952)	3.0
(5845,1069)	6.0
(5845,25954)	3.0
(5846,31361)	3.0
(5847,22767)	12.0
(5847,25955)	100.0
(5847,25957)	3.0
(5847,26430)	3.0
(5847,29004)	21.0
(5848,11423)	10.0
(5848,15717)	10.0
(5848,22767)	15.0
(5848,24688)	23.0
(5848,29816)	3.0
(5850,29755)	3.0
(5850,29777)	3.0
(5851,24987)	6.0
(5851,26628)	3.0
(5853,23380)	3.0
(5853,25839)	6.0
(5853,25965)	3.0
(5855,23381)	9.0
(5855,25836)	3.0
(5856,15716)	12.0
(5857,21226)	3.0
(5858,963)	3.0
(5858,7456)	9.0
(5858,28799)	3.0
(5859,25349)	3.0
(5859,29934)	3.0
(5860,25828)	3.0
(5861,28800)	3.0
(5861,29009)	3.0
(5862,19349)	3.0
(5864,7446)	3.0
(5865,21213)	123.0
(5866,26057)	12.0
(5867,24648)	3.0
(5869,25818)	3.0
(5871,26743)	3.0
(5871,26870)	3.0
(5872,961)	209.0
(5872,26625)	103.0
(5872,26875)	3.0
(5873,26056)	12.0
(5874,22743)	3.0
(5874,25814)	3.0
(5874,26743)	3.0
(5876,10656)	9.0
(5876,16966)	3.0
(5876,24342)	3.0
(5876,25309)	3.0
(5876,26887)	6.0
(5876,30244)	3.0
(5877,16831)	3.0
(5877,22740)	3.0
(5877,24625)	3.0
(5878,26277)	6.0
(5879,9510)	3.0
(5879,26273)	100.0
(5880,16809)	6.0
(5880,22737)	3.0
(5882,16767)	10.0
(5882,16799)	3.0
(5882,22736)	3.0
(5882,29015)	9.0
(5883,26897)	6.0
(5885,26742)	103.0
(5886,16851)	3.0
(5886,19260)	3.0
(5886,28136)	9.0
(5887,25157)	3.0
(5887,25169)	22.0
(5888,25175)	12.0
(5888,25801)	9.0
(5888,26097)	6.0
(5888,26245)	3.0
(5888,26457)	6.0
(5889,24245)	103.0
(5889,24252)	3.0
(5889,26460)	3.0
(5889,26463)	3.0
(5889,26466)	15.0
(5889,26469)	3.0
(5890,24285)	6.0
(5890,26469)	3.0
(5891,16848)	6.0
(5891,24288)	12.0
(5891,24313)	3.0
(5891,25666)	10.0
(5891,25690)	3.0
(5891,26919)	6.0
(5892,25672)	13.0
(5892,27005)	3.0
(5893,22730)	103.0
(5893,25791)	3.0
(5894,25434)	6.0
(5894,26474)	9.0
(5895,24992)	3.0
(5895,31319)	3.0
(5896,26476)	3.0
(5898,25711)	3.0
(5899,30226)	6.0
(5901,25436)	3.0
(5901,28134)	3.0
(5902,25749)	6.0
(5903,30398)	10.0
(5904,25739)	22.0
(5905,10298)	6.0
(5905,22723)	10.0
(5905,26482)	6.0
(5905,26561)	6.0
(5905,29018)	3.0
(5906,14870)	3.0
(5906,25269)	3.0
(5906,30216)	6.0
(5908,22721)	3.0
(5908,26562)	3.0
(5908,29018)	12.0
(5909,24528)	6.0
(5909,26330)	9.0
(5909,28437)	3.0
(5910,24506)	6.0
(5912,28525)	3.0
(5913,16721)	3.0
(5913,28504)	3.0
(5913,28506)	3.0
(5913,29510)	3.0
(5914,29706)	3.0
(5914,31261)	100.0
(5915,25219)	3.0
(5917,27066)	3.0
(5918,19282)	3.0
(5918,21152)	103.0
(5918,26125)	3.0
(5918,28609)	3.0
(5918,28627)	3.0
(5918,30205)	6.0
(5919,26485)	6.0
(5920,19414)	24.0
(5921,24150)	3.0
(5921,26129)	6.0
(5922,19285)	3.0
(5922,19416)	21.0
(5922,26183)	3.0
(5923,24846)	3.0
(5923,27054)	6.0
(5924,7526)	3.0
(5924,24849)	6.0
(5924,27123)	103.0
(5924,29019)	3.0
(5925,27051)	3.0
(5926,26592)	10.0
(5926,26963)	3.0
(5927,28395)	3.0
(5928,26143)	6.0
(5930,24098)	3.0
(5930,27043)	3.0
(5931,15692)	3.0
(5931,24453)	6.0
(5931,27040)	12.0
(5932,23455)	3.0
(5932,24451)	3.0
(5932,28559)	6.0
(5933,29715)	3.0
(5934,27035)	3.0
(5934,29022)	3.0
(5935,9464)	3.0
(5935,23837)	16.0
(5936,27030)	3.0
(5936,30897)	6.0
(5937,28128)	3.0
(5939,27150)	18.0
(5940,26993)	3.0
(5941,26486)	6.0
(5941,27011)	19.0
(5941,27154)	6.0
(5942,27156)	3.0
(5943,22694)	6.0
(5944,27012)	3.0
(5945,22682)	6.0
(5945,26279)	3.0
(5945,28882)	10.0
(5946,16889)	6.0
(5946,18360)	16.0
(5946,27012)	3.0
(5947,28130)	13.0
(5948,26487)	12.0
(5949,29026)	3.0
(5950,28359)	3.0
(5951,22662)	9.0
(5951,26761)	9.0
(5952,27012)	3.0
(5952,27174)	3.0
(5954,21758)	3.0
(5956,22564)	3.0
(5956,29028)	13.0
(5956,30171)	3.0
(5957,22766)	3.0
(5957,28133)	3.0
(5959,21117)	3.0
(5959,32148)	6.0
(5960,19310)	3.0
(5960,23785)	9.0
(5960,27250)	10.0
(5961,24042)	3.0
(5962,23485)	3.0
(5962,29719)	3.0
(5963,16890)	3.0
(5963,23751)	3.0
(5963,23757)	3.0
(5963,26761)	3.0
(5965,22715)	3.0
(5966,26760)	3.0
(5966,28342)	3.0
(5966,29719)	12.0
(5968,26760)	3.0
(5968,31020)	3.0
(5969,22892)	3.0
(5969,27210)	3.0
(5971,23700)	3.0
(5971,31267)	3.0
(5972,22648)	3.0
(5973,29721)	3.0
(5973,30159)	3.0
(5974,24324)	3.0
(5974,26759)	9.0
(5975,1900)	28.0
(5976,1900)	155.0
(5976,1901)	3.0
(5976,19324)	3.0
(5976,24170)	9.0
(5976,26092)	6.0
(5976,30399)	6.0
(5978,23495)	3.0
(5978,27010)	3.0
(5979,23679)	3.0
(5979,24177)	3.0
(5981,26758)	6.0
(5982,19925)	6.0
(5982,24010)	3.0
(5982,24192)	3.0
(5984,6352)	3.0
(5984,24505)	3.0
(5984,28333)	3.0
(5986,28332)	6.0
(5988,19354)	3.0
(5988,23505)	3.0
(5988,24521)	3.0
(5988,24522)	3.0
(5990,24526)	3.0
(5990,27009)	3.0
(5990,28140)	3.0
(5991,7391)	3.0
(5991,26466)	9.0
(5994,22919)	21.0
(5994,23647)	3.0
(5994,24468)	3.0
(5994,28871)	3.0
(5995,26087)	3.0
(5995,27696)	6.0
(5997,27308)	6.0
(5997,27701)	6.0
(5997,30153)	3.0
(5997,31256)	3.0
(5998,10665)	3.0
(5998,24455)	3.0
(5998,29231)	3.0
(6001,22924)	3.0
(6001,27713)	6.0
(6002,29736)	6.0
(6003,16898)	3.0
(6003,23583)	6.0
(6003,28873)	6.0
(6004,15669)	3.0
(6004,26084)	9.0
(6004,27719)	6.0
(6004,31314)	3.0
(6005,27007)	3.0
(6006,16668)	3.0
(6006,24264)	6.0
(6006,27725)	3.0
(6006,31185)	3.0
(6009,27730)	3.0
(6009,27731)	6.0
(6010,945)	22.0
(6010,20491)	3.0
(6010,23616)	6.0
(6010,28150)	3.0
(6012,27737)	3.0
(6013,23528)	3.0
(6013,23539)	106.0
(6013,23978)	3.0
(6013,27740)	3.0
(6013,31253)	3.0
(6016,28147)	3.0
(6019,18378)	3.0
(6019,27748)	3.0
(6019,28316)	3.0
(6023,941)	3.0
(6023,1988)	3.0
(6023,19410)	3.0
(6023,26757)	144.0
(6025,29073)	6.0
(6026,9416)	15.0
(6026,24322)	3.0
(6026,26456)	3.0
(6028,26772)	3.0
(6032,22410)	3.0
(6033,19480)	9.0
(6033,26758)	3.0
(6035,24163)	100.0
(6036,12384)	3.0
(6036,27327)	9.0
(6037,26075)	3.0
(6039,26443)	3.0
(6039,27001)	3.0
(6041,29115)	3.0
(6041,29116)	3.0
(6041,32167)	3.0
(6042,15667)	23.0
(6042,27773)	3.0
(6042,30926)	3.0
(6043,26759)	3.0
(6044,27331)	3.0
(6045,24251)	3.0
(6045,27779)	3.0
(6048,16643)	6.0
(6048,26412)	6.0
(6049,15668)	6.0
(6049,23244)	10.0
(6049,27333)	3.0
(6053,11730)	3.0
(6053,26997)	3.0
(6053,28304)	3.0
(6056,21037)	3.0
(6057,26996)	3.0
(6057,29085)	3.0
(6058,12380)	3.0
(6059,21032)	3.0
(6059,23326)	6.0
(6065,20314)	3.0
(6066,24080)	6.0
(6067,16579)	6.0
(6067,26990)	3.0
(6068,22380)	10.0
(6069,7366)	3.0
(6070,16915)	10.0
(6070,29094)	3.0
(6072,24057)	229.0
(6072,28133)	3.0
(6073,22602)	15.0
(6074,24039)	6.0
(6075,23479)	3.0
(6075,26984)	3.0
(6075,27346)	3.0
(6076,16571)	6.0
(6076,20529)	100.0
(6076,30424)	3.0
(6077,19455)	3.0
(6077,20529)	6.0
(6078,16915)	12.0
(6080,23096)	6.0
(6080,26759)	15.0
(6082,28287)	6.0
(6085,23800)	3.0
(6085,28281)	3.0
(6086,30425)	3.0
(6087,21367)	6.0
(6087,23028)	10.0
(6087,28277)	6.0
(6088,28132)	3.0
(6088,30096)	3.0
(6089,29773)	3.0
(6091,23761)	12.0
(6091,29774)	3.0
(6092,19544)	3.0
(6093,23499)	6.0
(6093,29102)	3.0
(6094,19458)	10.0
(6095,16912)	3.0
(6096,29996)	3.0
(6098,30077)	3.0
(6101,28244)	3.0
(6103,10358)	3.0
(6103,28238)	3.0
(6103,30235)	3.0
(6104,19708)	3.0
(6104,28858)	3.0
(6108,928)	3.0
(6111,19469)	3.0
(6112,22582)	3.0
(6114,23456)	15.0
(6114,26761)	6.0
(6116,23509)	15.0
(6117,8632)	3.0
(6117,16562)	3.0
(6117,27409)	3.0
(6118,23917)	6.0
(6119,19853)	3.0
(6120,12400)	3.0
(6120,16551)	3.0
(6121,16882)	3.0
(6121,29947)	6.0
(6123,28172)	6.0
(6124,27413)	3.0
(6124,30429)	3.0
(6125,20983)	3.0
(6127,23902)	6.0
(6127,27415)	3.0
(6128,1068)	6.0
(6128,16538)	19.0
(6129,25975)	3.0
(6129,29074)	3.0
(6130,23577)	100.0
(6131,28188)	6.0
(6132,29804)	3.0
(6133,12037)	6.0
(6134,19662)	3.0
(6134,23550)	3.0
(6134,25989)	3.0
(6134,27417)	9.0
(6135,19482)	3.0
(6135,23540)	3.0
(6135,26945)	9.0
(6136,25992)	3.0
(6136,29905)	3.0
(6137,9335)	121.0
(6138,1075)	3.0
(6138,1085)	6.0
(6138,25994)	100.0
(6138,26766)	9.0
(6139,25955)	3.0
(6139,26166)	3.0
(6140,23692)	10.0
(6140,29065)	6.0
(6141,22555)	27.0
(6141,23635)	6.0
(6141,23672)	3.0
(6142,16847)	6.0
(6143,23880)	6.0
(6144,23879)	6.0
(6144,27419)	3.0
(6145,27419)	16.0
(6146,23876)	3.0
(6146,26996)	6.0
(6147,27419)	9.0
(6147,27420)	6.0
(6150,26945)	3.0
(6151,918)	3.0
(6151,22282)	400.0
(6153,26945)	6.0
(6153,29890)	3.0
(6155,15941)	3.0
(6156,7327)	3.0
(6156,22559)	3.0
(6157,23121)	9.0
(6157,29099)	3.0
(6158,916)	37.0
(6158,15930)	3.0
(6158,29818)	3.0
(6159,4213)	22.0
(6159,22560)	3.0
(6160,23444)	3.0
(6161,15884)	100.0
(6161,19735)	10.0
(6161,22533)	3.0
(6161,23444)	3.0
(6162,16495)	3.0
(6162,27426)	3.0
(6162,28911)	100.0
(6167,19746)	3.0
(6169,27007)	3.0
(6170,23844)	3.0
(6170,27432)	3.0
(6171,19758)	9.0
(6171,25036)	3.0
(6172,913)	100.0
(6172,9268)	6.0
(6172,27434)	13.0
(6174,23838)	6.0
(6174,30440)	12.0
(6176,26156)	9.0
(6177,29833)	3.0
(6178,25036)	10.0
(6180,27450)	6.0
(6181,20882)	3.0
(6181,26771)	3.0
(6182,27453)	6.0
(6186,25035)	6.0
(6186,27913)	10.0
(6188,22522)	6.0
(6190,19553)	10.0
(6191,9163)	3.0
(6193,25034)	3.0
(6193,28867)	3.0
(6193,29798)	3.0
(6194,26103)	30.0
(6194,26104)	6.0
(6195,27467)	3.0
(6196,22566)	3.0
(6196,23171)	3.0
(6197,26942)	3.0
(6198,19571)	15.0
(6199,23782)	6.0
(6199,27022)	3.0
(6199,28869)	6.0
(6199,29772)	10.0
(6200,907)	9.0
(6201,23779)	3.0
(6201,29757)	18.0
(6202,26765)	3.0
(6203,23544)	3.0
(6204,7844)	3.0
(6204,23535)	6.0
(6205,19589)	3.0
(6205,23525)	13.0
(6206,30191)	9.0
(6207,906)	3.0
(6208,7827)	9.0
(6208,23478)	10.0
(6208,27473)	3.0
(6208,29735)	3.0
(6208,30536)	113.0
(6209,23658)	10.0
(6210,22160)	3.0
(6210,26763)	3.0
(6212,22151)	3.0
(6213,22106)	3.0
(6214,7804)	100.0
(6214,23480)	3.0
(6215,26057)	3.0
(6216,25031)	9.0
(6217,16165)	3.0
(6217,20872)	10.0
(6217,22067)	3.0
(6218,1037)	9.0
(6218,26936)	3.0
(6219,15616)	13.0
(6219,25030)	3.0
(6219,26759)	9.0
(6220,26758)	12.0
(6220,28874)	9.0
(6221,30443)	6.0
(6222,23477)	9.0
(6223,7776)	3.0
(6223,29703)	3.0
(6224,29699)	6.0
(6225,26755)	6.0
(6225,29696)	3.0
(6226,16213)	6.0
(6227,7976)	3.0
(6228,23420)	9.0
(6228,26753)	3.0
(6229,28876)	12.0
(6231,10684)	6.0
(6231,26750)	3.0
(6232,16844)	3.0
(6233,27935)	3.0
(6234,23372)	3.0
(6235,1265)	3.0
(6235,15065)	3.0
(6237,21997)	3.0
(6237,26748)	530.0
(6238,27554)	9.0
(6238,27936)	15.0
(6239,21970)	10.0
(6240,27489)	6.0
(6242,27570)	3.0
(6243,18452)	13.0
(6243,21388)	3.0
(6244,8017)	3.0
(6245,29671)	12.0
(6246,25028)	13.0
(6246,27499)	3.0
(6246,27936)	3.0
(6246,29670)	3.0
(6248,26333)	9.0
(6249,9019)	3.0
(6249,23486)	6.0
(6250,25028)	3.0
(6251,26946)	3.0
(6252,25237)	3.0
(6253,7675)	6.0
(6253,25028)	13.0
(6254,26403)	3.0
(6256,26409)	3.0
(6257,23328)	6.0
(6257,29007)	10.0
(6259,26743)	6.0
(6263,26743)	3.0
(6263,26977)	3.0
(6263,27592)	6.0
(6265,28879)	3.0
(6266,29653)	3.0
(6271,27596)	3.0
(6273,30456)	3.0
(6274,26325)	3.0
(6275,21886)	9.0
(6275,27002)	3.0
(6275,27003)	3.0
(6275,27599)	3.0
(6278,26462)	3.0
(6278,27004)	3.0
(6279,27068)	3.0
(6280,7561)	12.0
(6280,19884)	6.0
(6280,25020)	3.0
(6281,8977)	22.0
(6282,20576)	9.0
(6282,20807)	3.0
(6282,26736)	100.0
(6282,26737)	6.0
(6284,22497)	6.0
(6284,25016)	3.0
(6284,26736)	100.0
(6284,29200)	3.0
(6285,16908)	3.0
(6286,7546)	9.0
(6286,26735)	3.0
(6288,8151)	9.0
(6289,20235)	3.0
(6289,20577)	3.0
(6289,26440)	3.0
(6291,20123)	3.0
(6292,10692)	6.0
(6292,21871)	6.0
(6293,8184)	103.0
(6293,8185)	9.0
(6293,15125)	3.0
(6293,26409)	3.0
(6293,26733)	3.0
(6294,29207)	3.0
(6295,27620)	9.0
(6296,8236)	3.0
(6296,19725)	3.0
(6298,8271)	6.0
(6298,22459)	10.0
(6299,27630)	3.0
(6300,8317)	9.0
(6300,19729)	3.0
(6300,26483)	3.0
(6300,32262)	3.0
(6301,25003)	33.0
(6302,8375)	3.0
(6303,21388)	6.0
(6304,25001)	9.0
(6304,29655)	3.0
(6304,29853)	6.0
(6306,27719)	3.0
(6307,27727)	3.0
(6309,20196)	3.0
(6310,10694)	3.0
(6310,15441)	3.0
(6313,19743)	3.0
(6314,20139)	3.0
(6314,24190)	9.0
(6315,27675)	3.0
(6316,29211)	15.0
(6317,10695)	6.0
(6317,25776)	3.0
(6320,26567)	3.0
(6321,26565)	16.0
(6323,26562)	3.0
(6324,20147)	6.0
(6325,29071)	3.0
(6330,27842)	3.0
(6331,27754)	3.0
(6332,28884)	10.0
(6333,8921)	3.0
(6333,19894)	3.0
(6333,22391)	3.0
(6333,26510)	3.0
(6333,29622)	6.0
(6335,25430)	12.0
(6335,27863)	9.0
(6335,27935)	15.0
(6336,19831)	3.0
(6337,19833)	6.0
(6337,24986)	3.0
(6337,27932)	3.0
(6339,21396)	6.0
(6339,26731)	3.0
(6339,30458)	10.0
(6340,19896)	3.0
(6340,20759)	3.0
(6343,15175)	6.0
(6343,27812)	3.0
(6343,29204)	3.0
(6344,16923)	9.0
(6345,20752)	3.0
(6346,27924)	3.0
(6349,8504)	6.0
(6350,8506)	3.0
(6350,32288)	3.0
(6352,28266)	3.0
(6353,20742)	3.0
(6354,25253)	3.0
(6355,892)	3.0
(6355,8898)	3.0
(6355,20736)	3.0
(6356,20581)	3.0
(6356,27915)	3.0
(6357,20581)	3.0
(6357,22604)	6.0
(6358,21801)	3.0
(6358,28270)	15.0
(6358,29205)	3.0
(6362,21401)	3.0
(6363,28273)	3.0
(6368,27905)	3.0
(6368,27933)	3.0
(6368,29217)	3.0
(6369,895)	3.0
(6369,28207)	3.0
(6370,15402)	3.0
(6370,27903)	109.0
(6370,27935)	9.0
(6370,28150)	3.0
(6370,29088)	3.0
(6370,30575)	23.0
(6370,31842)	6.0
(6370,32290)	3.0
(6371,8536)	106.0
(6371,29604)	3.0
(6375,32290)	12.0
(6379,15378)	10.0
(6379,21272)	212.0
(6379,21744)	3.0
(6379,28262)	6.0
(6380,21259)	3.0
(6381,15363)	6.0
(6381,24212)	3.0
(6382,27975)	6.0
(6382,28266)	3.0
(6382,32291)	6.0
(6383,24212)	6.0
(6383,27967)	13.0
(6384,20194)	12.0
(6384,24212)	3.0
(6385,20110)	3.0
(6385,20188)	6.0
(6385,20583)	3.0
(6385,20677)	3.0
(6385,28403)	6.0
(6387,19874)	6.0
(6387,20119)	3.0
(6387,28317)	6.0
(6388,903)	9.0
(6388,20120)	3.0
(6388,20122)	3.0
(6388,28324)	3.0
(6388,32291)	3.0
(6389,20655)	3.0
(6389,28041)	6.0
(6389,28042)	3.0
(6389,28075)	3.0
(6390,20649)	3.0
(6391,20131)	3.0
(6391,28329)	6.0
(6392,27892)	10.0
(6392,29097)	21.0
(6393,15714)	3.0
(6393,20051)	6.0
(6393,20052)	3.0
(6393,20229)	3.0
(6393,20636)	3.0
(6393,21476)	3.0
(6394,25945)	6.0
(6395,16875)	6.0
(6395,19878)	9.0
(6395,28296)	13.0
(6395,28431)	13.0
(6396,28313)	3.0
(6397,19879)	3.0
(6397,21200)	3.0
(6398,20242)	6.0
(6398,21171)	6.0
(6398,21194)	3.0
(6399,25769)	9.0
(6400,7387)	3.0
(6400,20251)	3.0
(6400,27004)	3.0
(6400,28330)	6.0
(6400,30481)	3.0
(6402,21145)	3.0
(6402,28332)	6.0
(6402,28333)	3.0
(6404,21690)	3.0
(6404,29247)	3.0
(6405,24948)	3.0
(6405,28335)	3.0
(6405,28336)	212.0
(6405,28871)	3.0
(6406,20592)	6.0
(6407,20593)	3.0
(6408,908)	100.0
(6408,20594)	3.0
(6408,21644)	3.0
(6408,28339)	6.0
(6409,19885)	3.0
(6410,8831)	6.0
(6410,28168)	3.0
(6411,21431)	3.0
(6412,21627)	3.0
(6412,23840)	3.0
(6412,29251)	3.0
(6413,28170)	3.0
(6414,15261)	3.0
(6414,21113)	9.0
(6415,21111)	3.0
(6415,27890)	6.0
(6416,4363)	10.0
(6416,21107)	9.0
(6416,21547)	150.0
(6416,29568)	3.0
(6417,21093)	6.0
(6417,23800)	103.0
(6417,25778)	6.0
(6417,25946)	3.0
(6417,28466)	9.0
(6417,32031)	3.0
(6418,10686)	3.0
(6418,32201)	3.0
(6419,19889)	3.0
(6420,28172)	3.0
(6420,28452)	6.0
(6424,20373)	6.0
(6425,20654)	3.0
(6425,23773)	6.0
(6425,29257)	6.0
(6425,32279)	9.0
(6428,23744)	3.0
(6428,23888)	3.0
(6429,16824)	3.0
(6431,30572)	3.0
(6432,25798)	3.0
(6433,20335)	9.0
(6433,20724)	6.0
(6433,21452)	133.0
(6433,28488)	3.0
(6435,28855)	3.0
(6436,25920)	3.0
(6437,10683)	3.0
(6437,26724)	9.0
(6439,23910)	6.0
(6439,27853)	3.0
(6439,28148)	3.0
(6440,27128)	3.0
(6441,23915)	3.0
(6441,23916)	6.0
(6441,26722)	9.0
(6442,24662)	3.0
(6442,29266)	3.0
(6443,20969)	9.0
(6443,23694)	3.0
(6443,24893)	3.0
(6443,28500)	3.0
(6444,15744)	6.0
(6445,23686)	6.0
(6445,24656)	3.0
(6446,26989)	3.0
(6446,28142)	3.0
(6446,28867)	6.0
(6447,23424)	6.0
(6447,28867)	3.0
(6448,23931)	3.0
(6448,24044)	3.0
(6448,28865)	100.0
(6449,28857)	3.0
(6450,28387)	3.0
(6451,929)	203.0
(6451,24031)	6.0
(6451,24563)	6.0
(6452,23942)	3.0
(6453,24023)	6.0
(6454,10681)	10.0
(6454,23655)	3.0
(6454,24856)	3.0
(6454,29560)	6.0
(6455,26646)	6.0
(6456,898)	28.0
(6456,22264)	15.0
(6456,23649)	9.0
(6457,24733)	3.0
(6457,25884)	3.0
(6459,20622)	3.0
(6459,23610)	3.0
(6459,23958)	3.0
(6460,10680)	3.0
(6460,23638)	3.0
(6461,10680)	3.0
(6461,18500)	3.0
(6461,31731)	6.0
(6463,4691)	6.0
(6463,23419)	3.0
(6463,23969)	3.0
(6463,28860)	3.0
(6463,31728)	3.0
(6464,24594)	3.0
(6464,28139)	6.0
(6465,19912)	3.0
(6465,22202)	3.0
(6465,26699)	9.0
(6466,28138)	3.0
(6467,30242)	3.0
(6468,20833)	3.0
(6468,23574)	3.0
(6468,28135)	3.0
(6468,29278)	3.0
(6469,20620)	3.0
(6469,24109)	3.0
(6469,28867)	3.0
(6471,24182)	103.0
(6473,24813)	3.0
(6473,25865)	3.0
(6473,27156)	9.0
(6474,888)	3.0
(6474,20840)	3.0
(6474,27122)	9.0
(6475,19917)	3.0
(6477,22646)	3.0
(6477,28129)	3.0
(6477,28402)	3.0
(6478,24803)	3.0
(6478,27963)	10.0
(6480,24202)	3.0
(6480,28405)	3.0
(6483,879)	6.0
(6483,10677)	3.0
(6485,19921)	3.0
(6485,27163)	3.0
(6486,20827)	3.0
(6486,32298)	12.0
(6487,28411)	6.0
(6488,26637)	3.0
(6490,28708)	3.0
(6493,931)	3.0
(6493,10399)	6.0
(6495,20880)	6.0
(6496,18510)	3.0
(6497,932)	3.0
(6499,27170)	3.0
(6500,15032)	3.0
(6500,30642)	9.0
(6502,28129)	3.0
(6503,29533)	9.0
(6505,30945)	3.0
(6506,30533)	3.0
(6507,15792)	3.0
(6507,23332)	6.0
(6507,23510)	6.0
(6507,28793)	3.0
(6508,24532)	6.0
(6508,25967)	21.0
(6511,19932)	3.0
(6511,21473)	6.0
(6511,23309)	3.0
(6512,29503)	3.0
(6514,19935)	3.0
(6514,26964)	3.0
(6514,29497)	9.0
(6515,21473)	3.0
(6515,24299)	3.0
(6517,29086)	100.0
(6518,28869)	3.0
(6518,29303)	6.0
(6519,23374)	3.0
(6519,28433)	120.0
(6520,15049)	6.0
(6520,22622)	3.0
(6520,23299)	3.0
(6520,23378)	10.0
(6521,29305)	3.0
(6521,29471)	6.0
(6522,23396)	12.0
(6522,28870)	6.0
(6524,28123)	19.0
(6526,29383)	3.0
(6528,22629)	3.0
(6529,22819)	10.0
(6530,23396)	6.0
(6530,28871)	3.0
(6531,27298)	3.0
(6531,28843)	3.0
(6531,29308)	3.0
(6532,18526)	103.0
(6532,22630)	3.0
(6532,27309)	3.0
(6532,29412)	3.0
(6532,29415)	3.0
(6533,18527)	10.0
(6533,27452)	22.0
(6533,29407)	3.0
(6534,24489)	236.0
(6534,27449)	3.0
(6536,18530)	3.0
(6536,26647)	6.0
(6536,26753)	10.0
(6536,27352)	3.0
(6536,27355)	6.0
(6536,27364)	3.0
(6536,27406)	18.0
(6536,27413)	6.0
(6537,22845)	3.0
(6537,23432)	3.0
(6537,27424)	12.0
(6537,27426)	3.0
(6537,27441)	3.0
(6538,22848)	6.0
(6538,28129)	3.0
(6539,23438)	10.0
(6539,25963)	3.0
(6539,28129)	6.0
(6540,29305)	6.0
(6543,27270)	100.0
(6543,28131)	3.0
(6544,7289)	12.0
(6544,23278)	3.0
(6544,26763)	3.0
(6546,22875)	3.0
(6546,25962)	3.0
(6547,19957)	3.0
(6547,23402)	110.0
(6547,28131)	6.0
(6548,20619)	3.0
(6549,21457)	3.0
(6549,23274)	3.0
(6550,27234)	3.0
(6551,6344)	3.0
(6551,26689)	3.0
