8192 x 8192 sparse matrix, nnz = 8041
(1473,6072)	18.0
(1473,6079)	3.0
(1473,6417)	10.0
(1473,6418)	13.0
(1473,6423)	3.0
(1473,6615)	3.0
(1473,6616)	3.0
(1473,6617)	15.0
(1473,6618)	6.0
(1473,6730)	6.0
(1473,6752)	3.0
(1474,5683)	103.0
(1474,6248)	3.0
(1474,6359)	6.0
(1474,6448)	3.0
(1474,6619)	12.0
(1474,7830)	3.0
(1475,6428)	3.0
(1475,7557)	6.0
(1476,6359)	3.0
(1476,6435)	22.0
(1476,6438)	6.0
(1476,7034)	3.0
(1476,7600)	10.0
(1477,2575)	6.0
(1477,3718)	3.0
(1477,5681)	13.0
(1477,6318)	3.0
(1477,6621)	6.0
(1477,6641)	9.0
(1477,7255)	15.0
(1477,7554)	6.0
(1478,6127)	6.0
(1478,6132)	6.0
(1478,6583)	9.0
(1478,7110)	3.0
(1478,7132)	3.0
(1479,4181)	3.0
(1479,6305)	3.0
(1479,7126)	3.0
(1479,7127)	3.0
(1479,7378)	3.0
(1479,7427)	3.0
(1479,7816)	100.0
(1480,4821)	3.0
(1480,4854)	24.0
(1480,5288)	103.0
(1480,6532)	3.0
(1480,6622)	6.0
(1480,6767)	3.0
(1480,7153)	3.0
(1480,7157)	3.0
(1480,7552)	6.0
(1481,1882)	3.0
(1481,4822)	3.0
(1481,4854)	21.0
(1481,6038)	3.0
(1481,6212)	3.0
(1481,6213)	6.0
(1481,6533)	6.0
(1481,6546)	3.0
(1481,6764)	6.0
(1481,6781)	103.0
(1481,7255)	3.0
(1482,6536)	6.0
(1482,6648)	10.0
(1482,6741)	3.0
(1482,6763)	3.0
(1482,7099)	3.0
(1483,3923)	3.0
(1483,5864)	3.0
(1483,6025)	3.0
(1483,6113)	3.0
(1483,6114)	6.0
(1483,6760)	12.0
(1483,6761)	3.0
(1483,7140)	6.0
(1484,2366)	3.0
(1484,5960)	16.0
(1484,6758)	3.0
(1484,6759)	3.0
(1484,7256)	3.0
(1484,7429)	3.0
(1484,7725)	6.0
(1485,6749)	3.0
(1485,6788)	18.0
(1485,7032)	3.0
(1486,5674)	6.0
(1486,6622)	6.0
(1486,6753)	22.0
(1486,6789)	9.0
(1487,4223)	6.0
(1487,4590)	16.0
(1487,5671)	6.0
(1487,6570)	3.0
(1487,6622)	12.0
(1487,6753)	3.0
(1487,7033)	13.0
(1487,7221)	10.0
(1488,5666)	9.0
(1488,6691)	9.0
(1488,6753)	3.0
(1488,6794)	3.0
(1488,7090)	3.0
(1488,7257)	3.0
(1489,5440)	3.0
(1489,5641)	3.0
(1489,7257)	13.0
(1489,7543)	3.0
(1490,4828)	3.0
(1490,5280)	3.0
(1490,5692)	3.0
(1490,5947)	9.0
(1490,6813)	10.0
(1490,7034)	3.0
(1490,8037)	6.0
(1491,4223)	3.0
(1491,5872)	3.0
(1491,5938)	3.0
(1491,5940)	3.0
(1491,6011)	3.0
(1491,6691)	3.0
(1491,7430)	3.0
(1492,5679)	3.0
(1492,6690)	6.0
(1492,7086)	3.0
(1492,7430)	12.0
(1492,7755)	3.0
(1493,5662)	3.0
(1493,5723)	3.0
(1493,5925)	3.0
(1493,6803)	3.0
(1493,7817)	3.0
(1494,475)	183.0
(1494,476)	3.0
(1494,4831)	3.0
(1494,6043)	9.0
(1494,6081)	3.0
(1494,6523)	6.0
(1494,6690)	9.0
(1494,7431)	3.0
(1494,7540)	3.0
(1494,7600)	6.0
(1495,5874)	3.0
(1495,5920)	3.0
(1495,6045)	3.0
(1495,6753)	3.0
(1496,1588)	3.0
(1496,4982)	6.0
(1496,6003)	3.0
(1496,6048)	3.0
(1496,6127)	3.0
(1496,6690)	6.0
(1496,7084)	3.0
(1497,4839)	3.0
(1497,5877)	3.0
(1497,6131)	6.0
(1497,7083)	6.0
(1498,1848)	3.0
(1498,6132)	3.0
(1498,6617)	9.0
(1498,6753)	3.0
(1498,7035)	3.0
(1499,5730)	21.0
(1499,5912)	3.0
(1499,6117)	3.0
(1499,6522)	3.0
(1499,6924)	6.0
(1499,7218)	3.0
(1500,2667)	3.0
(1500,6114)	3.0
(1500,6827)	6.0
(1500,6926)	6.0
(1500,7308)	3.0
(1500,7539)	3.0
(1500,7814)	3.0
(1501,3918)	3.0
(1501,4225)	3.0
(1501,5731)	3.0
(1501,5896)	6.0
(1501,6521)	9.0
(1501,6929)	6.0
(1501,6930)	6.0
(1501,7219)	6.0
(1501,7434)	6.0
(1501,7829)	3.0
(1502,4167)	3.0
(1502,6066)	6.0
(1502,6752)	3.0
(1502,6932)	3.0
(1502,7797)	3.0
(1503,237)	22.0
(1503,5123)	3.0
(1503,5904)	6.0
(1503,6933)	9.0
(1503,6935)	3.0
(1503,7038)	3.0
(1504,5882)	3.0
(1504,5885)	106.0
(1504,5995)	3.0
(1504,6935)	3.0
(1504,7037)	3.0
(1504,7814)	3.0
(1505,4595)	3.0
(1505,6937)	3.0
(1505,7079)	3.0
(1506,236)	3.0
(1506,497)	3.0
(1506,4853)	3.0
(1506,6690)	144.0
(1507,2354)	15.0
(1507,6081)	3.0
(1507,6614)	3.0
(1507,6693)	3.0
(1507,7269)	6.0
(1508,5603)	3.0
(1509,3096)	3.0
(1509,4870)	9.0
(1509,6041)	100.0
(1509,6690)	3.0
(1509,6832)	9.0
(1510,6519)	3.0
(1510,6611)	3.0
(1510,6751)	3.0
(1511,3917)	23.0
(1511,6690)	3.0
(1511,6833)	3.0
(1511,6944)	3.0
(1511,7279)	6.0
(1511,7732)	3.0
(1511,8042)	3.0
(1512,4161)	6.0
(1512,6063)	3.0
(1512,6603)	6.0
(1512,6945)	3.0
(1513,3917)	6.0
(1513,5811)	10.0
(1513,6834)	3.0
(1514,2933)	3.0
(1514,5260)	3.0
(1514,6750)	3.0
(1514,7076)	3.0
(1515,3095)	3.0
(1515,5258)	3.0
(1515,5832)	6.0
(1515,6749)	3.0
(1515,7272)	3.0
(1517,4145)	6.0
(1517,5079)	3.0
(1517,5595)	10.0
(1517,6020)	6.0
(1517,6748)	3.0
(1518,1842)	3.0
(1518,4229)	10.0
(1518,6015)	229.0
(1518,7034)	3.0
(1518,7274)	3.0
(1519,4143)	6.0
(1519,5133)	100.0
(1519,5651)	15.0
(1519,5870)	3.0
(1519,6010)	6.0
(1519,6746)	3.0
(1519,6837)	3.0
(1519,7606)	3.0
(1520,4229)	12.0
(1520,4864)	3.0
(1520,5133)	6.0
(1520,5774)	6.0
(1520,6690)	15.0
(1521,7072)	6.0
(1522,5342)	6.0
(1522,5757)	10.0
(1522,5950)	3.0
(1522,7033)	3.0
(1522,7070)	6.0
(1522,7071)	3.0
(1522,7524)	3.0
(1522,7607)	3.0
(1523,4886)	3.0
(1523,5941)	12.0
(1523,7444)	6.0
(1524,4228)	3.0
(1524,4865)	10.0
(1524,5875)	6.0
(1524,7276)	3.0
(1524,7499)	3.0
(1525,7520)	3.0
(1526,2590)	3.0
(1526,4927)	3.0
(1526,7060)	3.0
(1526,7061)	3.0
(1526,7215)	3.0
(1526,7559)	3.0
(1527,232)	3.0
(1528,4868)	3.0
(1528,5646)	3.0
(1529,5864)	15.0
(1529,5878)	15.0
(1529,6691)	6.0
(1530,2158)	3.0
(1530,3100)	3.0
(1530,4138)	3.0
(1530,4141)	3.0
(1530,4964)	3.0
(1530,5980)	6.0
(1530,6853)	3.0
(1531,4221)	3.0
(1531,6854)	3.0
(1531,7043)	6.0
(1531,7487)	6.0
(1531,7608)	3.0
(1532,267)	6.0
(1532,4135)	19.0
(1532,5246)	3.0
(1532,5976)	6.0
(1532,6854)	3.0
(1533,5895)	100.0
(1533,6494)	3.0
(1533,7047)	6.0
(1533,7269)	3.0
(1533,7451)	3.0
(1534,3010)	6.0
(1534,4871)	3.0
(1534,4916)	3.0
(1534,5885)	3.0
(1534,5888)	3.0
(1534,6498)	6.0
(1534,6737)	9.0
(1534,6855)	9.0
(1534,7477)	3.0
(1535,269)	3.0
(1535,272)	6.0
(1535,2334)	121.0
(1535,5923)	10.0
(1535,6489)	3.0
(1535,6499)	100.0
(1535,6542)	3.0
(1535,6692)	9.0
(1535,7267)	6.0
(1536,4212)	6.0
(1536,5639)	27.0
(1536,5909)	6.0
(1536,5918)	3.0
(1536,5970)	12.0
(1536,6855)	3.0
(1537,5969)	3.0
(1537,6749)	6.0
(1537,6855)	31.0
(1538,230)	3.0
(1538,5571)	400.0
(1538,6737)	3.0
(1539,1832)	3.0
(1539,3986)	3.0
(1539,5640)	3.0
(1539,6737)	6.0
(1539,7473)	3.0
(1540,229)	37.0
(1540,1054)	22.0
(1540,3983)	3.0
(1540,5640)	3.0
(1540,5781)	9.0
(1540,5861)	3.0
(1540,7275)	3.0
(1540,7455)	3.0
(1541,3971)	100.0
(1541,4124)	3.0
(1541,4934)	10.0
(1541,5634)	3.0
(1541,5861)	3.0
(1541,6857)	3.0
(1541,7228)	100.0
(1542,4937)	3.0
(1543,229)	100.0
(1543,2317)	6.0
(1543,4940)	9.0
(1543,5961)	3.0
(1543,6259)	3.0
(1543,6752)	3.0
(1543,6858)	3.0
(1543,6859)	13.0
(1544,5960)	6.0
(1544,6539)	9.0
(1544,7610)	12.0
(1545,6259)	10.0
(1545,6863)	6.0
(1545,7459)	3.0
(1546,5221)	3.0
(1546,6693)	3.0
(1546,6864)	6.0
(1547,5631)	6.0
(1547,6259)	6.0
(1547,6979)	10.0
(1548,2291)	3.0
(1548,4889)	10.0
(1549,5642)	3.0
(1549,5793)	3.0
(1549,6259)	3.0
(1549,6526)	36.0
(1549,6867)	3.0
(1549,7217)	3.0
(1549,7450)	3.0
(1550,227)	9.0
(1550,4893)	15.0
(1550,5946)	6.0
(1550,6736)	3.0
(1550,6756)	3.0
(1550,7218)	6.0
(1550,7443)	10.0
(1551,1961)	3.0
(1551,5884)	6.0
(1551,5886)	3.0
(1551,5945)	3.0
(1551,6692)	3.0
(1551,7440)	18.0
(1552,227)	3.0
(1552,1957)	9.0
(1552,4898)	3.0
(1552,5870)	10.0
(1552,5882)	13.0
(1552,6869)	3.0
(1552,7434)	3.0
(1552,7548)	9.0
(1552,7634)	113.0
(1553,5538)	3.0
(1553,5540)	3.0
(1553,5915)	10.0
(1553,6691)	3.0
(1554,1951)	100.0
(1554,5527)	3.0
(1554,5870)	3.0
(1554,6258)	9.0
(1554,6515)	3.0
(1555,260)	9.0
(1555,3904)	13.0
(1555,4042)	3.0
(1555,5218)	10.0
(1555,5517)	3.0
(1555,6258)	3.0
(1555,6690)	21.0
(1555,6734)	3.0
(1555,7219)	9.0
(1556,1944)	3.0
(1556,5870)	9.0
(1556,7425)	6.0
(1556,7426)	3.0
(1556,7611)	6.0
(1557,1994)	3.0
(1557,4054)	6.0
(1557,5855)	9.0
(1557,6689)	9.0
(1557,7424)	3.0
(1558,2671)	6.0
(1558,4211)	3.0
(1558,6688)	3.0
(1558,7219)	12.0
(1559,317)	3.0
(1559,3767)	3.0
(1559,5843)	3.0
(1559,6984)	3.0
(1560,5493)	10.0
(1560,5500)	3.0
(1560,6687)	530.0
(1560,6873)	6.0
(1560,6889)	9.0
(1560,6984)	15.0
(1561,2005)	3.0
(1561,4613)	13.0
(1561,5347)	3.0
(1561,6893)	3.0
(1562,6257)	13.0
(1562,6584)	9.0
(1562,6875)	3.0
(1562,6984)	3.0
(1562,7418)	15.0
(1563,2255)	3.0
(1563,5872)	6.0
(1563,6257)	3.0
(1563,6310)	3.0
(1563,6737)	3.0
(1564,1919)	6.0
(1564,6257)	13.0
(1564,6601)	3.0
(1564,6603)	3.0
(1565,5832)	6.0
(1565,6686)	6.0
(1565,7252)	10.0
(1566,6686)	3.0
(1566,6745)	3.0
(1566,6898)	6.0
(1567,7220)	3.0
(1567,7414)	3.0
(1568,6899)	3.0
(1569,5472)	9.0
(1569,6582)	3.0
(1569,6751)	6.0
(1569,6900)	3.0
(1569,7614)	3.0
(1570,1891)	12.0
(1570,4971)	6.0
(1570,6255)	3.0
(1570,6616)	3.0
(1570,6751)	3.0
(1570,6767)	3.0
(1571,2245)	22.0
(1571,5144)	9.0
(1571,5202)	3.0
(1571,5625)	6.0
(1571,6254)	3.0
(1571,6684)	200.0
(1571,6685)	6.0
(1571,7300)	3.0
(1572,1887)	9.0
(1572,2038)	9.0
(1572,4227)	3.0
(1572,6684)	3.0
(1573,2673)	6.0
(1573,5031)	3.0
(1573,5059)	3.0
(1573,5145)	3.0
(1573,5468)	6.0
(1573,6610)	3.0
(1574,2046)	103.0
(1574,2047)	9.0
(1574,2059)	3.0
(1574,3782)	3.0
(1574,4932)	3.0
(1574,6603)	3.0
(1574,6684)	3.0
(1574,6905)	9.0
(1574,7302)	3.0
(1575,2068)	6.0
(1575,2080)	9.0
(1575,4933)	3.0
(1575,5615)	10.0
(1575,6621)	3.0
(1575,6908)	3.0
(1575,8066)	3.0
(1576,2094)	3.0
(1576,5347)	6.0
(1576,6251)	42.0
(1576,7414)	3.0
(1576,7464)	6.0
(1577,6930)	3.0
(1577,6932)	3.0
(1578,2674)	3.0
(1578,3861)	3.0
(1578,5049)	3.0
(1579,4936)	3.0
(1579,5035)	3.0
(1579,6048)	9.0
(1579,6919)	3.0
(1579,7303)	15.0
(1580,2674)	6.0
(1580,6444)	3.0
(1580,6642)	3.0
(1581,5037)	6.0
(1581,6641)	3.0
(1581,6642)	16.0
(1582,7268)	3.0
(1583,6939)	3.0
(1583,6961)	3.0
(1583,7221)	10.0
(1584,2231)	3.0
(1584,4958)	3.0
(1584,4974)	3.0
(1584,5598)	3.0
(1584,6358)	12.0
(1584,6628)	3.0
(1584,6966)	9.0
(1584,6984)	15.0
(1584,7406)	6.0
(1585,4959)	6.0
(1585,4974)	3.0
(1585,5190)	3.0
(1585,5349)	6.0
(1585,6247)	3.0
(1585,6683)	3.0
(1585,6983)	3.0
(1585,7615)	10.0
(1586,3794)	6.0
(1586,4231)	9.0
(1586,6953)	3.0
(1586,7301)	3.0
(1587,5188)	3.0
(1587,6981)	3.0
(1588,2126)	6.0
(1588,2127)	3.0
(1588,7067)	3.0
(1588,8072)	3.0
(1589,223)	3.0
(1589,2225)	3.0
(1589,5146)	3.0
(1589,5184)	3.0
(1589,5186)	3.0
(1589,6314)	3.0
(1589,6979)	3.0
(1590,5146)	3.0
(1590,5451)	3.0
(1590,5651)	6.0
(1590,7068)	15.0
(1590,7302)	3.0
(1591,5351)	3.0
(1591,7069)	3.0
(1592,6977)	3.0
(1592,6984)	3.0
(1592,7305)	3.0
(1593,224)	3.0
(1593,2134)	106.0
(1593,3851)	3.0
(1593,6976)	109.0
(1593,6984)	9.0
(1593,7038)	3.0
(1593,7052)	3.0
(1593,7272)	3.0
(1593,7401)	3.0
(1593,7644)	23.0
(1593,7961)	6.0
(1593,8073)	3.0
(1594,8073)	12.0
(1595,3845)	10.0
(1595,5315)	3.0
(1595,5318)	212.0
(1595,5436)	3.0
(1595,7066)	6.0
(1596,3841)	6.0
(1596,5049)	12.0
(1596,6053)	12.0
(1596,6992)	13.0
(1596,6994)	6.0
(1596,7067)	3.0
(1596,8073)	6.0
(1597,226)	9.0
(1597,4969)	6.0
(1597,5028)	3.0
(1597,5030)	6.0
(1597,5031)	3.0
(1597,5047)	6.0
(1597,5146)	3.0
(1597,5170)	3.0
(1597,7080)	6.0
(1597,7081)	3.0
(1597,7101)	6.0
(1597,8073)	3.0
(1598,5033)	3.0
(1598,5163)	3.0
(1598,5164)	3.0
(1598,6973)	10.0
(1598,7011)	9.0
(1598,7019)	3.0
(1598,7083)	6.0
(1598,7275)	21.0
(1599,3929)	3.0
(1599,4219)	6.0
(1599,4970)	9.0
(1599,5013)	9.0
(1599,5058)	3.0
(1599,5159)	3.0
(1599,5369)	3.0
(1599,6487)	6.0
(1599,7074)	13.0
(1599,7079)	3.0
(1599,7108)	13.0
(1600,1847)	3.0
(1600,4970)	3.0
(1600,5061)	6.0
(1600,5063)	3.0
(1600,5293)	6.0
(1600,5299)	3.0
(1600,5300)	3.0
(1600,6443)	9.0
(1600,6751)	3.0
(1600,7083)	6.0
(1600,7621)	3.0
(1601,5287)	3.0
(1601,5423)	3.0
(1601,7083)	6.0
(1601,7084)	3.0
(1601,7312)	3.0
(1602,227)	100.0
(1602,5148)	6.0
(1602,5149)	6.0
(1602,5411)	3.0
(1602,6237)	3.0
(1602,7084)	215.0
(1602,7085)	6.0
(1602,7218)	3.0
(1603,2208)	6.0
(1603,4972)	3.0
(1603,5358)	3.0
(1603,5407)	3.0
(1603,5960)	3.0
(1603,7042)	3.0
(1603,7313)	3.0
(1604,1091)	10.0
(1604,3816)	3.0
(1604,5277)	9.0
(1604,5278)	3.0
(1604,5279)	9.0
(1604,5387)	150.0
(1604,6973)	6.0
(1604,7043)	3.0
(1604,7392)	3.0
(1605,2672)	3.0
(1605,4973)	3.0
(1605,5274)	6.0
(1605,5950)	103.0
(1605,6445)	6.0
(1605,6487)	3.0
(1605,7043)	3.0
(1605,7113)	6.0
(1605,7117)	9.0
(1605,8008)	3.0
(1605,8051)	3.0
(1606,5094)	6.0
(1607,5164)	3.0
(1607,5936)	3.0
(1607,5944)	6.0
(1607,5972)	3.0
(1607,7315)	6.0
(1607,8070)	9.0
(1608,4206)	3.0
(1608,6450)	3.0
(1608,7643)	3.0
(1609,5084)	9.0
(1609,5181)	6.0
(1609,5363)	133.0
(1609,6480)	3.0
(1609,7122)	3.0
(1609,7214)	3.0
(1610,2671)	3.0
(1610,5978)	6.0
(1610,6681)	9.0
(1610,6782)	3.0
(1610,6964)	3.0
(1610,7037)	3.0
(1611,3936)	6.0
(1611,5243)	9.0
(1611,5924)	3.0
(1611,5979)	9.0
(1611,6166)	3.0
(1611,6224)	3.0
(1611,6681)	9.0
(1611,7125)	3.0
(1611,7317)	3.0
(1612,5856)	6.0
(1612,5922)	6.0
(1612,5983)	3.0
(1612,6011)	3.0
(1612,6164)	3.0
(1612,6748)	3.0
(1612,7036)	3.0
(1612,7217)	109.0
(1613,233)	203.0
(1613,5986)	3.0
(1613,6008)	6.0
(1613,6141)	6.0
(1613,7097)	3.0
(1613,7215)	3.0
(1614,225)	28.0
(1614,2671)	10.0
(1614,5913)	9.0
(1614,5914)	3.0
(1614,6006)	6.0
(1614,6214)	3.0
(1614,6662)	6.0
(1614,7390)	6.0
(1615,2670)	3.0
(1615,5156)	3.0
(1615,5903)	3.0
(1615,5910)	3.0
(1615,5990)	3.0
(1615,6184)	3.0
(1615,6471)	3.0
(1616,1173)	6.0
(1616,2670)	3.0
(1616,4625)	3.0
(1616,5855)	3.0
(1616,5993)	3.0
(1616,6149)	3.0
(1616,7035)	6.0
(1616,7215)	3.0
(1616,7932)	3.0
(1616,7933)	6.0
(1617,4978)	3.0
(1617,5209)	3.0
(1617,5551)	3.0
(1617,5894)	3.0
(1617,6675)	9.0
(1617,7034)	3.0
(1617,7035)	3.0
(1617,7320)	3.0
(1617,7561)	3.0
(1618,5155)	3.0
(1618,5892)	3.0
(1618,6028)	3.0
(1618,6046)	103.0
(1618,7217)	3.0
(1619,222)	3.0
(1619,4980)	3.0
(1619,5210)	3.0
(1619,6204)	3.0
(1619,6467)	3.0
(1619,6781)	9.0
(1619,6789)	9.0
(1620,5662)	3.0
(1620,6051)	3.0
(1620,6201)	3.0
(1620,6991)	10.0
(1620,7033)	3.0
(1620,7101)	3.0
(1620,7102)	3.0
(1621,220)	6.0
(1621,2670)	3.0
(1622,4981)	3.0
(1622,5207)	3.0
(1622,6660)	3.0
(1622,6791)	3.0
(1622,7103)	6.0
(1622,8075)	12.0
(1623,7177)	3.0
(1624,233)	3.0
(1624,2600)	6.0
(1624,4628)	3.0
(1624,5220)	6.0
(1625,233)	3.0
(1625,3758)	3.0
(1625,6793)	3.0
(1625,7661)	9.0
(1626,7033)	3.0
(1626,7384)	9.0
(1627,3948)	3.0
(1627,5833)	6.0
(1627,5878)	6.0
(1627,6133)	6.0
(1627,6492)	21.0
(1627,7199)	3.0
(1627,7634)	3.0
(1627,7737)	3.0
(1628,4983)	3.0
(1628,5369)	6.0
(1628,5828)	3.0
(1628,7376)	3.0
(1629,4984)	3.0
(1629,5369)	3.0
(1629,6075)	3.0
(1629,6741)	3.0
(1629,7375)	9.0
(1630,3763)	6.0
(1630,5656)	3.0
(1630,5825)	3.0
(1630,5844)	3.0
(1630,5845)	10.0
(1630,7109)	120.0
(1630,7218)	3.0
(1630,7272)	100.0
(1630,7326)	6.0
(1631,5849)	12.0
(1631,7031)	19.0
(1631,7218)	6.0
(1631,7327)	3.0
(1631,7368)	6.0
(1632,5658)	3.0
(1632,7346)	3.0
(1633,4632)	103.0
(1633,5658)	3.0
(1633,5705)	10.0
(1633,5849)	6.0
(1633,6825)	3.0
(1633,6828)	3.0
(1633,7211)	3.0
(1633,7218)	3.0
(1633,7327)	3.0
(1633,7353)	3.0
(1633,7354)	3.0
(1634,4632)	10.0
(1634,4633)	3.0
(1634,6123)	236.0
(1634,6662)	6.0
(1634,6689)	10.0
(1634,6838)	3.0
(1634,6839)	6.0
(1634,6841)	3.0
(1634,6852)	18.0
(1634,6854)	6.0
(1634,6863)	25.0
(1634,7352)	3.0
(1635,5712)	9.0
(1635,5858)	3.0
(1635,5860)	10.0
(1635,6491)	3.0
(1635,6856)	12.0
(1635,6857)	3.0
(1635,6861)	3.0
(1635,7033)	9.0
(1635,7327)	6.0
(1636,1823)	12.0
(1636,5820)	3.0
(1636,6691)	3.0
(1636,6818)	100.0
(1636,7033)	3.0
(1637,4990)	3.0
(1637,5155)	3.0
(1637,5719)	3.0
(1637,5851)	110.0
(1637,6491)	3.0
(1637,7033)	6.0
(1638,1586)	3.0
(1638,3766)	3.0
(1638,5365)	3.0
(1638,5819)	3.0
(1638,6096)	100.0
(1638,6673)	3.0
(1638,6809)	3.0
(1638,7033)	12.0
(1639,5641)	3.0
(1639,5729)	9.0
(1639,5730)	6.0
(1639,5852)	6.0
(1639,6660)	3.0
(1639,6694)	3.0
(1639,7440)	3.0
(1639,7642)	3.0
(1640,4995)	3.0
(1640,5639)	9.0
(1640,5732)	6.0
(1640,5778)	3.0
(1640,6214)	3.0
(1640,6670)	28.0
(1641,233)	3.0
(1641,2666)	10.0
(1641,5853)	6.0
(1641,6681)	3.0
(1641,6696)	12.0
(1641,6779)	106.0
(1641,7006)	3.0
(1641,7440)	3.0
(1642,5802)	306.0
(1642,6668)	3.0
(1642,7029)	3.0
(1642,7134)	3.0
(1643,5747)	13.0
(1643,6699)	100.0
(1643,7439)	3.0
(1644,1818)	34.0
(1644,6194)	6.0
(1644,6349)	3.0
(1644,6668)	3.0
(1644,7152)	3.0
(1644,7153)	3.0
(1644,8078)	10.0
(1645,4634)	10.0
(1645,5004)	6.0
(1645,5005)	3.0
(1645,6218)	6.0
(1645,6660)	6.0
(1645,7334)	3.0
(1646,6192)	3.0
(1646,6668)	16.0
(1646,6778)	10.0
(1646,7327)	3.0
(1647,968)	6.0
(1647,6660)	6.0
(1647,6920)	3.0
(1647,7335)	9.0
(1647,7875)	6.0
(1648,5758)	6.0
(1649,3916)	6.0
(1649,5631)	3.0
(1650,5175)	100.0
(1650,5765)	3.0
(1650,5770)	9.0
(1650,6123)	3.0
(1650,6777)	9.0
(1650,7128)	3.0
(1650,7267)	3.0
(1650,7317)	10.0
(1651,1780)	3.0
(1651,3775)	9.0
(1651,5015)	3.0
(1651,7128)	3.0
(1651,7336)	3.0
(1652,1813)	12.0
(1652,6224)	3.0
(1652,6663)	3.0
(1652,6718)	10.0
(1652,6719)	6.0
(1652,6720)	3.0
(1652,7329)	6.0
(1653,6720)	3.0
(1654,5625)	20.0
(1654,6190)	3.0
(1654,6925)	3.0
(1654,7337)	3.0
(1655,197)	6.0
(1655,227)	100.0
(1655,4924)	3.0
(1655,5623)	3.0
(1655,5852)	3.0
(1655,6731)	6.0
(1655,7437)	3.0
(1656,5032)	10.0
(1656,6925)	3.0
(1656,7031)	6.0
(1657,5663)	3.0
(1657,7222)	13.0
(1658,4420)	3.0
(1658,5508)	12.0
(1658,5512)	3.0
(1658,5664)	3.0
(1658,6131)	3.0
(1658,6736)	24.0
(1658,7343)	6.0
(1659,4188)	3.0
(1659,5428)	9.0
(1659,6132)	3.0
(1659,6664)	3.0
(1659,7263)	13.0
(1660,3782)	12.0
(1660,5426)	10.0
(1660,5437)	3.0
(1660,6664)	9.0
(1660,6665)	3.0
(1660,6731)	3.0
(1660,6737)	3.0
(1660,7032)	9.0
(1660,7137)	100.0
(1661,5447)	3.0
(1661,5461)	3.0
(1661,6185)	120.0
(1661,6738)	3.0
(1661,7336)	3.0
(1662,3784)	10.0
(1662,5353)	3.0
(1662,5420)	9.0
(1662,5421)	18.0
(1662,5454)	3.0
(1662,5458)	3.0
(1662,5463)	9.0
(1662,5464)	10.0
(1662,5499)	3.0
(1662,5531)	3.0
(1662,5615)	109.0
(1662,6664)	9.0
(1662,7179)	25.0
(1662,7294)	6.0
(1662,7336)	3.0
(1662,7426)	3.0
(1663,4116)	6.0
(1663,5280)	6.0
(1663,5349)	3.0
(1663,5414)	3.0
(1663,5419)	10.0
(1663,5457)	3.0
(1663,5468)	9.0
(1663,7181)	3.0
(1663,7294)	9.0
(1663,7335)	3.0
(1664,5316)	3.0
(1664,5317)	12.0
(1664,5364)	3.0
(1664,5477)	3.0
(1664,5492)	13.0
(1664,5687)	3.0
(1664,8076)	6.0
(1665,194)	3.0
(1665,4642)	3.0
(1665,5321)	3.0
(1665,5334)	9.0
(1665,5480)	3.0
(1665,5491)	3.0
(1665,6742)	3.0
(1665,7184)	3.0
(1665,7280)	3.0
(1666,281)	3.0
(1666,5052)	6.0
(1666,5341)	3.0
(1666,5918)	6.0
(1666,7185)	3.0
(1666,7227)	6.0
(1666,7277)	3.0
(1666,7278)	6.0
(1667,3789)	3.0
(1667,5172)	3.0
(1667,5307)	6.0
(1667,5389)	3.0
(1667,5398)	3.0
(1667,5400)	36.0
(1667,5403)	3.0
(1667,5606)	6.0
(1667,7272)	3.0
(1668,5270)	3.0
(1668,5326)	10.0
(1668,5327)	3.0
(1668,5328)	10.0
(1668,5588)	9.0
(1668,7190)	6.0
(1668,7198)	3.0
(1669,5267)	3.0
(1669,6730)	3.0
(1669,7137)	100.0
(1669,7268)	3.0
(1670,193)	9.0
(1670,5033)	3.0
(1670,6778)	3.0
(1671,5063)	3.0
(1671,6397)	6.0
(1671,6652)	3.0
(1671,7265)	3.0
(1671,8072)	10.0
(1672,3956)	6.0
(1672,5206)	6.0
(1672,6138)	9.0
(1672,6937)	12.0
(1672,7036)	12.0
(1673,192)	3.0
(1673,5383)	15.0
(1673,5551)	3.0
(1673,6181)	9.0
(1673,6663)	6.0
(1673,6744)	3.0
(1674,1586)	6.0
(1674,2215)	3.0
(1674,2216)	3.0
(1674,5217)	3.0
(1674,5218)	15.0
(1674,5219)	18.0
(1674,5231)	3.0
(1674,5232)	3.0
(1674,5235)	6.0
(1674,5237)	6.0
(1674,5238)	9.0
(1674,5247)	3.0
(1674,5249)	16.0
(1674,5552)	3.0
(1674,6129)	3.0
(1674,6662)	3.0
(1674,7427)	3.0
(1674,8073)	3.0
(1675,5216)	3.0
(1675,5222)	3.0
(1675,5555)	6.0
(1675,5557)	6.0
(1675,6323)	3.0
(1675,7326)	3.0
(1675,7824)	3.0
(1676,5505)	9.0
(1676,5559)	16.0
(1676,7012)	3.0
(1676,7038)	9.0
(1677,3956)	220.0
(1677,5383)	3.0
(1677,5384)	6.0
(1677,6118)	3.0
(1677,6656)	6.0
(1677,6744)	13.0
(1677,7194)	12.0
(1678,3956)	3.0
(1678,5205)	6.0
(1678,5207)	30.0
(1678,5208)	3.0
(1678,5948)	3.0
(1678,6735)	6.0
(1679,5181)	6.0
(1679,5566)	32.0
(1679,5568)	3.0
(1679,5854)	9.0
