1024 x 1024 sparse matrix, nnz = 6148
(248,656)	9.0
(248,872)	3.0
(248,877)	3.0
(248,911)	3.0
(248,920)	6.0
(249,21)	6.0
(249,22)	109.0
(249,25)	9.0
(249,27)	3.0
(249,29)	106.0
(249,30)	3.0
(249,81)	3.0
(249,118)	109.0
(249,259)	6.0
(249,487)	3.0
(249,493)	3.0
(249,584)	3.0
(249,623)	3.0
(249,734)	27.0
(249,807)	9.0
(249,832)	3.0
(249,840)	3.0
(249,853)	118.0
(249,876)	109.0
(249,912)	3.0
(250,22)	3.0
(250,23)	3.0
(250,44)	3.0
(250,45)	10.0
(250,46)	10.0
(250,120)	3.0
(250,131)	3.0
(250,180)	3.0
(250,182)	9.0
(250,183)	15.0
(250,487)	3.0
(250,492)	3.0
(250,551)	3.0
(250,586)	3.0
(250,827)	3.0
(250,840)	12.0
(250,841)	6.0
(250,881)	15.0
(250,919)	15.0
(250,1021)	100.0
(251,22)	19.0
(251,25)	3.0
(251,26)	12.0
(251,46)	9.0
(251,83)	3.0
(251,177)	6.0
(251,179)	9.0
(251,330)	3.0
(251,487)	9.0
(251,493)	12.0
(251,587)	3.0
(251,785)	3.0
(251,806)	3.0
(251,817)	12.0
(251,831)	3.0
(251,841)	9.0
(251,858)	3.0
(251,876)	3.0
(251,881)	6.0
(251,919)	6.0
(252,26)	3.0
(252,39)	10.0
(252,125)	12.0
(252,129)	3.0
(252,149)	3.0
(252,488)	3.0
(252,622)	3.0
(252,639)	12.0
(252,657)	6.0
(252,659)	33.0
(252,677)	3.0
(252,786)	9.0
(252,841)	3.0
(252,859)	10.0
(252,860)	3.0
(252,863)	3.0
(252,872)	3.0
(252,879)	6.0
(253,28)	3.0
(253,40)	3.0
(253,88)	6.0
(253,159)	34.0
(253,162)	6.0
(253,169)	6.0
(253,171)	3.0
(253,493)	6.0
(253,657)	6.0
(253,660)	9.0
(253,661)	3.0
(253,664)	13.0
(253,804)	3.0
(253,842)	3.0
(253,843)	3.0
(253,860)	3.0
(253,862)	6.0
(253,870)	10.0
(253,871)	3.0
(253,877)	3.0
(253,878)	3.0
(253,910)	12.0
(253,921)	3.0
(254,23)	30.0
(254,29)	3.0
(254,37)	31.0
(254,257)	29.0
(254,327)	3.0
(254,487)	6.0
(254,592)	3.0
(254,664)	3.0
(254,734)	13.0
(254,748)	3.0
(254,788)	6.0
(254,811)	3.0
(254,827)	100.0
(254,843)	3.0
(254,863)	3.0
(254,864)	3.0
(254,870)	3.0
(254,876)	3.0
(254,877)	3.0
(254,920)	9.0
(255,23)	12.0
(255,27)	10.0
(255,28)	15.0
(255,327)	45.0
(255,332)	6.0
(255,494)	10.0
(255,593)	3.0
(255,638)	6.0
(255,734)	3.0
(255,821)	6.0
(255,843)	6.0
(255,844)	3.0
(255,845)	3.0
(255,846)	3.0
(255,848)	3.0
(255,849)	6.0
(255,874)	6.0
(255,875)	3.0
(255,887)	3.0
(255,906)	3.0
(255,909)	6.0
(255,920)	9.0
(255,921)	100.0
(256,23)	22.0
(256,28)	3.0
(256,29)	29.0
(256,33)	12.0
(256,177)	6.0
(256,495)	12.0
(256,749)	3.0
(256,789)	6.0
(256,845)	12.0
(256,846)	3.0
(256,847)	3.0
(256,848)	3.0
(256,866)	100.0
(256,871)	6.0
(256,873)	3.0
(256,898)	3.0
(256,908)	6.0
(256,921)	16.0
(257,29)	3.0
(257,151)	6.0
(257,496)	100.0
(257,677)	3.0
(257,812)	3.0
(257,843)	112.0
(257,844)	3.0
(257,845)	100.0
(257,848)	12.0
(257,851)	6.0
(257,852)	6.0
(257,868)	3.0
(257,900)	3.0
(257,921)	3.0
(257,935)	6.0
(258,30)	15.0
(258,97)	20.0
(258,244)	9.0
(258,257)	3.0
(258,487)	3.0
(258,537)	6.0
(258,582)	19.0
(258,824)	6.0
(258,843)	18.0
(258,853)	100.0
(258,921)	12.0
(258,922)	16.0
(259,30)	6.0
(259,144)	3.0
(259,582)	3.0
(259,637)	6.0
(259,665)	3.0
(259,667)	6.0
(259,668)	3.0
(259,733)	3.0
(259,745)	3.0
(259,812)	3.0
(259,813)	12.0
(259,817)	6.0
(259,843)	6.0
(259,854)	15.0
(259,855)	3.0
(259,867)	3.0
(259,880)	6.0
(259,887)	9.0
(259,933)	3.0
(260,23)	12.0
(260,99)	13.0
(260,111)	20.0
(260,678)	3.0
(260,826)	6.0
(260,855)	3.0
(260,887)	6.0
(260,895)	3.0
(260,923)	15.0
(261,23)	12.0
(261,328)	10.0
(261,677)	3.0
(261,788)	3.0
(261,798)	3.0
(261,827)	6.0
(261,844)	3.0
(261,871)	15.0
(261,892)	9.0
(261,894)	3.0
(261,924)	6.0
(262,0)	3.0
(262,102)	6.0
(262,106)	9.0
(262,326)	15.0
(262,487)	6.0
(262,659)	3.0
(262,677)	3.0
(262,733)	3.0
(262,856)	3.0
(262,857)	3.0
(262,872)	19.0
(262,891)	6.0
(262,924)	3.0
(262,925)	15.0
(263,23)	10.0
(263,29)	9.0
(263,130)	22.0
(263,183)	3.0
(263,238)	3.0
(263,443)	3.0
(263,487)	6.0
(263,495)	9.0
(263,636)	6.0
(263,666)	12.0
(263,677)	3.0
(263,719)	6.0
(263,818)	3.0
(263,829)	6.0
(263,890)	3.0
(263,891)	9.0
(263,930)	6.0
(264,170)	30.0
(264,207)	3.0
(264,495)	16.0
(264,561)	10.0
(264,738)	3.0
(264,739)	3.0
(264,787)	16.0
(264,829)	28.0
(264,842)	3.0
(264,872)	3.0
(264,928)	3.0
(265,28)	3.0
(265,29)	6.0
(265,44)	6.0
(265,119)	3.0
(265,327)	13.0
(265,329)	13.0
(265,330)	3.0
(265,373)	3.0
(265,499)	10.0
(265,533)	12.0
(265,562)	210.0
(265,635)	6.0
(265,667)	3.0
(265,733)	6.0
(265,787)	9.0
(265,792)	3.0
(265,813)	3.0
(265,859)	115.0
(265,872)	3.0
(265,880)	9.0
(265,882)	3.0
(265,883)	6.0
(265,885)	6.0
(266,28)	6.0
(266,120)	10.0
(266,122)	13.0
(266,635)	3.0
(266,675)	9.0
(266,820)	3.0
(266,830)	3.0
(266,831)	6.0
(266,837)	15.0
(266,838)	12.0
(266,839)	3.0
(266,841)	6.0
(266,859)	6.0
(266,873)	3.0
(266,874)	3.0
(266,876)	3.0
(266,878)	3.0
(267,24)	9.0
(267,28)	6.0
(267,131)	3.0
(267,133)	3.0
(267,501)	9.0
(267,532)	3.0
(267,582)	6.0
(267,812)	3.0
(267,864)	100.0
(267,865)	3.0
(267,866)	12.0
(267,872)	6.0
(267,877)	6.0
(268,28)	15.0
(268,127)	26.0
(268,130)	15.0
(268,207)	9.0
(268,502)	6.0
(268,579)	10.0
(268,589)	3.0
(268,711)	3.0
(268,811)	6.0
(268,859)	3.0
(268,868)	12.0
(268,871)	20.0
(268,931)	13.0
(269,23)	12.0
(269,24)	12.0
(269,512)	233.0
(269,709)	3.0
(269,811)	130.0
(269,816)	3.0
(269,817)	6.0
(269,859)	9.0
(269,886)	15.0
(269,887)	3.0
(270,22)	3.0
(270,23)	13.0
(270,44)	6.0
(270,170)	6.0
(270,171)	3.0
(270,494)	10.0
(270,540)	3.0
(270,578)	110.0
(270,734)	3.0
(270,743)	9.0
(270,829)	6.0
(270,860)	3.0
(270,870)	6.0
(270,884)	3.0
(270,910)	9.0
(271,28)	9.0
(271,168)	3.0
(271,227)	3.0
(271,326)	3.0
(271,333)	3.0
(271,531)	3.0
(271,535)	3.0
(271,536)	3.0
(271,652)	3.0
(271,655)	3.0
(271,669)	3.0
(271,712)	3.0
(271,735)	21.0
(271,742)	6.0
(271,810)	6.0
(271,834)	3.0
(271,835)	6.0
(271,837)	3.0
(271,859)	3.0
(271,869)	3.0
(271,885)	6.0
(271,931)	3.0
(272,22)	12.0
(272,27)	6.0
(272,225)	100.0
(272,325)	3.0
(272,489)	6.0
(272,524)	3.0
(272,536)	3.0
(272,537)	13.0
(272,735)	3.0
(272,788)	3.0
(272,827)	3.0
(272,835)	3.0
(272,859)	6.0
(272,884)	39.0
(272,920)	3.0
(273,28)	21.0
(273,325)	3.0
(273,333)	43.0
(273,385)	3.0
(273,569)	3.0
(273,632)	3.0
(273,671)	10.0
(273,675)	42.0
(273,737)	3.0
(273,829)	9.0
(273,858)	6.0
(273,884)	3.0
(273,911)	3.0
(274,27)	3.0
(274,28)	3.0
(274,180)	6.0
(274,212)	10.0
(274,488)	9.0
(274,529)	3.0
(274,565)	3.0
(274,652)	3.0
(274,672)	3.0
(274,677)	3.0
(274,678)	6.0
(274,738)	3.0
(274,742)	3.0
(274,812)	3.0
(274,833)	3.0
(274,858)	3.0
(274,884)	3.0
(274,885)	13.0
(274,932)	3.0
(275,22)	6.0
(275,181)	6.0
(275,548)	3.0
(275,597)	3.0
(275,621)	3.0
(275,672)	6.0
(275,673)	9.0
(275,738)	6.0
(275,827)	6.0
(275,833)	3.0
(275,843)	6.0
(275,858)	3.0
(276,21)	3.0
(276,26)	6.0
(276,496)	6.0
(276,598)	3.0
(276,674)	10.0
(276,705)	3.0
(276,812)	3.0
(276,826)	15.0
(276,856)	44.0
(276,911)	3.0
(276,914)	3.0
(277,21)	6.0
(277,564)	6.0
(277,736)	3.0
(277,846)	3.0
(277,885)	3.0
(278,20)	10.0
(278,24)	3.0
(278,101)	3.0
(278,162)	6.0
(278,335)	3.0
(278,651)	3.0
(278,652)	6.0
(278,687)	9.0
(278,688)	3.0
(278,735)	3.0
(278,742)	6.0
(278,812)	3.0
(278,828)	6.0
(278,855)	25.0
(279,24)	3.0
(279,323)	3.0
(279,496)	12.0
(279,598)	3.0
(279,599)	3.0
(279,615)	3.0
(279,616)	6.0
(279,631)	3.0
(279,734)	9.0
(279,743)	10.0
(279,812)	3.0
(279,848)	3.0
(279,855)	6.0
(280,188)	3.0
(280,336)	3.0
(280,560)	3.0
(280,691)	21.0
(280,692)	3.0
(280,742)	3.0
(280,744)	9.0
(280,828)	9.0
(280,851)	3.0
(280,856)	3.0
(280,885)	16.0
(281,20)	10.0
(281,136)	3.0
(281,137)	9.0
(281,144)	6.0
(281,579)	16.0
(281,634)	3.0
(281,694)	3.0
(281,701)	3.0
(281,702)	9.0
(281,812)	3.0
(281,813)	3.0
(281,848)	3.0
(282,15)	12.0
(282,121)	100.0
(282,124)	12.0
(282,134)	3.0
(282,321)	9.0
(282,556)	13.0
(282,655)	12.0
(282,695)	6.0
(282,698)	10.0
(282,702)	3.0
(282,746)	9.0
(282,933)	3.0
(283,16)	3.0
(283,19)	103.0
(283,28)	9.0
(283,321)	38.0
(283,557)	6.0
(283,559)	3.0
(283,696)	3.0
(283,734)	3.0
(283,746)	6.0
(283,815)	6.0
(283,848)	3.0
(283,857)	9.0
(284,16)	20.0
(284,23)	6.0
(284,112)	130.0
(284,321)	3.0
(284,649)	9.0
(284,693)	3.0
(284,702)	100.0
(284,727)	3.0
(284,733)	9.0
(284,747)	103.0
(284,849)	6.0
(284,858)	3.0
(284,885)	3.0
(285,17)	6.0
(285,19)	9.0
(285,555)	9.0
(285,556)	9.0
(285,635)	3.0
(285,644)	3.0
(285,728)	3.0
(285,729)	3.0
(285,730)	3.0
(285,736)	30.0
(285,849)	6.0
(285,933)	3.0
(286,18)	3.0
(286,23)	3.0
(286,489)	3.0
(286,556)	3.0
(286,635)	3.0
(286,643)	6.0
(286,703)	3.0
(286,861)	3.0
(287,18)	3.0
(287,22)	3.0
(287,256)	3.0
(287,319)	110.0
(287,555)	3.0
(287,565)	3.0
(287,642)	113.0
(287,655)	3.0
(287,803)	3.0
(287,848)	16.0
(287,887)	3.0
(287,931)	3.0
(288,18)	3.0
(288,191)	3.0
(288,378)	3.0
(288,555)	3.0
(288,660)	3.0
(288,708)	6.0
(288,750)	6.0
(288,752)	3.0
(288,798)	6.0
(288,801)	6.0
(288,819)	3.0
(288,821)	3.0
(288,823)	3.0
(288,887)	12.0
(289,18)	9.0
(289,655)	3.0
(289,687)	3.0
(289,710)	3.0
(289,932)	3.0
(290,19)	6.0
(290,20)	3.0
(290,21)	13.0
(290,26)	10.0
(290,643)	6.0
(290,647)	3.0
(290,654)	3.0
(290,662)	26.0
(290,663)	6.0
(290,757)	3.0
(290,846)	3.0
(290,847)	10.0
(290,848)	6.0
(290,887)	129.0
(291,22)	18.0
(291,23)	109.0
(291,25)	3.0
(291,497)	3.0
(291,554)	12.0
(291,618)	3.0
(291,664)	6.0
(291,757)	6.0
(291,796)	3.0
(291,814)	3.0
(291,821)	3.0
(291,825)	3.0
(291,826)	10.0
(291,847)	6.0
(291,863)	3.0
(292,22)	6.0
(292,24)	6.0
(292,321)	3.0
(292,340)	9.0
(292,497)	3.0
(292,553)	6.0
(292,658)	3.0
(292,659)	6.0
(292,666)	3.0
(292,848)	109.0
(292,887)	6.0
(293,150)	6.0
(293,553)	13.0
(293,712)	18.0
(293,724)	6.0
(293,849)	6.0
(294,340)	3.0
(294,659)	12.0
(294,792)	3.0
(294,832)	3.0
(294,884)	6.0
(294,889)	3.0
(294,906)	100.0
(295,20)	6.0
(295,513)	3.0
(295,514)	3.0
(295,723)	15.0
(295,821)	3.0
(295,884)	3.0
(296,93)	10.0
(296,266)	3.0
(296,451)	9.0
(296,500)	3.0
(296,723)	3.0
(296,821)	3.0
(296,833)	3.0
(297,18)	34.0
(297,315)	6.0
(297,501)	10.0
(297,511)	12.0
(297,618)	3.0
(297,648)	3.0
(297,790)	6.0
(297,817)	9.0
(297,851)	6.0
(297,889)	3.0
(298,14)	6.0
(298,18)	9.0
(298,252)	3.0
(298,445)	100.0
(298,891)	3.0
(299,14)	3.0
(299,17)	100.0
(299,19)	103.0
(299,252)	3.0
(299,264)	103.0
(299,268)	3.0
(299,346)	13.0
(299,428)	6.0
(299,429)	3.0
(299,446)	10.0
(299,651)	3.0
(299,661)	6.0
(299,723)	12.0
(299,852)	9.0
(299,891)	13.0
(299,897)	3.0
(299,902)	3.0
(300,14)	9.0
(300,17)	3.0
(300,268)	3.0
(300,341)	6.0
(300,347)	6.0
(300,434)	3.0
(300,501)	9.0
(300,717)	9.0
(300,723)	3.0
(300,761)	6.0
(300,787)	3.0
(300,836)	6.0
(300,847)	9.0
(300,881)	3.0
(301,14)	3.0
(301,157)	3.0
(301,269)	100.0
(301,329)	3.0
(301,331)	3.0
(301,332)	6.0
(301,351)	3.0
(301,464)	16.0
(301,881)	3.0
(301,882)	6.0
(301,892)	3.0
(301,896)	6.0
(302,13)	6.0
(302,245)	13.0
(302,322)	3.0
(302,424)	3.0
(302,577)	3.0
(302,846)	3.0
(302,881)	6.0
(302,895)	12.0
(302,930)	3.0
(303,13)	6.0
(303,17)	3.0
(303,27)	3.0
(303,75)	3.0
(303,82)	3.0
(303,159)	3.0
(303,190)	9.0
(303,333)	10.0
(303,723)	3.0
(303,850)	3.0
(303,893)	27.0
(304,82)	3.0
(304,137)	3.0
(304,273)	3.0
(304,274)	9.0
(304,339)	6.0
(304,687)	10.0
(304,718)	3.0
(304,891)	3.0
(304,931)	12.0
(305,3)	13.0
(305,4)	9.0
(305,5)	10.0
(305,722)	3.0
(305,728)	3.0
(305,766)	100.0
(305,848)	6.0
(305,879)	6.0
(305,892)	6.0
(305,893)	3.0
(306,5)	6.0
(306,28)	36.0
(306,44)	3.0
(306,166)	6.0
(306,277)	3.0
(306,603)	3.0
(306,770)	3.0
(307,5)	12.0
(307,17)	9.0
(307,192)	3.0
(307,503)	13.0
(307,724)	3.0
(307,772)	113.0
(307,773)	3.0
(307,848)	9.0
(307,892)	3.0
(307,914)	6.0
(308,6)	6.0
(308,279)	12.0
(308,469)	320.0
(308,577)	3.0
(308,710)	9.0
(308,889)	15.0
(308,892)	3.0
(309,44)	3.0
(309,171)	10.0
(309,318)	100.0
(309,577)	3.0
(309,689)	3.0
(309,738)	3.0
(309,789)	3.0
(310,17)	6.0
(310,45)	3.0
(310,282)	3.0
(310,549)	6.0
(310,712)	3.0
(310,823)	3.0
(310,850)	3.0
(310,927)	3.0
(311,315)	3.0
(311,547)	10.0
(311,662)	3.0
(311,760)	3.0
(311,936)	26.0
(312,5)	3.0
(312,17)	3.0
(312,28)	6.0
(312,42)	3.0
(312,173)	3.0
(312,285)	10.0
(312,349)	100.0
(312,399)	3.0
(312,679)	3.0
(312,758)	9.0
(312,819)	3.0
(313,7)	19.0
(313,8)	6.0
(313,17)	10.0
(313,28)	3.0
(313,721)	15.0
(313,755)	6.0
(313,770)	3.0
(314,10)	16.0
(314,741)	3.0
(314,784)	16.0
(314,896)	112.0
(315,12)	6.0
(315,13)	6.0
(315,28)	3.0
(315,777)	3.0
(315,781)	6.0
(315,782)	12.0
(316,4)	6.0
(316,13)	12.0
(316,14)	3.0
(316,15)	22.0
(316,18)	3.0
(316,291)	10.0
(316,401)	6.0
(316,484)	3.0
(316,660)	3.0
(316,661)	6.0
(316,721)	100.0
(316,737)	3.0
(316,739)	9.0
(316,780)	19.0
(316,817)	15.0
(316,852)	16.0
(317,4)	6.0
(317,17)	13.0
(317,19)	3.0
(317,20)	6.0
(317,32)	6.0
(317,241)	3.0
(317,660)	10.0
(317,681)	3.0
(317,694)	13.0
(317,738)	3.0
(317,938)	3.0
(318,4)	3.0
(318,22)	3.0
(318,28)	9.0
(318,293)	3.0
(318,404)	3.0
(318,504)	3.0
(318,544)	3.0
(318,749)	3.0
(318,786)	6.0
(318,823)	3.0
(318,852)	3.0
(318,892)	100.0
(318,896)	100.0
(319,3)	3.0
(319,4)	3.0
(319,18)	15.0
(319,23)	9.0
(319,237)	3.0
(319,356)	3.0
(319,542)	10.0
(319,660)	3.0
(319,722)	3.0
(319,777)	109.0
(319,824)	3.0
(319,852)	115.0
(319,898)	6.0
(320,3)	3.0
(320,14)	6.0
(320,18)	3.0
(320,27)	3.0
(320,28)	6.0
(320,198)	3.0
(320,316)	3.0
(320,357)	3.0
(320,730)	3.0
(320,786)	13.0
(321,13)	3.0
(321,25)	6.0
(321,299)	129.0
(321,300)	3.0
(321,316)	20.0
(321,407)	6.0
(321,544)	13.0
(321,788)	3.0
(321,789)	6.0
(321,892)	10.0
(322,13)	6.0
(322,307)	6.0
(322,661)	6.0
(322,724)	6.0
(322,732)	113.0
(322,733)	19.0
(322,798)	9.0
(322,828)	6.0
(322,861)	3.0
(323,11)	3.0
(323,188)	9.0
(323,200)	6.0
(323,314)	23.0
(323,548)	3.0
(323,662)	6.0
(323,680)	3.0
(323,724)	3.0
(323,734)	18.0
(323,801)	15.0
(323,853)	3.0
(324,4)	119.0
(324,9)	3.0
(324,11)	3.0
(324,17)	3.0
(324,192)	3.0
(324,319)	6.0
(324,516)	3.0
(324,584)	3.0
(324,585)	3.0
(324,587)	3.0
(324,662)	3.0
(324,663)	6.0
(324,735)	3.0
(324,806)	3.0
(324,855)	100.0
(324,946)	3.0
(325,197)	6.0
(325,315)	3.0
(325,663)	3.0
(325,726)	3.0
(325,736)	3.0
(325,737)	3.0
(325,779)	3.0
(325,945)	3.0
(326,4)	28.0
(326,8)	3.0
(326,243)	3.0
(326,322)	3.0
(326,664)	6.0
(326,737)	10.0
(327,4)	6.0
(327,16)	3.0
(327,29)	10.0
(327,542)	6.0
(327,671)	100.0
(327,672)	3.0
(327,725)	3.0
(327,737)	6.0
(327,805)	6.0
(327,806)	3.0
(327,811)	3.0
(327,826)	10.0
(327,852)	3.0
(328,4)	9.0
(328,179)	3.0
(328,664)	3.0
(328,665)	3.0
(328,673)	3.0
(328,704)	3.0
(328,724)	9.0
(328,738)	3.0
(329,600)	20.0
(329,665)	6.0
(329,894)	3.0
(330,16)	9.0
(330,723)	3.0
(330,779)	3.0
(330,780)	19.0
(330,806)	6.0
(330,853)	3.0
(331,16)	16.0
(331,240)	3.0
(331,318)	6.0
(331,554)	3.0
(331,666)	28.0
(332,318)	130.0
(332,363)	6.0
(332,507)	6.0
(332,589)	3.0
(332,723)	9.0
(333,319)	6.0
(333,332)	15.0
(333,723)	3.0
(333,740)	6.0
(334,16)	6.0
(334,667)	10.0
(334,723)	12.0
(335,9)	6.0
(335,16)	9.0
(335,17)	3.0
(335,29)	6.0
(335,667)	3.0
(335,723)	6.0
(336,12)	9.0
(336,17)	12.0
(336,335)	6.0
(336,507)	3.0
(337,29)	3.0
(337,723)	3.0
(337,741)	9.0
(337,854)	15.0
(338,7)	103.0
(338,16)	9.0
(338,17)	3.0
(338,29)	6.0
(338,337)	13.0
(338,509)	3.0
(338,669)	3.0
(338,742)	15.0
(338,853)	3.0
(338,927)	3.0
(338,928)	100.0
(339,7)	9.0
(339,19)	46.0
(339,20)	3.0
(339,21)	6.0
(339,243)	13.0
(339,339)	3.0
(339,507)	3.0
(339,510)	3.0
(339,742)	3.0
(339,951)	9.0
(340,239)	3.0
(340,247)	3.0
(340,504)	10.0
(340,505)	
