2048 x 2048 sparse matrix, nnz = 7022
(417,1327)	6.0
(417,1331)	3.0
(417,1332)	23.0
(417,1334)	9.0
(417,1336)	3.0
(417,1348)	3.0
(417,1350)	39.0
(417,1351)	3.0
(417,1370)	3.0
(417,1373)	3.0
(417,1397)	9.0
(417,1402)	6.0
(417,1480)	6.0
(417,1686)	3.0
(417,1796)	3.0
(417,1797)	3.0
(417,1798)	6.0
(417,1800)	3.0
(417,1807)	6.0
(417,1818)	3.0
(417,1820)	12.0
(418,49)	9.0
(418,989)	6.0
(418,1259)	3.0
(418,1266)	3.0
(418,1302)	6.0
(418,1317)	3.0
(418,1535)	9.0
(418,1600)	6.0
(418,1663)	3.0
(418,1683)	3.0
(418,1695)	3.0
(418,1735)	12.0
(418,1759)	12.0
(418,1785)	100.0
(418,1817)	6.0
(418,2018)	10.0
(419,48)	3.0
(419,397)	6.0
(419,554)	6.0
(419,1304)	3.0
(419,1305)	36.0
(419,1306)	3.0
(419,1308)	6.0
(419,1309)	6.0
(419,1310)	15.0
(419,1312)	3.0
(419,1313)	16.0
(419,1346)	15.0
(419,1377)	9.0
(419,1388)	6.0
(419,1389)	6.0
(419,1390)	22.0
(419,1533)	3.0
(419,1546)	9.0
(419,1581)	3.0
(419,1666)	9.0
(419,1686)	3.0
(419,1753)	3.0
(419,1760)	9.0
(419,1832)	3.0
(419,1857)	3.0
(419,1956)	3.0
(419,2019)	3.0
(420,64)	3.0
(420,989)	223.0
(420,1296)	6.0
(420,1299)	3.0
(420,1302)	39.0
(420,1346)	18.0
(420,1392)	35.0
(420,1464)	18.0
(420,1487)	3.0
(420,1530)	3.0
(420,1545)	3.0
(420,1664)	6.0
(420,1684)	6.0
(420,1686)	13.0
(420,1799)	12.0
(420,1856)	3.0
(420,2019)	3.0
(421,56)	13.0
(421,69)	3.0
(421,70)	3.0
(421,450)	3.0
(421,663)	6.0
(421,951)	3.0
(421,990)	34.0
(421,1044)	3.0
(421,1464)	6.0
(421,1619)	3.0
(421,1661)	9.0
(421,1666)	6.0
(421,1686)	3.0
(421,1761)	3.0
(421,1839)	6.0
(421,1857)	3.0
(422,70)	3.0
(422,71)	26.0
(422,990)	9.0
(422,1257)	3.0
(422,1280)	12.0
(422,1281)	3.0
(422,1282)	6.0
(422,1283)	3.0
(422,1290)	3.0
(422,1291)	12.0
(422,1464)	3.0
(422,1544)	6.0
(422,1545)	3.0
(422,1599)	3.0
(422,1667)	9.0
(422,1736)	13.0
(422,1762)	3.0
(422,1808)	9.0
(422,1828)	6.0
(422,2021)	3.0
(423,47)	12.0
(423,70)	3.0
(423,71)	3.0
(423,674)	6.0
(423,1230)	3.0
(423,1285)	3.0
(423,1662)	6.0
(423,1668)	103.0
(423,1683)	3.0
(423,1688)	6.0
(423,1689)	30.0
(423,1690)	3.0
(423,1691)	3.0
(423,1735)	3.0
(423,1762)	3.0
(423,1782)	6.0
(423,1792)	3.0
(423,1793)	9.0
(423,1794)	15.0
(423,1812)	13.0
(423,1825)	6.0
(423,1826)	6.0
(423,1839)	12.0
(423,1849)	12.0
(423,1851)	3.0
(423,1855)	3.0
(423,2018)	6.0
(424,47)	3.0
(424,72)	3.0
(424,290)	3.0
(424,449)	9.0
(424,1041)	3.0
(424,1108)	23.0
(424,1375)	3.0
(424,1681)	3.0
(424,1735)	20.0
(424,1762)	3.0
(424,1788)	3.0
(424,1796)	3.0
(424,1800)	100.0
(424,1839)	18.0
(424,1840)	3.0
(424,1841)	3.0
(424,1842)	6.0
(424,1843)	12.0
(424,1846)	6.0
(424,1847)	3.0
(424,2018)	6.0
(424,2021)	3.0
(425,1040)	3.0
(425,1600)	3.0
(425,1601)	3.0
(425,1602)	6.0
(425,1658)	3.0
(425,1671)	3.0
(425,1787)	3.0
(425,1788)	6.0
(425,1822)	6.0
(425,1855)	6.0
(425,1856)	20.0
(425,1918)	3.0
(425,1944)	3.0
(426,560)	3.0
(426,680)	3.0
(426,683)	3.0
(426,1312)	3.0
(426,1544)	3.0
(426,1644)	3.0
(426,1671)	9.0
(426,1682)	6.0
(426,1694)	3.0
(426,1734)	6.0
(426,1835)	10.0
(426,1940)	3.0
(427,443)	3.0
(427,989)	6.0
(427,1461)	3.0
(427,1606)	3.0
(427,1694)	3.0
(427,1764)	6.0
(427,1785)	3.0
(427,1786)	3.0
(427,1792)	3.0
(427,1859)	3.0
(427,1860)	9.0
(427,1939)	6.0
(427,1940)	9.0
(428,696)	10.0
(428,919)	3.0
(428,1313)	3.0
(428,1527)	6.0
(428,1545)	3.0
(428,1572)	3.0
(428,1605)	6.0
(428,1662)	126.0
(428,1734)	3.0
(428,1872)	6.0
(428,1893)	3.0
(428,1900)	13.0
(428,1937)	3.0
(429,47)	6.0
(429,562)	3.0
(429,960)	15.0
(429,1313)	3.0
(429,1459)	13.0
(429,1687)	3.0
(429,1765)	3.0
(429,1797)	9.0
(429,1798)	3.0
(429,1863)	6.0
(429,1865)	6.0
(429,1866)	12.0
(429,1874)	6.0
(430,54)	3.0
(430,435)	6.0
(430,442)	3.0
(430,961)	3.0
(430,1259)	3.0
(430,1543)	3.0
(430,1623)	3.0
(430,1663)	6.0
(430,1717)	3.0
(430,1766)	3.0
(430,1790)	3.0
(430,1801)	6.0
(430,1903)	3.0
(430,1929)	10.0
(430,2019)	6.0
(431,251)	12.0
(431,1653)	3.0
(431,1662)	3.0
(431,1687)	13.0
(431,1688)	6.0
(431,1755)	3.0
(431,1766)	3.0
(431,1793)	6.0
(431,1795)	3.0
(431,1817)	3.0
(431,1922)	6.0
(431,1924)	9.0
(431,1925)	100.0
(432,251)	3.0
(432,1001)	3.0
(432,1569)	3.0
(432,1605)	3.0
(432,1669)	3.0
(432,1716)	3.0
(432,1838)	3.0
(432,1856)	3.0
(432,2019)	3.0
(433,52)	6.0
(433,659)	3.0
(433,1314)	9.0
(433,1315)	6.0
(433,1541)	9.0
(433,1622)	3.0
(433,1690)	3.0
(433,1734)	3.0
(433,1767)	9.0
(433,1882)	3.0
(433,1883)	13.0
(433,1920)	3.0
(433,2019)	3.0
(434,399)	3.0
(434,1003)	6.0
(434,1004)	100.0
(434,1240)	3.0
(434,1532)	15.0
(434,1623)	3.0
(434,1660)	3.0
(434,1670)	9.0
(434,1690)	6.0
(434,1712)	13.0
(434,1734)	12.0
(434,1768)	3.0
(435,513)	3.0
(435,1315)	3.0
(435,1537)	3.0
(435,1539)	3.0
(435,1660)	3.0
(435,1711)	3.0
(435,1768)	9.0
(435,1792)	55.0
(435,1825)	6.0
(435,2021)	3.0
(436,354)	100.0
(436,415)	9.0
(436,416)	3.0
(436,439)	3.0
(436,658)	23.0
(436,969)	3.0
(436,1273)	3.0
(436,1534)	10.0
(436,1620)	3.0
(436,1669)	15.0
(436,1735)	3.0
(436,1736)	3.0
(436,1826)	6.0
(436,1860)	9.0
(436,2019)	3.0
(437,47)	3.0
(437,408)	6.0
(437,412)	3.0
(437,438)	15.0
(437,1459)	19.0
(437,1568)	3.0
(437,1619)	3.0
(437,1621)	9.0
(437,1659)	12.0
(437,1669)	12.0
(437,1785)	3.0
(437,1792)	3.0
(437,1843)	3.0
(438,51)	3.0
(438,405)	6.0
(438,974)	3.0
(438,1604)	3.0
(438,1699)	6.0
(438,1785)	3.0
(438,1793)	6.0
(438,1849)	6.0
(438,1851)	3.0
(438,1860)	9.0
(439,976)	3.0
(439,1025)	3.0
(439,1161)	3.0
(439,1315)	18.0
(439,1605)	3.0
(439,1654)	3.0
(439,1669)	6.0
(439,1695)	9.0
(439,1755)	6.0
(439,1826)	10.0
(440,48)	6.0
(440,51)	3.0
(440,1011)	3.0
(440,1019)	15.0
(440,1022)	3.0
(440,1162)	3.0
(440,1315)	27.0
(440,1614)	3.0
(440,1793)	3.0
(441,1014)	3.0
(441,1315)	6.0
(441,1562)	6.0
(441,1652)	3.0
(441,1815)	9.0
(441,1853)	10.0
(441,1854)	3.0
(442,1348)	3.0
(442,1457)	12.0
(442,1553)	15.0
(442,1613)	3.0
(442,1650)	3.0
(442,1660)	3.0
(442,1661)	3.0
(442,1667)	3.0
(442,1669)	3.0
(442,1739)	9.0
(442,1793)	6.0
(442,1827)	3.0
(442,1844)	6.0
(442,1845)	3.0
(442,1855)	3.0
(443,576)	9.0
(443,1215)	6.0
(443,1263)	12.0
(443,1419)	100.0
(443,1533)	3.0
(443,1659)	6.0
(443,1663)	3.0
(443,1669)	3.0
(443,1670)	3.0
(443,1768)	3.0
(443,1793)	3.0
(443,1829)	3.0
(444,384)	210.0
(444,1263)	3.0
(444,1456)	3.0
(444,1533)	3.0
(444,1613)	3.0
(444,1659)	3.0
(444,1668)	6.0
(444,1669)	9.0
(444,1698)	3.0
(444,1703)	3.0
(444,1829)	20.0
(444,1858)	9.0
(444,1859)	6.0
(444,1861)	3.0
(444,2021)	43.0
(445,373)	9.0
(445,374)	13.0
(445,379)	6.0
(445,906)	6.0
(445,982)	3.0
(445,1002)	3.0
(445,1160)	12.0
(445,1348)	3.0
(445,1454)	3.0
(445,1532)	6.0
(445,1611)	3.0
(445,1668)	3.0
(445,1830)	3.0
(445,1844)	15.0
(446,50)	10.0
(446,52)	3.0
(446,81)	10.0
(446,264)	10.0
(446,399)	12.0
(446,578)	6.0
(446,1115)	3.0
(446,1317)	3.0
(446,1532)	10.0
(446,1563)	10.0
(446,1667)	24.0
(446,1698)	3.0
(446,1844)	16.0
(447,1263)	3.0
(447,1373)	3.0
(447,1453)	3.0
(447,1532)	3.0
(447,1612)	3.0
(447,1613)	3.0
(447,1667)	6.0
(447,1741)	6.0
(447,1756)	3.0
(447,1780)	3.0
(447,1844)	6.0
(448,283)	3.0
(448,372)	28.0
(448,983)	3.0
(448,1051)	9.0
(448,1264)	3.0
(448,1453)	9.0
(448,1644)	103.0
(448,1769)	6.0
(448,1807)	103.0
(448,1809)	3.0
(448,2023)	3.0
(449,988)	6.0
(449,1052)	3.0
(449,1053)	3.0
(449,1055)	6.0
(449,1273)	3.0
(449,1453)	6.0
(449,1666)	3.0
(449,1741)	6.0
(449,1769)	3.0
(449,1793)	10.0
(449,1824)	3.0
(449,1825)	9.0
(450,83)	6.0
(450,977)	3.0
(450,1089)	9.0
(450,1090)	18.0
(450,1265)	3.0
(450,1315)	10.0
(450,1453)	3.0
(450,1668)	100.0
(450,1770)	3.0
(450,2020)	3.0
(450,2021)	3.0
(451,652)	3.0
(451,1085)	6.0
(451,1454)	6.0
(451,1669)	6.0
(451,1670)	9.0
(451,1692)	12.0
(451,1696)	6.0
(451,1792)	3.0
(451,1826)	6.0
(452,301)	10.0
(452,652)	3.0
(452,1064)	3.0
(452,1083)	3.0
(452,1551)	3.0
(452,1613)	6.0
(452,1685)	3.0
(452,1688)	3.0
(452,1691)	12.0
(452,1694)	3.0
(452,1742)	9.0
(452,1770)	3.0
(452,1790)	9.0
(453,50)	3.0
(453,367)	6.0
(453,425)	3.0
(453,1074)	21.0
(453,1408)	10.0
(453,1672)	3.0
(453,1758)	6.0
(453,1770)	9.0
(453,1788)	3.0
(453,1789)	6.0
(453,1833)	13.0
(454,135)	3.0
(454,353)	3.0
(454,354)	3.0
(454,362)	6.0
(454,364)	3.0
(454,440)	12.0
(454,504)	3.0
(454,1070)	6.0
(454,1149)	3.0
(454,1150)	6.0
(454,1561)	19.0
(454,1672)	6.0
(454,1742)	19.0
(454,1788)	3.0
(454,1826)	16.0
(455,133)	206.0
(455,1148)	3.0
(455,1267)	3.0
(455,1457)	16.0
(455,1613)	3.0
(455,1661)	3.0
(455,1759)	9.0
(455,1787)	10.0
(456,49)	3.0
(456,87)	3.0
(456,502)	3.0
(456,655)	3.0
(456,1314)	12.0
(456,1457)	3.0
(456,1458)	3.0
(456,1671)	3.0
(456,1696)	6.0
(456,1744)	6.0
(456,1771)	3.0
(456,1777)	6.0
(456,1781)	6.0
(456,1783)	10.0
(456,1784)	9.0
(456,1787)	6.0
(456,1827)	9.0
(457,50)	3.0
(457,655)	3.0
(457,1144)	3.0
(457,1530)	3.0
(457,1606)	3.0
(457,1671)	9.0
(457,1744)	9.0
(457,1759)	9.0
(458,48)	3.0
(458,1107)	13.0
(458,1121)	3.0
(458,1123)	3.0
(458,1125)	3.0
(458,1133)	6.0
(458,1267)	6.0
(458,1278)	3.0
(458,1460)	15.0
(458,1634)	6.0
(458,1672)	9.0
(458,1696)	3.0
(458,1745)	3.0
(458,1774)	9.0
(458,1814)	3.0
(458,1837)	3.0
(458,1844)	12.0
(458,1870)	6.0
(459,48)	3.0
(459,150)	110.0
(459,987)	15.0
(459,1229)	12.0
(459,1269)	24.0
(459,1746)	12.0
(459,1828)	9.0
(459,1870)	6.0
(459,1871)	3.0
(460,51)	3.0
(460,151)	3.0
(460,650)	3.0
(460,1063)	6.0
(460,1165)	3.0
(460,1229)	3.0
(460,1461)	3.0
(460,1528)	6.0
(460,1672)	3.0
(460,1747)	3.0
(460,1829)	3.0
(460,1838)	3.0
(461,129)	6.0
(461,153)	6.0
(461,1674)	3.0
(461,1696)	6.0
(461,1747)	6.0
(461,1942)	3.0
(462,46)	3.0
(462,1672)	3.0
(462,1764)	27.0
(462,1784)	18.0
(463,46)	3.0
(463,126)	3.0
(463,157)	3.0
(463,1748)	6.0
(463,1765)	3.0
(463,1791)	3.0
(463,1813)	12.0
(464,311)	3.0
(464,1246)	3.0
(464,1247)	3.0
(464,1250)	3.0
(464,1255)	3.0
(464,1267)	3.0
(464,1461)	3.0
(464,1697)	3.0
(464,1791)	6.0
(465,1164)	30.0
(465,1218)	18.0
(465,1220)	12.0
(465,1233)	3.0
(465,1243)	6.0
(465,1749)	3.0
(465,1761)	3.0
(465,1781)	6.0
(465,1827)	10.0
(466,655)	10.0
(466,1266)	6.0
(466,1703)	3.0
(466,1770)	24.0
(466,2025)	13.0
(467,46)	3.0
(467,52)	6.0
(467,364)	6.0
(467,988)	3.0
(467,1704)	6.0
(467,1779)	3.0
(467,1792)	3.0
(467,1839)	3.0
(467,1876)	3.0
(468,163)	9.0
(468,171)	39.0
(468,172)	24.0
(468,310)	119.0
(468,982)	3.0
(468,1263)	6.0
(468,1265)	3.0
(468,1266)	6.0
(468,1617)	3.0
(468,1672)	9.0
(468,1754)	3.0
(468,1755)	27.0
(468,1756)	6.0
(469,93)	15.0
(469,276)	6.0
(469,310)	9.0
(469,1559)	3.0
(469,1751)	6.0
(469,1756)	106.0
(469,1795)	12.0
(470,120)	3.0
(470,274)	3.0
(470,1164)	13.0
(470,1262)	6.0
(470,1314)	3.0
(470,1459)	528.0
(470,1673)	3.0
(470,1721)	100.0
(470,1750)	9.0
(470,1757)	25.0
(470,1796)	113.0
(470,1826)	9.0
(471,95)	9.0
(471,1232)	3.0
(471,1314)	3.0
(471,1459)	16.0
(471,1673)	3.0
(471,1707)	6.0
(471,1712)	3.0
(471,1714)	6.0
(472,47)	3.0
(472,1262)	3.0
(472,1313)	13.0
(472,1673)	3.0
(472,1758)	9.0
(473,987)	3.0
(473,1233)	3.0
(473,1459)	265.0
(473,1619)	3.0
(473,1723)	3.0
(473,1732)	6.0
(473,1798)	6.0
(473,1839)	3.0
(474,189)	3.0
(474,1671)	3.0
(474,1707)	3.0
(474,1728)	9.0
(474,1735)	9.0
(474,1736)	3.0
(474,1759)	3.0
(474,1799)	21.0
(475,51)	3.0
(475,606)	3.0
(475,990)	3.0
(475,1309)	3.0
(475,1560)	3.0
(475,1628)	10.0
(475,1657)	6.0
(475,1658)	3.0
(475,1661)	6.0
(475,1663)	12.0
(475,1665)	22.0
(475,1670)	3.0
(475,1671)	6.0
(475,1673)	3.0
(475,1800)	6.0
(475,2033)	3.0
(476,51)	9.0
(476,653)	3.0
(476,975)	9.0
(476,1164)	200.0
(476,1262)	142.0
(476,1380)	3.0
(476,1462)	3.0
(476,1656)	9.0
(476,1667)	3.0
(476,1670)	6.0
(476,1738)	3.0
(477,47)	6.0
(477,987)	19.0
(477,1164)	9.0
(477,1262)	9.0
(477,1653)	6.0
(477,1654)	6.0
(477,1655)	12.0
(477,1669)	6.0
(477,1728)	9.0
(478,47)	3.0
(478,112)	6.0
(478,196)	10.0
(478,649)	3.0
(478,1165)	10.0
(478,1306)	3.0
(478,1651)	3.0
(478,1652)	6.0
(478,1685)	3.0
(478,1700)	3.0
(478,1705)	21.0
(478,1803)	21.0
(479,649)	3.0
(479,1166)	3.0
(479,1623)	3.0
(479,1633)	3.0
(479,1642)	3.0
(479,1649)	9.0
(479,1650)	3.0
(479,1671)	3.0
(479,1693)	15.0
(479,1694)	15.0
(479,1697)	6.0
(479,1757)	3.0
(480,110)	9.0
(480,197)	3.0
(480,507)	6.0
(480,655)	31.0
(480,1261)	3.0
(480,1305)	6.0
(480,1349)	20.0
(480,1630)	6.0
(480,1632)	6.0
(480,1636)	12.0
(480,1637)	6.0
(480,1639)	3.0
(480,1641)	3.0
(480,1643)	9.0
(480,1644)	42.0
(480,1647)	6.0
(480,1675)	3.0
(480,1690)	3.0
(480,1691)	3.0
(480,1697)	22.0
(480,1736)	3.0
(480,1805)	12.0
(480,1834)	3.0
(481,1628)	3.0
(481,1676)	3.0
(481,1774)	6.0
(482,107)	126.0
(482,649)	138.0
(482,1560)	6.0
(482,1678)	21.0
(482,1679)	3.0
(483,1464)	3.0
(483,1678)	9.0
(483,1808)	3.0
(483,1827)	3.0
(483,1833)	3.0
(484,989)	3.0
(484,1242)	3.0
(484,1287)	3.0
(484,1288)	3.0
(484,1350)	3.0
(484,1624)	6.0
(484,1808)	3.0
(484,2034)	3.0
(485,47)	3.0
(485,402)	9.0
(485,1167)	6.0
(485,1675)	6.0
(485,1830)	3.0
(485,2035)	3.0
(486,47)	6.0
(486,102)	3.0
(486,634)	3.0
(486,1167)	3.0
(486,1243)	3.0
(486,1466)	3.0
(486,1775)	100.0
(486,1811)	3.0
(487,47)	18.0
(487,92)	3.0
(487,100)	6.0
(487,1283)	9.0
(487,1297)	9.0
(487,1300)	3.0
(487,1351)	3.0
(487,1466)	3.0
(487,1616)	3.0
(487,1832)	206.0
(487,1833)	3.0
(488,47)	9.0
(488,96)	3.0
(488,301)	120.0
(488,1168)	3.0
(488,1561)	12.0
(488,1621)	3.0
(488,1668)	6.0
(488,1698)	3.0
(488,1812)	12.0
(489,47)	13.0
(489,210)	10.0
(489,301)	119.0
(489,972)	3.0
(489,1008)	3.0
(489,1607)	3.0
(489,1609)	3.0
(489,1610)	3.0
(489,1616)	3.0
(489,1668)	3.0
(489,1835)	3.0
(489,1836)	6.0
(489,1943)	3.0
(490,47)	3.0
(490,212)	18.0
(490,214)	6.0
(490,1282)	13.0
(490,1306)	6.0
(490,1351)	3.0
(490,1616)	12.0
(490,1621)	3.0
(490,1682)	3.0
(490,1708)	3.0
(490,1734)	21.0
(490,1818)	6.0
(490,1942)	3.0
(491,88)	6.0
(491,396)	106.0
(491,1261)	3.0
(491,1306)	12.0
(491,1709)	15.0
(491,1836)	6.0
(492,47)	18.0
(492,215)	30.0
(492,221)	13.0
(492,1009)	3.0
(492,1089)	18.0
(492,1266)	6.0
(492,1307)	12.0
(492,1351)	3.0
(492,1614)	29.0
(492,1618)	3.0
(492,1679)	15.0
(492,1680)	10.0
(492,1685)	3.0
(492,1709)	3.0
(492,1740)	10.0
(492,1836)	3.0
(493,47)	18.0
(493,51)	3.0
(493,86)	6.0
(493,105)	6.0
(493,147)	3.0
(493,158)	9.0
(493,856)	12.0
(493,988)	3.0
(493,1688)	3.0
(493,1695)	9.0
(493,1707)	15.0
(493,1708)	3.0
(493,1741)	3.0
(493,1754)	3.0
(494,47)	15.0
(494,51)	6.0
(494,80)	12.0
(494,146)	3.0
(494,232)	6.0
(494,387)	16.0
(494,860)	10.0
(494,1309)	9.0
(494,1560)	3.0
(494,1612)	3.0
(494,1617)	3.0
(494,1752)	3.0
(494,1837)	3.0
(495,34)	3.0
(495,47)	6.0
(495,94)	3.0
(495,121)	6.0
(495,124)	6.0
(495,654)	3.0
(495,861)	3.0
(495,1166)	15.0
(495,1268)	9.0
(495,1310)	9.0
(495,1311)	6.0
(495,1839)	6.0
(496,39)	3.0
(496,655)	16.0
(496,973)	3.0
(496,988)	3.0
(496,1311)	3.0
(496,1744)	3.0
(496,1753)	3.0
(496,1821)	3.0
(497,50)	3.0
(497,54)	3.0
(497,58)	106.0
(497,60)	3.0
(497,161)	3.0
(497,236)	109.0
(497,974)	3.0
(497,1168)	3.0
(497,1468)	15.0
(497,1613)	9.0
(498,42)	6.0
(498,43)	109.0
(498,50)	6.0
(498,517)	6.0
(498,985)	3.0
(498,1245)	3.0
(498,1468)	12.0
(498,1663)	3.0
(498,1680)	3.0
(498,1705)	118.0
(498,1752)	109.0
(498,1823)	3.0
(499,44)	3.0
(499,46)	3.0
(499,90)	10.0
(499,240)	3.0
(499,1101)	3.0
(499,1172)	3.0
(499,1654)	3.0
(499,1762)	15.0
(500,88)	3.0
(500,92)	10.0
(500,262)	3.0
(500,359)	3.0
(500,364)	9.0
(500,366)	15.0
(500,974)	3.0
(500,984)	3.0
(500,1680)	12.0
(500,1681)	6.0
(500,1837)	15.0
(500,2041)	100.0
(501,44)	13.0
(501,50)	3.0
(501,51)	6.0
(501,166)	3.0
(501,353)	3.0
(501,354)	3.0
(501,357)	9.0
(501,974)	9.0
(501,986)	12.0
(501,1174)	3.0
(501,1633)	3.0
(501,1634)	9.0
(501,1681)	3.0
(501,1716)	3.0
(501,1761)	6.0
(501,1838)	6.0
(502,44)	6.0
(502,52)	6.0
(502,92)	9.0
(502,660)	3.0
(502,1569)	3.0
(502,1612)	3.0
(502,1661)	3.0
(502,1682)	6.0
(502,1751)	3.0
(503,51)	3.0
(503,78)	10.0
(503,975)	3.0
(503,1244)	3.0
(503,1317)	6.0
(503,1318)	12.0
(503,1354)	3.0
(503,1571)	9.0
(503,1682)	3.0
(503,1718)	10.0
(503,1725)	3.0
(503,1758)	6.0
(504,249)	12.0
(504,257)	3.0
(504,297)	3.0
(504,1277)	12.0
(504,1313)	6.0
(504,1318)	15.0
(504,1720)	3.0
(504,1743)	3.0
(505,80)	3.0
(505,324)	6.0
(505,338)	6.0
(505,341)	3.0
(505,986)	3.0
(505,1314)	6.0
(505,1683)	3.0
(505,1720)	3.0
(505,1740)	10.0
(505,1741)	3.0
(505,1820)	9.0
(506,55)	3.0
(506,175)	6.0
(506,317)	19.0
(506,318)	15.0
(506,986)	3.0
(506,1320)	9.0
(506,1321)	3.0
(506,1327)	13.0
(506,1607)	3.0
(506,1685)	3.0
(506,1724)	6.0
(506,1754)	3.0
(506,1755)	3.0
(506,1819)	3.0
(506,1841)	3.0
(507,45)	27.0
(507,73)	31.0
(507,514)	29.0
(507,1328)	3.0
(507,1467)	13.0
(507,1575)	6.0
(507,1622)	3.0
(507,1653)	100.0
(507,1685)	3.0
(507,1726)	3.0
(507,1740)	3.0
(507,1752)	3.0
(507,1753)	3.0
(508,45)	3.0
(508,58)	3.0
(508,654)	3.0
(508,974)	6.0
(508,1184)	3.0
(508,1496)	3.0
(508,1727)	3.0
(508,1840)	9.0
(509,46)	12.0
(509,54)	10.0
(509,654)	45.0
(509,663)	6.0
(509,987)	10.0
(509,1185)	3.0
(509,1467)	3.0
(509,1641)	6.0
(509,1685)	6.0
(509,1688)	3.0
(509,1698)	6.0
(509,1749)	3.0
(509,1812)	3.0
(509,1818)	3.0
(509,1840)	9.0
(510,55)	15.0
(510,1275)	6.0
(510,1689)	3.0
(510,1692)	3.0
(510,1695)	3.0
(510,1747)	6.0
(510,1774)	3.0
(510,1818)	3.0
(510,1841)	100.0
(511,56)	3.0
(511,66)	9.0
(511,353)	6.0
(511,989)	12.0
(511,1498)	3.0
(511,1577)	6.0
(511,1689)	3.0
(511,1690)	9.0
(511,1692)	3.0
(511,1693)	3.0
(511,1731)	100.0
(511,1746)	3.0
(511,1815)	6.0
(511,1841)	6.0
(512,45)	22.0
(512,57)	29.0
(512,66)	3.0
(512,1695)	3.0
(512,1741)	3.0
(512,1742)	3.0
(512,1796)	3.0
(512,1841)	10.0
(513,58)	3.0
(513,1353)	3.0
(513,1623)	3.0
(513,1685)	3.0
(513,1686)	109.0
(513,1690)	100.0
(513,1696)	12.0
(514,302)	6.0
(514,991)	100.0
(514,1687)	3.0
(514,1701)	6.0
(514,1703)	6.0
(514,1735)	3.0
(514,1800)	3.0
(514,1842)	3.0
(514,1870)	6.0
(515,59)	12.0
(515,487)	9.0
(515,514)	3.0
(515,973)	3.0
(515,1163)	19.0
(515,1648)	6.0
(515,1686)	18.0
(515,1842)	12.0
(516,59)	3.0
(516,194)	20.0
(516,1074)	6.0
(516,1706)	100.0
(516,1843)	16.0
(517,60)	6.0
(517,288)	3.0
(517,1164)	3.0
(517,1334)	6.0
(517,1335)	3.0
(517,1466)	3.0
(517,1489)	3.0
(517,1624)	3.0
(517,1634)	3.0
(517,1686)	6.0
(517,1734)	3.0
(517,1866)	3.0
(518,1273)	6.0
(518,1329)	3.0
(518,1625)	12.0
(518,1634)	3.0
(518,1707)	15.0
(518,1709)	3.0
(518,1760)	6.0
(518,1773)	9.0
(519,45)	6.0
(519,1652)	6.0
(519,1774)	3.0
(519,1845)	15.0
(520,45)	6.0
(520,197)	13.0
(520,222)	20.0
(520,1355)	3.0
(520,1710)	3.0
(520,1774)	3.0
(520,1789)	3.0
(521,1575)	3.0
(521,1653)	6.0
(521,1741)	3.0
(521,1742)	12.0
(521,1788)	3.0
(522,45)	12.0
(522,655)	10.0
(522,1354)	3.0
(522,1595)	3.0
(522,1687)	3.0
(522,1783)	3.0
(522,1784)	6.0
(522,1847)	6.0
(522,2047)	3.0
(523,212)	9.0
(523,652)	15.0
(523,1317)	3.0
(523,1466)	3.0
(523,1712)	3.0
(523,1743)	3.0
(523,1848)	3.0
(524,203)	3.0
(524,204)	3.0
(524,974)	6.0
(524,1353)	3.0
(524,1713)	3.0
(524,1743)	16.0
(524,1782)	6.0
(524,1849)	15.0
(525,366)	3.0
(525,1271)	6.0
(525,1353)	3.0
(525,1438)	6.0
(525,1657)	6.0
(525,1860)	6.0
(526,45)	10.0
(526,58)	9.0
(526,260)	22.0
(526,476)	3.0
(526,886)	3.0
(526,974)	6.0
(526,990)	9.0
(526,1332)	12.0
(526,1635)	3.0
(526,1780)	3.0
(526,1781)	9.0
(527,339)	20.0
(527,990)	16.0
(527,1476)	3.0
(527,1477)	3.0
(527,1657)	25.0
(527,1684)	3.0
(527,1743)	3.0
(527,1856)	3.0
(528,340)	10.0
(528,413)	3.0
(528,1122)	10.0
(528,1573)	16.0
(528,1657)	3.0
(529,56)	3.0
(529,57)	6.0
(529,88)	6.0
(529,658)	13.0
(529,660)	3.0
(529,745)	3.0
(529,1066)	12.0
(529,1123)	210.0
(529,1333)	3.0
(529,1465)	6.0
(529,1573)	6.0
(529,1574)	3.0
(529,1583)	3.0
(529,1717)	6.0
(529,1743)	3.0
(530,238)	3.0
(530,653)	13.0
(530,998)	10.0
(530,1269)	6.0
(530,1625)	3.0
(530,1717)	109.0
(530,1759)	9.0
(530,1763)	3.0
(530,1766)	6.0
(530,1770)	6.0
(531,240)	10.0
(531,1269)	3.0
(531,1639)	3.0
(531,1659)	3.0
(531,1676)	12.0
(531,1677)	3.0
(531,1681)	6.0
(531,1718)	3.0
(531,1745)	3.0
(532,55)	6.0
(532,243)	13.0
(532,1350)	9.0
(532,1661)	6.0
(532,1674)	15.0
(532,1718)	3.0
(532,1748)	3.0
(532,1752)	3.0
(532,1755)	3.0
(533,265)	3.0
(533,1001)	9.0
(533,1063)	3.0
(533,1623)	3.0
(533,1731)	12.0
(533,1744)	3.0
(533,1754)	6.0
(534,47)	9.0
(534,55)	6.0
(534,262)	3.0
(534,1163)	3.0
(534,1164)	3.0
(534,1728)	100.0
(534,1729)	3.0
(534,1744)	3.0
