geometry,time,area_ardida,f
POINT(-8.51163271797415 37.7353459956709),2007-11-01 00:00:00,1,1
POINT(-8.51163271797415 37.9004199510528),2007-11-01 00:00:00,0.001,1
POINT(-8.51163271797415 38.0654939064347),2007-11-01 00:00:00,0.001,1
POINT(-8.51163271797415 38.2305678618166),2007-11-01 00:00:00,0.008,1
POINT(-8.51163271797415 38.5607157725804),2007-11-01 00:00:00,0.03,1
POINT(-8.51163271797415 38.7257897279623),2007-11-01 00:00:00,0.01,1
POINT(-8.51163271797415 38.8908636833443),2007-11-01 00:00:00,0.15,1
POINT(-8.51163271797415 39.38608554949),2007-11-01 00:00:00,0.199,5
POINT(-8.51163271797415 39.5511595048719),2007-11-01 00:00:00,1.4181,8
POINT(-8.51163271797415 39.7162334602538),2007-11-01 00:00:00,0.24,3
POINT(-8.51163271797415 39.8813074156357),2007-11-01 00:00:00,2.798,8
POINT(-8.51163271797415 40.0463813710176),2007-11-01 00:00:00,0.1,2
POINT(-8.51163271797415 40.2114553263995),2007-11-01 00:00:00,0.535,6
POINT(-8.51163271797415 40.3765292817815),2007-11-01 00:00:00,0.57,11
POINT(-8.51163271797415 40.5416032371634),2007-11-01 00:00:00,9.625,16
POINT(-8.51163271797415 40.7066771925453),2007-11-01 00:00:00,67.0135,83
POINT(-8.51163271797415 40.8717511479272),2007-11-01 00:00:00,4.3645,40
POINT(-8.51163271797415 41.0368251033091),2007-11-01 00:00:00,32.0405,86
POINT(-8.51163271797415 41.201899058691),2007-11-01 00:00:00,12.545,103
POINT(-8.51163271797415 41.3669730140729),2007-11-01 00:00:00,38.077,77
POINT(-8.51163271797415 41.5320469694549),2007-11-01 00:00:00,174.1291,76
POINT(-8.51163271797415 41.6971209248368),2007-11-01 00:00:00,243.759,120
POINT(-8.51163271797415 41.8621948802187),2007-11-01 00:00:00,164.708,26
POINT(-8.51163271797415 42.0272688356006),2007-11-01 00:00:00,10.096,32
POINT(-8.34655876259222 37.0750501741432),2007-11-01 00:00:00,0.005,2
POINT(-8.34655876259222 37.405198084907),2007-11-01 00:00:00,0.5,1
POINT(-8.34655876259222 37.5702720402889),2007-11-01 00:00:00,0.01,1
POINT(-8.34655876259222 38.0654939064347),2007-11-01 00:00:00,0.001,1
POINT(-8.34655876259222 38.2305678618166),2007-11-01 00:00:00,1,1
POINT(-8.34655876259222 39.5511595048719),2007-11-01 00:00:00,1.5,1
POINT(-8.34655876259222 39.7162334602538),2007-11-01 00:00:00,0.0625,2
POINT(-8.34655876259222 39.8813074156357),2007-11-01 00:00:00,10.029,4
POINT(-8.34655876259222 40.0463813710176),2007-11-01 00:00:00,0.006,4
POINT(-8.34655876259222 40.2114553263995),2007-11-01 00:00:00,5.820,5
POINT(-8.34655876259222 40.3765292817815),2007-11-01 00:00:00,2.10,3
POINT(-8.34655876259222 40.5416032371634),2007-11-01 00:00:00,0.465,4
POINT(-8.34655876259222 40.7066771925453),2007-11-01 00:00:00,6.737,37
POINT(-8.34655876259222 40.8717511479272),2007-11-01 00:00:00,27.516,46
POINT(-8.34655876259222 41.0368251033091),2007-11-01 00:00:00,70.8785,115
POINT(-8.34655876259222 41.201899058691),2007-11-01 00:00:00,46.015,148
POINT(-8.34655876259222 41.3669730140729),2007-11-01 00:00:00,366.007,151
POINT(-8.34655876259222 41.5320469694549),2007-11-01 00:00:00,164.396,107
POINT(-8.34655876259222 41.6971209248368),2007-11-01 00:00:00,491.240,54
POINT(-8.34655876259222 41.8621948802187),2007-11-01 00:00:00,40.281,16
POINT(-8.34655876259222 42.0272688356006),2007-11-01 00:00:00,66.032,20
POINT(-8.18148480721032 36.9099762187613),2007-11-01 00:00:00,0,1
POINT(-8.18148480721032 37.0750501741432),2007-11-01 00:00:00,0.002,2
POINT(-8.18148480721032 37.2401241295251),2007-11-01 00:00:00,0.005,1
POINT(-8.18148480721032 37.405198084907),2007-11-01 00:00:00,0.02,1
POINT(-8.18148480721032 38.0654939064347),2007-11-01 00:00:00,1,1
POINT(-8.18148480721032 39.2210115941081),2007-11-01 00:00:00,0.12,1
POINT(-8.18148480721032 39.38608554949),2007-11-01 00:00:00,1,1
POINT(-8.18148480721032 39.5511595048719),2007-11-01 00:00:00,0.01,1
POINT(-8.18148480721032 39.7162334602538),2007-11-01 00:00:00,1.5,1
POINT(-8.18148480721032 39.8813074156357),2007-11-01 00:00:00,0.12,1
POINT(-8.18148480721032 40.0463813710176),2007-11-01 00:00:00,0,2
POINT(-8.18148480721032 40.2114553263995),2007-11-01 00:00:00,4.97,5
POINT(-8.18148480721032 40.3765292817815),2007-11-01 00:00:00,2.09,4
POINT(-8.18148480721032 40.5416032371634),2007-11-01 00:00:00,245.221,18
POINT(-8.18148480721032 40.7066771925453),2007-11-01 00:00:00,31.156,13
POINT(-8.18148480721032 40.8717511479272),2007-11-01 00:00:00,228.535,31
POINT(-8.18148480721032 41.0368251033091),2007-11-01 00:00:00,346.04,78
POINT(-8.18148480721032 41.201899058691),2007-11-01 00:00:00,65.126,101
POINT(-8.18148480721032 41.3669730140729),2007-11-01 00:00:00,636.570,136
POINT(-8.18148480721032 41.5320469694549),2007-11-01 00:00:00,481.551,60
POINT(-8.18148480721032 41.6971209248368),2007-11-01 00:00:00,76.07,19
POINT(-8.18148480721032 41.8621948802187),2007-11-01 00:00:00,0.001,2
POINT(-8.18148480721032 42.0272688356006),2007-11-01 00:00:00,0.002,3
POINT(-8.0164108518284 36.9099762187613),2007-11-01 00:00:00,0.02,2
POINT(-8.0164108518284 37.0750501741432),2007-11-01 00:00:00,0.01,3
POINT(-8.0164108518284 37.2401241295251),2007-11-01 00:00:00,0,1
POINT(-8.0164108518284 39.0559376387262),2007-11-01 00:00:00,3,1
POINT(-8.0164108518284 39.38608554949),2007-11-01 00:00:00,2.3,3
POINT(-8.0164108518284 39.5511595048719),2007-11-01 00:00:00,0.03,2
POINT(-8.0164108518284 40.2114553263995),2007-11-01 00:00:00,7.04,8
POINT(-8.0164108518284 40.3765292817815),2007-11-01 00:00:00,3.867,8
POINT(-8.0164108518284 40.5416032371634),2007-11-01 00:00:00,2.832,12
POINT(-8.0164108518284 40.7066771925453),2007-11-01 00:00:00,2.443,12
POINT(-8.0164108518284 40.8717511479272),2007-11-01 00:00:00,96.173,87
POINT(-8.0164108518284 41.0368251033091),2007-11-01 00:00:00,144.49,82
POINT(-8.0164108518284 41.201899058691),2007-11-01 00:00:00,831.35,25
POINT(-8.0164108518284 41.3669730140729),2007-11-01 00:00:00,133.302,37
POINT(-8.0164108518284 41.5320469694549),2007-11-01 00:00:00,455.962,30
POINT(-8.0164108518284 41.6971209248368),2007-11-01 00:00:00,327.15,42
POINT(-8.0164108518284 41.8621948802187),2007-11-01 00:00:00,2,1
POINT(-7.8513368964465 36.9099762187613),2007-11-01 00:00:00,0.003,2
POINT(-7.8513368964465 37.0750501741432),2007-11-01 00:00:00,0.0002,1
POINT(-7.8513368964465 37.2401241295251),2007-11-01 00:00:00,0.001,1
POINT(-7.8513368964465 39.5511595048719),2007-11-01 00:00:00,1.03,2
POINT(-7.8513368964465 39.8813074156357),2007-11-01 00:00:00,0.502,2
POINT(-7.8513368964465 40.0463813710176),2007-11-01 00:00:00,1,1
POINT(-7.8513368964465 40.2114553263995),2007-11-01 00:00:00,10.54,5
POINT(-7.8513368964465 40.3765292817815),2007-11-01 00:00:00,1.14,9
POINT(-7.8513368964465 40.5416032371634),2007-11-01 00:00:00,0.132,6
POINT(-7.8513368964465 40.7066771925453),2007-11-01 00:00:00,55.486,29
POINT(-7.8513368964465 40.8717511479272),2007-11-01 00:00:00,126.946,86
POINT(-7.8513368964465 41.0368251033091),2007-11-01 00:00:00,28.465,37
POINT(-7.8513368964465 41.201899058691),2007-11-01 00:00:00,60.75,48
POINT(-7.8513368964465 41.3669730140729),2007-11-01 00:00:00,63.28,29
POINT(-7.8513368964465 41.5320469694549),2007-11-01 00:00:00,192.64,39
POINT(-7.8513368964465 41.6971209248368),2007-11-01 00:00:00,247.25,47
POINT(-7.8513368964465 41.8621948802187),2007-11-01 00:00:00,13.5,4
POINT(-7.68626294106457 37.0750501741432),2007-11-01 00:00:00,0.002,2
POINT(-7.68626294106457 37.2401241295251),2007-11-01 00:00:00,0.001,1
POINT(-7.68626294106457 37.7353459956709),2007-11-01 00:00:00,0.01,1
POINT(-7.68626294106457 39.0559376387262),2007-11-01 00:00:00,0.2,1
POINT(-7.68626294106457 39.8813074156357),2007-11-01 00:00:00,2.05,2
POINT(-7.68626294106457 40.0463813710176),2007-11-01 00:00:00,2.025,3
POINT(-7.68626294106457 40.2114553263995),2007-11-01 00:00:00,6.02,2
POINT(-7.68626294106457 40.3765292817815),2007-11-01 00:00:00,83.545,7
POINT(-7.68626294106457 40.5416032371634),2007-11-01 00:00:00,68.832,10
POINT(-7.68626294106457 40.7066771925453),2007-11-01 00:00:00,0.01,1
POINT(-7.68626294106457 40.8717511479272),2007-11-01 00:00:00,81.054,17
POINT(-7.68626294106457 41.0368251033091),2007-11-01 00:00:00,3.142,6
POINT(-7.68626294106457 41.201899058691),2007-11-01 00:00:00,2.75,19
POINT(-7.68626294106457 41.3669730140729),2007-11-01 00:00:00,29.65,25
POINT(-7.68626294106457 41.5320469694549),2007-11-01 00:00:00,18.49,16
POINT(-7.68626294106457 41.6971209248368),2007-11-01 00:00:00,36.82,32
POINT(-7.68626294106457 41.8621948802187),2007-11-01 00:00:00,0.01,1
POINT(-7.52118898568267 37.0750501741432),2007-11-01 00:00:00,0.0015,1
POINT(-7.52118898568267 37.2401241295251),2007-11-01 00:00:00,0.03,1
POINT(-7.52118898568267 38.5607157725804),2007-11-01 00:00:00,0.84,1
POINT(-7.52118898568267 39.2210115941081),2007-11-01 00:00:00,2.18,1
POINT(-7.52118898568267 39.8813074156357),2007-11-01 00:00:00,2.5,1
POINT(-7.52118898568267 40.0463813710176),2007-11-01 00:00:00,3.71,5
POINT(-7.52118898568267 40.2114553263995),2007-11-01 00:00:00,1.037,4
POINT(-7.52118898568267 40.3765292817815),2007-11-01 00:00:00,5.0,2
POINT(-7.52118898568267 40.5416032371634),2007-11-01 00:00:00,75.131,22
POINT(-7.52118898568267 40.7066771925453),2007-11-01 00:00:00,21.01,10
POINT(-7.52118898568267 40.8717511479272),2007-11-01 00:00:00,113.003,12
POINT(-7.52118898568267 41.0368251033091),2007-11-01 00:00:00,9.754,16
POINT(-7.52118898568267 41.201899058691),2007-11-01 00:00:00,2.15,9
POINT(-7.52118898568267 41.3669730140729),2007-11-01 00:00:00,3.57,11
POINT(-7.52118898568267 41.5320469694549),2007-11-01 00:00:00,24.27,20
POINT(-7.52118898568267 41.6971209248368),2007-11-01 00:00:00,6.56,10
POINT(-7.35611503030074 38.8908636833443),2007-11-01 00:00:00,0.2551,1
POINT(-7.35611503030074 40.0463813710176),2007-11-01 00:00:00,2.0,2
POINT(-7.35611503030074 40.2114553263995),2007-11-01 00:00:00,0.0103,3
POINT(-7.35611503030074 40.3765292817815),2007-11-01 00:00:00,144.85,7
POINT(-7.35611503030074 40.5416032371634),2007-11-01 00:00:00,125.01,13
POINT(-7.35611503030074 40.7066771925453),2007-11-01 00:00:00,24.541,21
POINT(-7.35611503030074 40.8717511479272),2007-11-01 00:00:00,36.52,12
POINT(-7.35611503030074 41.0368251033091),2007-11-01 00:00:00,5.171,10
POINT(-7.35611503030074 41.201899058691),2007-11-01 00:00:00,11.30,18
POINT(-7.35611503030074 41.3669730140729),2007-11-01 00:00:00,6.52,5
POINT(-7.35611503030074 41.5320469694549),2007-11-01 00:00:00,6.06,11
POINT(-7.35611503030074 41.6971209248368),2007-11-01 00:00:00,10.54,13
POINT(-7.19104107491884 38.7257897279623),2007-11-01 00:00:00,0.0544,1
POINT(-7.19104107491884 39.5511595048719),2007-11-01 00:00:00,24,1
POINT(-7.19104107491884 40.2114553263995),2007-11-01 00:00:00,0.511,3
POINT(-7.19104107491884 40.3765292817815),2007-11-01 00:00:00,1.01,2
POINT(-7.19104107491884 40.5416032371634),2007-11-01 00:00:00,33.52,6
POINT(-7.19104107491884 40.7066771925453),2007-11-01 00:00:00,46.98,17
POINT(-7.19104107491884 40.8717511479272),2007-11-01 00:00:00,5.542,11
POINT(-7.19104107491884 41.0368251033091),2007-11-01 00:00:00,13.881,15
POINT(-7.19104107491884 41.201899058691),2007-11-01 00:00:00,16.31,11
POINT(-7.19104107491884 41.3669730140729),2007-11-01 00:00:00,4.64,7
POINT(-7.19104107491884 41.5320469694549),2007-11-01 00:00:00,13.43,15
POINT(-7.19104107491884 41.6971209248368),2007-11-01 00:00:00,33.550,13
POINT(-7.19104107491884 41.8621948802187),2007-11-01 00:00:00,22.75,7
POINT(-7.02596711953692 40.2114553263995),2007-11-01 00:00:00,3.0,3
POINT(-7.02596711953692 40.3765292817815),2007-11-01 00:00:00,0.01,1
POINT(-7.02596711953692 40.5416032371634),2007-11-01 00:00:00,1.51,3
POINT(-7.02596711953692 40.7066771925453),2007-11-01 00:00:00,73.29,17
POINT(-7.02596711953692 40.8717511479272),2007-11-01 00:00:00,3.54,7
POINT(-7.02596711953692 41.0368251033091),2007-11-01 00:00:00,13.01,8
POINT(-7.02596711953692 41.201899058691),2007-11-01 00:00:00,2.99,7
POINT(-7.02596711953692 41.3669730140729),2007-11-01 00:00:00,14.842,13
POINT(-7.02596711953692 41.5320469694549),2007-11-01 00:00:00,2.914,21
POINT(-7.02596711953692 41.6971209248368),2007-11-01 00:00:00,70.070,14
POINT(-7.02596711953692 41.8621948802187),2007-11-01 00:00:00,50.525,14
POINT(-6.86089316415502 40.7066771925453),2007-11-01 00:00:00,2.5,2
POINT(-6.86089316415502 41.0368251033091),2007-11-01 00:00:00,10.621,4
POINT(-6.86089316415502 41.201899058691),2007-11-01 00:00:00,33.12,23
POINT(-6.86089316415502 41.3669730140729),2007-11-01 00:00:00,1.371,6
POINT(-6.86089316415502 41.5320469694549),2007-11-01 00:00:00,15.051,13
POINT(-6.86089316415502 41.6971209248368),2007-11-01 00:00:00,17.07,15
POINT(-6.86089316415502 41.8621948802187),2007-11-01 00:00:00,23.0,8
POINT(-6.69581920877309 41.201899058691),2007-11-01 00:00:00,10.75,9
POINT(-6.69581920877309 41.3669730140729),2007-11-01 00:00:00,14.21,14
POINT(-6.69581920877309 41.5320469694549),2007-11-01 00:00:00,2.5,4
POINT(-6.69581920877309 41.6971209248368),2007-11-01 00:00:00,32.0,21
POINT(-6.69581920877309 41.8621948802187),2007-11-01 00:00:00,7.5,2
POINT(-6.53074525339119 41.201899058691),2007-11-01 00:00:00,0.25,1
POINT(-6.53074525339119 41.3669730140729),2007-11-01 00:00:00,2.6,4
POINT(-6.53074525339119 41.5320469694549),2007-11-01 00:00:00,2.75,4
POINT(-6.36567129800926 41.3669730140729),2007-11-01 00:00:00,0.501,2
POINT(-6.36567129800926 41.5320469694549),2007-11-01 00:00:00,3.01,6
POINT(-9.50207645026561 38.5607157725804),2007-12-01 00:00:00,0.02,1
POINT(-9.50207645026561 38.7257897279623),2007-12-01 00:00:00,0.070,3
POINT(-9.50207645026561 38.8908636833443),2007-12-01 00:00:00,0.16,4
POINT(-9.50207645026561 39.0559376387262),2007-12-01 00:00:00,0.01,1
POINT(-9.33700249488371 38.5607157725804),2007-12-01 00:00:00,0.0250,6
POINT(-9.33700249488371 38.7257897279623),2007-12-01 00:00:00,10.466,12
POINT(-9.33700249488371 38.8908636833443),2007-12-01 00:00:00,4.730,14
POINT(-9.33700249488371 39.0559376387262),2007-12-01 00:00:00,0.30,5
POINT(-9.33700249488371 39.2210115941081),2007-12-01 00:00:00,0.005,1
POINT(-9.33700249488371 39.38608554949),2007-12-01 00:00:00,0.0201,2
POINT(-9.17192853950178 38.3956418171985),2007-12-01 00:00:00,0.683,6
POINT(-9.17192853950178 38.5607157725804),2007-12-01 00:00:00,0.004,7
POINT(-9.17192853950178 38.7257897279623),2007-12-01 00:00:00,0.01,1
POINT(-9.17192853950178 38.8908636833443),2007-12-01 00:00:00,1.260,11
POINT(-9.17192853950178 39.0559376387262),2007-12-01 00:00:00,1.36,6
POINT(-9.17192853950178 39.2210115941081),2007-12-01 00:00:00,0.4828,2
POINT(-9.17192853950178 39.7162334602538),2007-12-01 00:00:00,0.004,1
POINT(-9.00685458411988 37.0750501741432),2007-12-01 00:00:00,0.1,1
POINT(-9.00685458411988 37.2401241295251),2007-12-01 00:00:00,0.001,1
POINT(-9.00685458411988 38.3956418171985),2007-12-01 00:00:00,0.0025,3
POINT(-9.00685458411988 38.5607157725804),2007-12-01 00:00:00,0.025,2
POINT(-9.00685458411988 38.8908636833443),2007-12-01 00:00:00,0.5004,2
POINT(-9.00685458411988 39.0559376387262),2007-12-01 00:00:00,5.505,4
POINT(-9.00685458411988 39.2210115941081),2007-12-01 00:00:00,0.0431,3
POINT(-9.00685458411988 39.38608554949),2007-12-01 00:00:00,0.029,3
POINT(-9.00685458411988 39.5511595048719),2007-12-01 00:00:00,4,1
POINT(-8.84178062873798 37.0750501741432),2007-12-01 00:00:00,0.003,2
POINT(-8.84178062873798 37.7353459956709),2007-12-01 00:00:00,0.005,1
POINT(-8.84178062873798 37.9004199510528),2007-12-01 00:00:00,0.561,3
POINT(-8.84178062873798 38.0654939064347),2007-12-01 00:00:00,3,1
POINT(-8.84178062873798 38.2305678618166),2007-12-01 00:00:00,1,1
POINT(-8.84178062873798 38.5607157725804),2007-12-01 00:00:00,0,1
POINT(-8.84178062873798 38.8908636833443),2007-12-01 00:00:00,0.005,1
POINT(-8.84178062873798 39.0559376387262),2007-12-01 00:00:00,0.0315,3
POINT(-8.84178062873798 39.2210115941081),2007-12-01 00:00:00,0.04,1
POINT(-8.84178062873798 39.38608554949),2007-12-01 00:00:00,0.082,4
POINT(-8.84178062873798 39.5511595048719),2007-12-01 00:00:00,0.0011,2
POINT(-8.84178062873798 39.7162334602538),2007-12-01 00:00:00,0.0035,1
POINT(-8.84178062873798 40.0463813710176),2007-12-01 00:00:00,0.035,1
POINT(-8.84178062873798 41.5320469694549),2007-12-01 00:00:00,0.005,1
POINT(-8.84178062873798 41.6971209248368),2007-12-01 00:00:00,0.3,2
POINT(-8.67670667335605 37.0750501741432),2007-12-01 00:00:00,0.002,1
POINT(-8.67670667335605 37.2401241295251),2007-12-01 00:00:00,0.006,2
POINT(-8.67670667335605 37.7353459956709),2007-12-01 00:00:00,0.51,2
POINT(-8.67670667335605 37.9004199510528),2007-12-01 00:00:00,1.95,2
POINT(-8.67670667335605 38.0654939064347),2007-12-01 00:00:00,0.502,3
POINT(-8.67670667335605 38.3956418171985),2007-12-01 00:00:00,0.001,1
POINT(-8.67670667335605 39.2210115941081),2007-12-01 00:00:00,0.003,1
POINT(-8.67670667335605 39.38608554949),2007-12-01 00:00:00,1.0506,4
POINT(-8.67670667335605 39.5511595048719),2007-12-01 00:00:00,0.0651,4
POINT(-8.67670667335605 39.8813074156357),2007-12-01 00:00:00,0.05,1
POINT(-8.67670667335605 40.0463813710176),2007-12-01 00:00:00,0.007,2
POINT(-8.67670667335605 40.2114553263995),2007-12-01 00:00:00,0.16,1
POINT(-8.67670667335605 40.5416032371634),2007-12-01 00:00:00,0.08,7
POINT(-8.67670667335605 40.7066771925453),2007-12-01 00:00:00,0.015,2
POINT(-8.67670667335605 40.8717511479272),2007-12-01 00:00:00,0,4
POINT(-8.67670667335605 41.0368251033091),2007-12-01 00:00:00,0.340,12
POINT(-8.67670667335605 41.201899058691),2007-12-01 00:00:00,0.11,2
POINT(-8.67670667335605 41.3669730140729),2007-12-01 00:00:00,0,1
POINT(-8.67670667335605 41.5320469694549),2007-12-01 00:00:00,0.07,2
POINT(-8.67670667335605 41.6971209248368),2007-12-01 00:00:00,1,1
POINT(-8.67670667335605 41.8621948802187),2007-12-01 00:00:00,0.1,1
POINT(-8.51163271797415 39.38608554949),2007-12-01 00:00:00,0.0025,1
POINT(-8.51163271797415 39.5511595048719),2007-12-01 00:00:00,0.062,3
POINT(-8.51163271797415 39.7162334602538),2007-12-01 00:00:00,0.1,1
POINT(-8.51163271797415 39.8813074156357),2007-12-01 00:00:00,0,1
POINT(-8.51163271797415 40.2114553263995),2007-12-01 00:00:00,0.0103,2
POINT(-8.51163271797415 40.3765292817815),2007-12-01 00:00:00,0.17,5
POINT(-8.51163271797415 40.5416032371634),2007-12-01 00:00:00,0,2
POINT(-8.51163271797415 40.7066771925453),2007-12-01 00:00:00,0.22,5
POINT(-8.51163271797415 40.8717511479272),2007-12-01 00:00:00,0.80,6
POINT(-8.51163271797415 41.0368251033091),2007-12-01 00:00:00,0.08,4
POINT(-8.51163271797415 41.201899058691),2007-12-01 00:00:00,1.125,7
POINT(-8.51163271797415 41.3669730140729),2007-12-01 00:00:00,0.981,7
POINT(-8.51163271797415 41.5320469694549),2007-12-01 00:00:00,1.1,3
POINT(-8.51163271797415 41.6971209248368),2007-12-01 00:00:00,2.5,2
POINT(-8.51163271797415 41.8621948802187),2007-12-01 00:00:00,0.052,3
POINT(-8.51163271797415 42.0272688356006),2007-12-01 00:00:00,0.001,1
POINT(-8.34655876259222 38.5607157725804),2007-12-01 00:00:00,0.005,1
POINT(-8.34655876259222 39.38608554949),2007-12-01 00:00:00,0.505,2
POINT(-8.34655876259222 39.7162334602538),2007-12-01 00:00:00,2.01,2
POINT(-8.34655876259222 39.8813074156357),2007-12-01 00:00:00,0.0005,1
POINT(-8.34655876259222 40.2114553263995),2007-12-01 00:00:00,0.063,3
POINT(-8.34655876259222 40.5416032371634),2007-12-01 00:00:00,1,1
POINT(-8.34655876259222 40.7066771925453),2007-12-01 00:00:00,1.03,2
POINT(-8.34655876259222 40.8717511479272),2007-12-01 00:00:00,0.925,6
POINT(-8.34655876259222 41.0368251033091),2007-12-01 00:00:00,0.02,2
POINT(-8.34655876259222 41.201899058691),2007-12-01 00:00:00,0.20,3
POINT(-8.34655876259222 41.3669730140729),2007-12-01 00:00:00,0.101,2
POINT(-8.34655876259222 41.5320469694549),2007-12-01 00:00:00,2.08,8
POINT(-8.34655876259222 41.6971209248368),2007-12-01 00:00:00,15.7,6
POINT(-8.34655876259222 42.0272688356006),2007-12-01 00:00:00,0.001,1
POINT(-8.18148480721032 37.0750501741432),2007-12-01 00:00:00,0.002,3
POINT(-8.18148480721032 37.2401241295251),2007-12-01 00:00:00,0.7,1
POINT(-8.18148480721032 39.2210115941081),2007-12-01 00:00:00,0.5,1
POINT(-8.18148480721032 39.7162334602538),2007-12-01 00:00:00,0.2,1
POINT(-8.18148480721032 39.8813074156357),2007-12-01 00:00:00,0,1
POINT(-8.18148480721032 40.3765292817815),2007-12-01 00:00:00,0.28,3
POINT(-8.18148480721032 40.5416032371634),2007-12-01 00:00:00,0.45,2
POINT(-8.18148480721032 40.7066771925453),2007-12-01 00:00:00,0.1,1
POINT(-8.18148480721032 40.8717511479272),2007-12-01 00:00:00,35.005,4
POINT(-8.18148480721032 41.0368251033091),2007-12-01 00:00:00,10.03,3
POINT(-8.18148480721032 41.201899058691),2007-12-01 00:00:00,0.07,3
POINT(-8.18148480721032 41.3669730140729),2007-12-01 00:00:00,0.61,2
POINT(-8.18148480721032 41.5320469694549),2007-12-01 00:00:00,0.3,1
POINT(-8.0164108518284 36.9099762187613),2007-12-01 00:00:00,0.003,3
POINT(-8.0164108518284 37.0750501741432),2007-12-01 00:00:00,0.01,2
POINT(-8.0164108518284 39.5511595048719),2007-12-01 00:00:00,0.02,1
POINT(-8.0164108518284 39.7162334602538),2007-12-01 00:00:00,0.806,2
POINT(-8.0164108518284 40.2114553263995),2007-12-01 00:00:00,0.036,4
POINT(-8.0164108518284 40.3765292817815),2007-12-01 00:00:00,0.08,1
POINT(-8.0164108518284 40.5416032371634),2007-12-01 00:00:00,1.15,2
POINT(-8.0164108518284 40.7066771925453),2007-12-01 00:00:00,0.77,3
POINT(-8.0164108518284 40.8717511479272),2007-12-01 00:00:00,9.625,9
POINT(-8.0164108518284 41.0368251033091),2007-12-01 00:00:00,8.08,5
POINT(-8.0164108518284 41.201899058691),2007-12-01 00:00:00,0.01,2
POINT(-8.0164108518284 41.3669730140729),2007-12-01 00:00:00,0.1,1
POINT(-8.0164108518284 41.6971209248368),2007-12-01 00:00:00,16.5,2
POINT(-7.8513368964465 38.2305678618166),2007-12-01 00:00:00,0.005,1
POINT(-7.8513368964465 39.7162334602538),2007-12-01 00:00:00,0.03,1
POINT(-7.8513368964465 39.8813074156357),2007-12-01 00:00:00,0.0004,2
POINT(-7.8513368964465 40.2114553263995),2007-12-01 00:00:00,28.052,3
POINT(-7.8513368964465 40.3765292817815),2007-12-01 00:00:00,0.05,5
POINT(-7.8513368964465 40.5416032371634),2007-12-01 00:00:00,0.12,2
POINT(-7.8513368964465 40.7066771925453),2007-12-01 00:00:00,5.55,3
POINT(-7.8513368964465 40.8717511479272),2007-12-01 00:00:00,8.95,13
POINT(-7.8513368964465 41.0368251033091),2007-12-01 00:00:00,9.201,5
POINT(-7.8513368964465 41.201899058691),2007-12-01 00:00:00,0.02,2
POINT(-7.8513368964465 41.5320469694549),2007-12-01 00:00:00,0.01,1
POINT(-7.8513368964465 41.6971209248368),2007-12-01 00:00:00,10.52,8
POINT(-7.68626294106457 40.3765292817815),2007-12-01 00:00:00,4.04,6
POINT(-7.68626294106457 40.7066771925453),2007-12-01 00:00:00,1.011,3
POINT(-7.68626294106457 40.8717511479272),2007-12-01 00:00:00,7,1
POINT(-7.68626294106457 41.0368251033091),2007-12-01 00:00:00,0.01,1
POINT(-7.68626294106457 41.201899058691),2007-12-01 00:00:00,0.10,7
POINT(-7.68626294106457 41.3669730140729),2007-12-01 00:00:00,3.02,4
POINT(-7.68626294106457 41.6971209248368),2007-12-01 00:00:00,1.5,2
POINT(-7.52118898568267 37.2401241295251),2007-12-01 00:00:00,0,1
POINT(-7.52118898568267 37.7353459956709),2007-12-01 00:00:00,0.5,1
POINT(-7.52118898568267 39.2210115941081),2007-12-01 00:00:00,0.0001,1
POINT(-7.52118898568267 40.0463813710176),2007-12-01 00:00:00,0.2005,2
POINT(-7.52118898568267 40.2114553263995),2007-12-01 00:00:00,5,1
POINT(-7.52118898568267 40.3765292817815),2007-12-01 00:00:00,0.01,1
POINT(-7.52118898568267 40.5416032371634),2007-12-01 00:00:00,52.04,14
POINT(-7.52118898568267 40.7066771925453),2007-12-01 00:00:00,1.5,2
POINT(-7.52118898568267 40.8717511479272),2007-12-01 00:00:00,0.01,1
POINT(-7.52118898568267 41.201899058691),2007-12-01 00:00:00,0.52,2
POINT(-7.52118898568267 41.3669730140729),2007-12-01 00:00:00,1.02,3
POINT(-7.52118898568267 41.6971209248368),2007-12-01 00:00:00,1.02,4
POINT(-7.35611503030074 40.2114553263995),2007-12-01 00:00:00,4,1
POINT(-7.35611503030074 40.3765292817815),2007-12-01 00:00:00,1.011,3
POINT(-7.35611503030074 40.5416032371634),2007-12-01 00:00:00,1,1
POINT(-7.35611503030074 40.7066771925453),2007-12-01 00:00:00,8.51,7
POINT(-7.35611503030074 40.8717511479272),2007-12-01 00:00:00,4.01,4
POINT(-7.35611503030074 41.0368251033091),2007-12-01 00:00:00,1.001,2
POINT(-7.35611503030074 41.201899058691),2007-12-01 00:00:00,1.25,2
POINT(-7.19104107491884 39.5511595048719),2007-12-01 00:00:00,1,1
POINT(-7.19104107491884 40.2114553263995),2007-12-01 00:00:00,1.605,3
POINT(-7.19104107491884 40.5416032371634),2007-12-01 00:00:00,0.01,1
POINT(-7.19104107491884 40.7066771925453),2007-12-01 00:00:00,0.51,2
POINT(-7.19104107491884 41.0368251033091),2007-12-01 00:00:00,0.5,1
POINT(-7.19104107491884 41.201899058691),2007-12-01 00:00:00,0.02,1
POINT(-7.19104107491884 41.3669730140729),2007-12-01 00:00:00,5.0,3
