geometry,time,area_ardida,f
POINT(-7.97514236298292 37.1575871518342),2007-01-01 00:00:00,0.01,1
POINT(-7.97514236298292 37.2401241295251),2007-01-01 00:00:00,0.0016,2
POINT(-7.97514236298292 37.2813926183706),2007-01-01 00:00:00,0.005,2
POINT(-7.97514236298292 37.3639295960616),2007-01-01 00:00:00,0.732,6
POINT(-7.97514236298292 38.3956418171985),2007-01-01 00:00:00,112.23,1
POINT(-7.97514236298292 38.5194472837349),2007-01-01 00:00:00,0.64,1
POINT(-7.97514236298292 38.5607157725804),2007-01-01 00:00:00,0.01,1
POINT(-7.97514236298292 39.0559376387262),2007-01-01 00:00:00,18.2,1
POINT(-7.97514236298292 39.2622800829536),2007-01-01 00:00:00,0.0001,1
POINT(-7.97514236298292 39.5924279937174),2007-01-01 00:00:00,0.02,1
POINT(-7.97514236298292 39.6336964825629),2007-01-01 00:00:00,1.601,2
POINT(-7.97514236298292 39.6749649714083),2007-01-01 00:00:00,1.5,1
POINT(-7.97514236298292 39.7162334602538),2007-01-01 00:00:00,0.0001,1
POINT(-7.97514236298292 39.7575019490993),2007-01-01 00:00:00,0.603,3
POINT(-7.97514236298292 40.0876498598631),2007-01-01 00:00:00,0.0001,1
POINT(-7.97514236298292 40.1701868375541),2007-01-01 00:00:00,0.0312,4
POINT(-7.97514236298292 40.2114553263995),2007-01-01 00:00:00,1.159,6
POINT(-7.97514236298292 40.252723815245),2007-01-01 00:00:00,0.502,3
POINT(-7.97514236298292 40.2939923040905),2007-01-01 00:00:00,0.5,1
POINT(-7.97514236298292 40.335260792936),2007-01-01 00:00:00,0.0004,1
POINT(-7.97514236298292 40.3765292817815),2007-01-01 00:00:00,0.2870,8
POINT(-7.97514236298292 40.4177977706269),2007-01-01 00:00:00,1.502,2
POINT(-7.97514236298292 40.5003347483179),2007-01-01 00:00:00,0.005,1
POINT(-7.97514236298292 40.5828717260089),2007-01-01 00:00:00,0.04,1
POINT(-7.97514236298292 40.6241402148543),2007-01-01 00:00:00,2.611,7
POINT(-7.97514236298292 40.7066771925453),2007-01-01 00:00:00,1.00,7
POINT(-7.97514236298292 40.7479456813908),2007-01-01 00:00:00,0.01,1
POINT(-7.97514236298292 40.8304826590817),2007-01-01 00:00:00,0.05,1
POINT(-7.97514236298292 40.8717511479272),2007-01-01 00:00:00,11.900,24
POINT(-7.97514236298292 40.9130196367727),2007-01-01 00:00:00,37.822,18
POINT(-7.97514236298292 40.9955566144636),2007-01-01 00:00:00,2.88,5
POINT(-7.97514236298292 41.0368251033091),2007-01-01 00:00:00,30.8,8
POINT(-7.97514236298292 41.0780935921546),2007-01-01 00:00:00,12.692,20
POINT(-7.97514236298292 41.1193620810001),2007-01-01 00:00:00,10.47,27
POINT(-7.97514236298292 41.1606305698456),2007-01-01 00:00:00,79.15,20
POINT(-7.97514236298292 41.2431675475365),2007-01-01 00:00:00,1.51,3
POINT(-7.97514236298292 41.284436036382),2007-01-01 00:00:00,28.56,10
POINT(-7.97514236298292 41.3257045252275),2007-01-01 00:00:00,1,1
POINT(-7.97514236298292 41.3669730140729),2007-01-01 00:00:00,0.13,3
POINT(-7.97514236298292 41.4082415029184),2007-01-01 00:00:00,1.835,8
POINT(-7.97514236298292 41.4495099917639),2007-01-01 00:00:00,1.14,8
POINT(-7.97514236298292 41.4907784806094),2007-01-01 00:00:00,0.01,1
POINT(-7.97514236298292 41.5320469694549),2007-01-01 00:00:00,127.711,19
POINT(-7.97514236298292 41.5733154583003),2007-01-01 00:00:00,392.695,6
POINT(-7.97514236298292 41.6145839471458),2007-01-01 00:00:00,0.01,1
POINT(-7.97514236298292 41.6558524359913),2007-01-01 00:00:00,6.60,4
POINT(-7.97514236298292 41.6971209248368),2007-01-01 00:00:00,7,2
POINT(-7.97514236298292 41.7383894136822),2007-01-01 00:00:00,5.06,7
POINT(-7.97514236298292 41.7796579025277),2007-01-01 00:00:00,1.01,2
POINT(-7.97514236298292 41.8209263913732),2007-01-01 00:00:00,92,3
POINT(-7.97514236298292 47.3096354078218),2007-01-01 00:00:00,10.24,1
POINT(-7.93387387413745 36.9512447076068),2007-01-01 00:00:00,0.501,2
POINT(-7.93387387413745 36.9925131964523),2007-01-01 00:00:00,1.9916,13
POINT(-7.93387387413745 37.0337816852977),2007-01-01 00:00:00,0.305,9
POINT(-7.93387387413745 37.0750501741432),2007-01-01 00:00:00,1.151,8
POINT(-7.93387387413745 37.1163186629887),2007-01-01 00:00:00,7.2961,11
POINT(-7.93387387413745 37.3639295960616),2007-01-01 00:00:00,0,1
POINT(-7.93387387413745 37.405198084907),2007-01-01 00:00:00,0.008,1
POINT(-7.93387387413745 37.8591514622073),2007-01-01 00:00:00,1,1
POINT(-7.93387387413745 38.354373328353),2007-01-01 00:00:00,1.21,1
POINT(-7.93387387413745 38.5607157725804),2007-01-01 00:00:00,0.002,2
POINT(-7.93387387413745 38.7670582168078),2007-01-01 00:00:00,0.001,1
POINT(-7.93387387413745 38.8908636833443),2007-01-01 00:00:00,31.42,1
POINT(-7.93387387413745 38.9734006610352),2007-01-01 00:00:00,1.6,1
POINT(-7.93387387413745 39.0146691498807),2007-01-01 00:00:00,7.54,2
POINT(-7.93387387413745 39.0559376387262),2007-01-01 00:00:00,0.13,1
POINT(-7.93387387413745 39.1384746164171),2007-01-01 00:00:00,102.2,1
POINT(-7.93387387413745 39.303548571799),2007-01-01 00:00:00,0.1201,2
POINT(-7.93387387413745 39.38608554949),2007-01-01 00:00:00,0.0109,1
POINT(-7.93387387413745 39.5511595048719),2007-01-01 00:00:00,1.0015,2
POINT(-7.93387387413745 39.7162334602538),2007-01-01 00:00:00,0.674,8
POINT(-7.93387387413745 39.8813074156357),2007-01-01 00:00:00,0.012,2
POINT(-7.93387387413745 40.1289183487086),2007-01-01 00:00:00,83.4,1
POINT(-7.93387387413745 40.1701868375541),2007-01-01 00:00:00,0.005,1
POINT(-7.93387387413745 40.2114553263995),2007-01-01 00:00:00,4.6003,3
POINT(-7.93387387413745 40.2939923040905),2007-01-01 00:00:00,0.215,2
POINT(-7.93387387413745 40.335260792936),2007-01-01 00:00:00,0.0581,4
POINT(-7.93387387413745 40.3765292817815),2007-01-01 00:00:00,0.0001,1
POINT(-7.93387387413745 40.4590662594724),2007-01-01 00:00:00,0.02,1
POINT(-7.93387387413745 40.5003347483179),2007-01-01 00:00:00,2.52,5
POINT(-7.93387387413745 40.5416032371634),2007-01-01 00:00:00,0.09,2
POINT(-7.93387387413745 40.5828717260089),2007-01-01 00:00:00,1.391,8
POINT(-7.93387387413745 40.6241402148543),2007-01-01 00:00:00,0.111,5
POINT(-7.93387387413745 40.6654087036998),2007-01-01 00:00:00,0.135,3
POINT(-7.93387387413745 40.7066771925453),2007-01-01 00:00:00,0.82,3
POINT(-7.93387387413745 40.7479456813908),2007-01-01 00:00:00,1.2,2
POINT(-7.93387387413745 40.7892141702362),2007-01-01 00:00:00,4.22,6
POINT(-7.93387387413745 40.8304826590817),2007-01-01 00:00:00,0.265,3
POINT(-7.93387387413745 40.8717511479272),2007-01-01 00:00:00,24.1471,30
POINT(-7.93387387413745 40.9130196367727),2007-01-01 00:00:00,17.171,16
POINT(-7.93387387413745 40.9542881256182),2007-01-01 00:00:00,28.207,17
POINT(-7.93387387413745 40.9955566144636),2007-01-01 00:00:00,30.982,44
POINT(-7.93387387413745 41.0368251033091),2007-01-01 00:00:00,36.118,26
POINT(-7.93387387413745 41.0780935921546),2007-01-01 00:00:00,24.381,21
POINT(-7.93387387413745 41.1193620810001),2007-01-01 00:00:00,23.87,11
POINT(-7.93387387413745 41.1606305698456),2007-01-01 00:00:00,13.52,6
POINT(-7.93387387413745 41.201899058691),2007-01-01 00:00:00,0.55,2
POINT(-7.93387387413745 41.284436036382),2007-01-01 00:00:00,489.99,15
POINT(-7.93387387413745 41.3257045252275),2007-01-01 00:00:00,0.01,1
POINT(-7.93387387413745 41.3669730140729),2007-01-01 00:00:00,1.02,2
POINT(-7.93387387413745 41.4082415029184),2007-01-01 00:00:00,1.18,3
POINT(-7.93387387413745 41.4495099917639),2007-01-01 00:00:00,0.26,3
POINT(-7.93387387413745 41.4907784806094),2007-01-01 00:00:00,0.04,1
POINT(-7.93387387413745 41.6145839471458),2007-01-01 00:00:00,10,3
POINT(-7.93387387413745 41.6558524359913),2007-01-01 00:00:00,14.04,9
POINT(-7.93387387413745 41.6971209248368),2007-01-01 00:00:00,12.02,9
POINT(-7.93387387413745 41.7383894136822),2007-01-01 00:00:00,5.57,3
POINT(-7.93387387413745 41.7796579025277),2007-01-01 00:00:00,163.01,5
POINT(-7.93387387413745 41.8209263913732),2007-01-01 00:00:00,62.5,7
POINT(-7.93387387413745 41.8621948802187),2007-01-01 00:00:00,6,2
POINT(-7.93387387413745 41.9034633690642),2007-01-01 00:00:00,4,2
POINT(-7.89260538529197 36.9925131964523),2007-01-01 00:00:00,0.021,2
POINT(-7.89260538529197 37.0337816852977),2007-01-01 00:00:00,0.832,6
POINT(-7.89260538529197 37.1163186629887),2007-01-01 00:00:00,0.077,5
POINT(-7.89260538529197 37.2401241295251),2007-01-01 00:00:00,2,1
POINT(-7.89260538529197 37.3226611072161),2007-01-01 00:00:00,0.511,3
POINT(-7.89260538529197 37.405198084907),2007-01-01 00:00:00,1.5,2
POINT(-7.89260538529197 38.0242254175892),2007-01-01 00:00:00,87.1,1
POINT(-7.89260538529197 38.1480308841256),2007-01-01 00:00:00,0.0001,1
POINT(-7.89260538529197 38.5607157725804),2007-01-01 00:00:00,12.30,2
POINT(-7.89260538529197 39.0559376387262),2007-01-01 00:00:00,0.55,1
POINT(-7.89260538529197 39.1384746164171),2007-01-01 00:00:00,1,1
POINT(-7.89260538529197 39.4273540383355),2007-01-01 00:00:00,1.9,2
POINT(-7.89260538529197 39.5098910160264),2007-01-01 00:00:00,0.03,1
POINT(-7.89260538529197 39.5511595048719),2007-01-01 00:00:00,0.065,3
POINT(-7.89260538529197 39.6336964825629),2007-01-01 00:00:00,0.005,3
POINT(-7.89260538529197 39.7162334602538),2007-01-01 00:00:00,0.756,5
POINT(-7.89260538529197 39.7575019490993),2007-01-01 00:00:00,0.8,1
POINT(-7.89260538529197 39.7987704379448),2007-01-01 00:00:00,0.12,1
POINT(-7.89260538529197 39.9638443933267),2007-01-01 00:00:00,1.600,3
POINT(-7.89260538529197 40.0463813710176),2007-01-01 00:00:00,0.3004,2
POINT(-7.89260538529197 40.252723815245),2007-01-01 00:00:00,0.05,1
POINT(-7.89260538529197 40.2939923040905),2007-01-01 00:00:00,0.646,6
POINT(-7.89260538529197 40.335260792936),2007-01-01 00:00:00,0.965,12
POINT(-7.89260538529197 40.3765292817815),2007-01-01 00:00:00,1.9661,8
POINT(-7.89260538529197 40.5003347483179),2007-01-01 00:00:00,0.6,2
POINT(-7.89260538529197 40.5416032371634),2007-01-01 00:00:00,0.063,6
POINT(-7.89260538529197 40.5828717260089),2007-01-01 00:00:00,0.48,4
POINT(-7.89260538529197 40.6241402148543),2007-01-01 00:00:00,0.001,1
POINT(-7.89260538529197 40.6654087036998),2007-01-01 00:00:00,2,1
POINT(-7.89260538529197 40.8304826590817),2007-01-01 00:00:00,0.05,1
POINT(-7.89260538529197 40.8717511479272),2007-01-01 00:00:00,0.012,3
POINT(-7.89260538529197 40.9130196367727),2007-01-01 00:00:00,9.13,10
POINT(-7.89260538529197 40.9542881256182),2007-01-01 00:00:00,14.004,8
POINT(-7.89260538529197 40.9955566144636),2007-01-01 00:00:00,10.269,17
POINT(-7.89260538529197 41.0368251033091),2007-01-01 00:00:00,15.1561,33
POINT(-7.89260538529197 41.0780935921546),2007-01-01 00:00:00,9.466,10
POINT(-7.89260538529197 41.1193620810001),2007-01-01 00:00:00,7.5951,24
POINT(-7.89260538529197 41.1606305698456),2007-01-01 00:00:00,10.15,16
POINT(-7.89260538529197 41.201899058691),2007-01-01 00:00:00,40.37,22
POINT(-7.89260538529197 41.2431675475365),2007-01-01 00:00:00,12.76,9
POINT(-7.89260538529197 41.284436036382),2007-01-01 00:00:00,44.01,8
POINT(-7.89260538529197 41.3257045252275),2007-01-01 00:00:00,309.04,5
POINT(-7.89260538529197 41.4082415029184),2007-01-01 00:00:00,10.11,3
POINT(-7.89260538529197 41.4495099917639),2007-01-01 00:00:00,7.28,14
POINT(-7.89260538529197 41.4907784806094),2007-01-01 00:00:00,0.02,1
POINT(-7.89260538529197 41.5320469694549),2007-01-01 00:00:00,2.25,4
POINT(-7.89260538529197 41.6145839471458),2007-01-01 00:00:00,0.01,1
POINT(-7.89260538529197 41.6558524359913),2007-01-01 00:00:00,0.5,1
POINT(-7.89260538529197 41.6971209248368),2007-01-01 00:00:00,4,1
POINT(-7.89260538529197 41.7383894136822),2007-01-01 00:00:00,25.65,11
POINT(-7.89260538529197 41.7796579025277),2007-01-01 00:00:00,0.51,2
POINT(-7.89260538529197 41.8209263913732),2007-01-01 00:00:00,11.51,6
POINT(-7.89260538529197 41.9034633690642),2007-01-01 00:00:00,2,1
POINT(-7.8513368964465 36.9925131964523),2007-01-01 00:00:00,0.0015,2
POINT(-7.8513368964465 37.0337816852977),2007-01-01 00:00:00,0.5845,27
POINT(-7.8513368964465 37.0750501741432),2007-01-01 00:00:00,0.0015,1
POINT(-7.8513368964465 37.1163186629887),2007-01-01 00:00:00,0.0002,1
POINT(-7.8513368964465 37.2813926183706),2007-01-01 00:00:00,1.001,2
POINT(-7.8513368964465 37.3226611072161),2007-01-01 00:00:00,33.9153,2
POINT(-7.8513368964465 37.405198084907),2007-01-01 00:00:00,0.0005,1
POINT(-7.8513368964465 37.4464665737525),2007-01-01 00:00:00,1,1
POINT(-7.8513368964465 37.7353459956709),2007-01-01 00:00:00,11,1
POINT(-7.8513368964465 39.2622800829536),2007-01-01 00:00:00,0.052,1
POINT(-7.8513368964465 39.5098910160264),2007-01-01 00:00:00,0.1003,2
POINT(-7.8513368964465 39.5511595048719),2007-01-01 00:00:00,0.003,1
POINT(-7.8513368964465 39.7575019490993),2007-01-01 00:00:00,0.0005,1
POINT(-7.8513368964465 40.2114553263995),2007-01-01 00:00:00,0.905,1
POINT(-7.8513368964465 40.252723815245),2007-01-01 00:00:00,0.1,1
POINT(-7.8513368964465 40.2939923040905),2007-01-01 00:00:00,0.03,2
POINT(-7.8513368964465 40.335260792936),2007-01-01 00:00:00,7.252,5
POINT(-7.8513368964465 40.3765292817815),2007-01-01 00:00:00,0.2011,4
POINT(-7.8513368964465 40.4177977706269),2007-01-01 00:00:00,0.0006,1
POINT(-7.8513368964465 40.4590662594724),2007-01-01 00:00:00,0.36,2
POINT(-7.8513368964465 40.5003347483179),2007-01-01 00:00:00,3.594,9
POINT(-7.8513368964465 40.5416032371634),2007-01-01 00:00:00,1.001,2
POINT(-7.8513368964465 40.5828717260089),2007-01-01 00:00:00,1.4,3
POINT(-7.8513368964465 40.6241402148543),2007-01-01 00:00:00,2.14,2
POINT(-7.8513368964465 40.6654087036998),2007-01-01 00:00:00,0.55,3
POINT(-7.8513368964465 40.7066771925453),2007-01-01 00:00:00,0.025,2
POINT(-7.8513368964465 40.7479456813908),2007-01-01 00:00:00,0.03,2
POINT(-7.8513368964465 40.7892141702362),2007-01-01 00:00:00,4.9,3
POINT(-7.8513368964465 40.8304826590817),2007-01-01 00:00:00,7.936,14
POINT(-7.8513368964465 40.8717511479272),2007-01-01 00:00:00,28.608,29
POINT(-7.8513368964465 40.9130196367727),2007-01-01 00:00:00,20.512,9
POINT(-7.8513368964465 40.9955566144636),2007-01-01 00:00:00,38.773,20
POINT(-7.8513368964465 41.0368251033091),2007-01-01 00:00:00,2.117,11
POINT(-7.8513368964465 41.0780935921546),2007-01-01 00:00:00,14.948,34
POINT(-7.8513368964465 41.1193620810001),2007-01-01 00:00:00,3.860,19
POINT(-7.8513368964465 41.1606305698456),2007-01-01 00:00:00,15.68,13
POINT(-7.8513368964465 41.201899058691),2007-01-01 00:00:00,21.51,30
POINT(-7.8513368964465 41.2431675475365),2007-01-01 00:00:00,12.24,13
POINT(-7.8513368964465 41.284436036382),2007-01-01 00:00:00,113.66,17
POINT(-7.8513368964465 41.3257045252275),2007-01-01 00:00:00,3.5,2
POINT(-7.8513368964465 41.4082415029184),2007-01-01 00:00:00,4.5,2
POINT(-7.8513368964465 41.4495099917639),2007-01-01 00:00:00,23.24,26
POINT(-7.8513368964465 41.4907784806094),2007-01-01 00:00:00,0.02,2
POINT(-7.8513368964465 41.5320469694549),2007-01-01 00:00:00,7.392,7
POINT(-7.8513368964465 41.5733154583003),2007-01-01 00:00:00,6.04,3
POINT(-7.8513368964465 41.6145839471458),2007-01-01 00:00:00,14.54,12
POINT(-7.8513368964465 41.6558524359913),2007-01-01 00:00:00,43.03,5
POINT(-7.8513368964465 41.6971209248368),2007-01-01 00:00:00,146.01,8
POINT(-7.8513368964465 41.7383894136822),2007-01-01 00:00:00,14.53,9
POINT(-7.8513368964465 41.7796579025277),2007-01-01 00:00:00,4,2
POINT(-7.8513368964465 41.8209263913732),2007-01-01 00:00:00,56.10,8
POINT(-7.8513368964465 41.8621948802187),2007-01-01 00:00:00,2,1
POINT(-7.81006840760102 37.0337816852977),2007-01-01 00:00:00,4.027,11
POINT(-7.81006840760102 37.0750501741432),2007-01-01 00:00:00,0.1235,9
POINT(-7.81006840760102 37.1575871518342),2007-01-01 00:00:00,1.5,2
POINT(-7.81006840760102 37.3226611072161),2007-01-01 00:00:00,0.001,1
POINT(-7.81006840760102 37.3639295960616),2007-01-01 00:00:00,2,1
POINT(-7.81006840760102 37.405198084907),2007-01-01 00:00:00,0.004,1
POINT(-7.81006840760102 38.1892993729711),2007-01-01 00:00:00,68.72,2
POINT(-7.81006840760102 38.9321321721897),2007-01-01 00:00:00,0.0001,1
POINT(-7.81006840760102 39.6336964825629),2007-01-01 00:00:00,1,1
POINT(-7.81006840760102 39.6749649714083),2007-01-01 00:00:00,0.038,2
POINT(-7.81006840760102 39.7575019490993),2007-01-01 00:00:00,1.085,3
POINT(-7.81006840760102 40.0051128821722),2007-01-01 00:00:00,0.6034,11
POINT(-7.81006840760102 40.0463813710176),2007-01-01 00:00:00,1,1
POINT(-7.81006840760102 40.0876498598631),2007-01-01 00:00:00,0.5001,2
POINT(-7.81006840760102 40.1289183487086),2007-01-01 00:00:00,0.0025,1
POINT(-7.81006840760102 40.2114553263995),2007-01-01 00:00:00,1.1,2
POINT(-7.81006840760102 40.2939923040905),2007-01-01 00:00:00,0.16,2
POINT(-7.81006840760102 40.335260792936),2007-01-01 00:00:00,1.06,3
POINT(-7.81006840760102 40.3765292817815),2007-01-01 00:00:00,0.016,3
POINT(-7.81006840760102 40.4177977706269),2007-01-01 00:00:00,0.02,2
POINT(-7.81006840760102 40.4590662594724),2007-01-01 00:00:00,14.07,4
POINT(-7.81006840760102 40.5003347483179),2007-01-01 00:00:00,0.01,1
POINT(-7.81006840760102 40.5416032371634),2007-01-01 00:00:00,0.53,2
POINT(-7.81006840760102 40.5828717260089),2007-01-01 00:00:00,2.832,6
POINT(-7.81006840760102 40.6241402148543),2007-01-01 00:00:00,0.901,3
POINT(-7.81006840760102 40.6654087036998),2007-01-01 00:00:00,0.02,1
POINT(-7.81006840760102 40.7066771925453),2007-01-01 00:00:00,0.04,1
POINT(-7.81006840760102 40.8304826590817),2007-01-01 00:00:00,53.502,6
POINT(-7.81006840760102 40.8717511479272),2007-01-01 00:00:00,5.066,15
POINT(-7.81006840760102 40.9130196367727),2007-01-01 00:00:00,8.86,9
POINT(-7.81006840760102 40.9542881256182),2007-01-01 00:00:00,0.3,2
POINT(-7.81006840760102 40.9955566144636),2007-01-01 00:00:00,2.095,5
POINT(-7.81006840760102 41.0368251033091),2007-01-01 00:00:00,0.352,3
POINT(-7.81006840760102 41.0780935921546),2007-01-01 00:00:00,21.456,10
POINT(-7.81006840760102 41.1193620810001),2007-01-01 00:00:00,0.561,4
POINT(-7.81006840760102 41.1606305698456),2007-01-01 00:00:00,9.55,21
POINT(-7.81006840760102 41.201899058691),2007-01-01 00:00:00,4.09,6
POINT(-7.81006840760102 41.2431675475365),2007-01-01 00:00:00,9.53,4
POINT(-7.81006840760102 41.284436036382),2007-01-01 00:00:00,0.72,6
POINT(-7.81006840760102 41.3257045252275),2007-01-01 00:00:00,11.72,8
POINT(-7.81006840760102 41.3669730140729),2007-01-01 00:00:00,3.5,2
POINT(-7.81006840760102 41.4082415029184),2007-01-01 00:00:00,2.52,5
POINT(-7.81006840760102 41.4495099917639),2007-01-01 00:00:00,29.22,10
POINT(-7.81006840760102 41.4907784806094),2007-01-01 00:00:00,0.11,7
POINT(-7.81006840760102 41.5320469694549),2007-01-01 00:00:00,0.02,2
POINT(-7.81006840760102 41.6145839471458),2007-01-01 00:00:00,31.02,7
POINT(-7.81006840760102 41.6558524359913),2007-01-01 00:00:00,15.41,21
POINT(-7.81006840760102 41.6971209248368),2007-01-01 00:00:00,0.05,1
POINT(-7.81006840760102 41.7383894136822),2007-01-01 00:00:00,22.01,8
POINT(-7.81006840760102 41.7796579025277),2007-01-01 00:00:00,109.75,10
POINT(-7.81006840760102 41.8209263913732),2007-01-01 00:00:00,7.55,8
POINT(-7.81006840760102 41.8621948802187),2007-01-01 00:00:00,7,2
POINT(-7.76879991875552 37.0337816852977),2007-01-01 00:00:00,0.052,2
POINT(-7.76879991875552 37.0750501741432),2007-01-01 00:00:00,3.092,8
POINT(-7.76879991875552 37.1163186629887),2007-01-01 00:00:00,1.112,4
POINT(-7.76879991875552 37.3639295960616),2007-01-01 00:00:00,4,1
POINT(-7.76879991875552 38.1892993729711),2007-01-01 00:00:00,43.4,1
POINT(-7.76879991875552 38.3131048395076),2007-01-01 00:00:00,0.005,1
POINT(-7.76879991875552 38.6432527502714),2007-01-01 00:00:00,0.005,1
POINT(-7.76879991875552 38.7257897279623),2007-01-01 00:00:00,2.52,1
POINT(-7.76879991875552 39.6749649714083),2007-01-01 00:00:00,0.002,1
POINT(-7.76879991875552 39.7162334602538),2007-01-01 00:00:00,0.004,1
POINT(-7.76879991875552 39.7987704379448),2007-01-01 00:00:00,0.07,2
POINT(-7.76879991875552 39.8400389267902),2007-01-01 00:00:00,0.001,1
POINT(-7.76879991875552 39.9638443933267),2007-01-01 00:00:00,0.105,1
POINT(-7.76879991875552 40.0463813710176),2007-01-01 00:00:00,0.0004,1
POINT(-7.76879991875552 40.1289183487086),2007-01-01 00:00:00,0.06,2
POINT(-7.76879991875552 40.2114553263995),2007-01-01 00:00:00,0.3,1
POINT(-7.76879991875552 40.2939923040905),2007-01-01 00:00:00,0.2,1
POINT(-7.76879991875552 40.335260792936),2007-01-01 00:00:00,0.205,2
POINT(-7.76879991875552 40.3765292817815),2007-01-01 00:00:00,31.56,7
POINT(-7.76879991875552 40.4177977706269),2007-01-01 00:00:00,0.01,1
POINT(-7.76879991875552 40.4590662594724),2007-01-01 00:00:00,0.01,1
POINT(-7.76879991875552 40.5003347483179),2007-01-01 00:00:00,0.040,3
POINT(-7.76879991875552 40.5416032371634),2007-01-01 00:00:00,0.25,2
POINT(-7.76879991875552 40.5828717260089),2007-01-01 00:00:00,3.555,7
POINT(-7.76879991875552 40.6241402148543),2007-01-01 00:00:00,0.615,5
POINT(-7.76879991875552 40.6654087036998),2007-01-01 00:00:00,1.035,3
POINT(-7.76879991875552 40.7066771925453),2007-01-01 00:00:00,0.229,4
POINT(-7.76879991875552 40.7892141702362),2007-01-01 00:00:00,0.13,2
POINT(-7.76879991875552 40.8304826590817),2007-01-01 00:00:00,4.08,7
POINT(-7.76879991875552 40.8717511479272),2007-01-01 00:00:00,21.95,26
POINT(-7.76879991875552 40.9130196367727),2007-01-01 00:00:00,2.06,3
POINT(-7.76879991875552 40.9542881256182),2007-01-01 00:00:00,5.657,7
POINT(-7.76879991875552 40.9955566144636),2007-01-01 00:00:00,0.652,5
POINT(-7.76879991875552 41.0368251033091),2007-01-01 00:00:00,0.302,5
POINT(-7.76879991875552 41.0780935921546),2007-01-01 00:00:00,1.351,3
POINT(-7.76879991875552 41.1193620810001),2007-01-01 00:00:00,2.561,4
POINT(-7.76879991875552 41.1606305698456),2007-01-01 00:00:00,3.08,8
POINT(-7.76879991875552 41.201899058691),2007-01-01 00:00:00,0.13,4
POINT(-7.76879991875552 41.2431675475365),2007-01-01 00:00:00,4.85,13
POINT(-7.76879991875552 41.284436036382),2007-01-01 00:00:00,10.45,17
POINT(-7.76879991875552 41.3257045252275),2007-01-01 00:00:00,6.37,7
POINT(-7.76879991875552 41.3669730140729),2007-01-01 00:00:00,0.05,1
POINT(-7.76879991875552 41.4495099917639),2007-01-01 00:00:00,6.01,4
POINT(-7.76879991875552 41.5733154583003),2007-01-01 00:00:00,5,1
POINT(-7.76879991875552 41.6145839471458),2007-01-01 00:00:00,95.72,18
POINT(-7.76879991875552 41.6971209248368),2007-01-01 00:00:00,1.02,2
POINT(-7.76879991875552 41.7796579025277),2007-01-01 00:00:00,3.58,5
POINT(-7.76879991875552 41.8209263913732),2007-01-01 00:00:00,66.03,10
POINT(-7.76879991875552 41.8621948802187),2007-01-01 00:00:00,7,1
POINT(-7.72753142991004 37.0750501741432),2007-01-01 00:00:00,2.0254,9
POINT(-7.72753142991004 37.1163186629887),2007-01-01 00:00:00,1.4905,7
POINT(-7.72753142991004 37.1575871518342),2007-01-01 00:00:00,0.2002,2
POINT(-7.72753142991004 37.1988556406796),2007-01-01 00:00:00,1.25,3
POINT(-7.72753142991004 37.4464665737525),2007-01-01 00:00:00,0.5,1
POINT(-7.72753142991004 37.9416884398983),2007-01-01 00:00:00,1,1
POINT(-7.72753142991004 38.1892993729711),2007-01-01 00:00:00,70.5006,4
POINT(-7.72753142991004 38.2718363506621),2007-01-01 00:00:00,0.5,1
POINT(-7.72753142991004 38.6019842614259),2007-01-01 00:00:00,92.98,2
POINT(-7.72753142991004 38.7257897279623),2007-01-01 00:00:00,0.001,1
POINT(-7.72753142991004 39.5511595048719),2007-01-01 00:00:00,1265,1
POINT(-7.72753142991004 39.6749649714083),2007-01-01 00:00:00,0.3,1
POINT(-7.72753142991004 39.7162334602538),2007-01-01 00:00:00,0.1276,5
POINT(-7.72753142991004 40.0051128821722),2007-01-01 00:00:00,0.5,1
POINT(-7.72753142991004 40.0876498598631),2007-01-01 00:00:00,2.0008,2
POINT(-7.72753142991004 40.252723815245),2007-01-01 00:00:00,8,1
POINT(-7.72753142991004 40.2939923040905),2007-01-01 00:00:00,30.06,4
POINT(-7.72753142991004 40.335260792936),2007-01-01 00:00:00,0.01,1
POINT(-7.72753142991004 40.3765292817815),2007-01-01 00:00:00,2.05,4
POINT(-7.72753142991004 40.4177977706269),2007-01-01 00:00:00,9.75,8
POINT(-7.72753142991004 40.4590662594724),2007-01-01 00:00:00,0.01,1
POINT(-7.72753142991004 40.5003347483179),2007-01-01 00:00:00,3.43,9
POINT(-7.72753142991004 40.5416032371634),2007-01-01 00:00:00,14.87,6
POINT(-7.72753142991004 40.5828717260089),2007-01-01 00:00:00,0.001,1
POINT(-7.72753142991004 40.6241402148543),2007-01-01 00:00:00,0.001,1
POINT(-7.72753142991004 40.6654087036998),2007-01-01 00:00:00,0.1,1
POINT(-7.72753142991004 40.7066771925453),2007-01-01 00:00:00,0.013,4
POINT(-7.72753142991004 40.7479456813908),2007-01-01 00:00:00,0.005,5
POINT(-7.72753142991004 40.7892141702362),2007-01-01 00:00:00,1.7,2
POINT(-7.72753142991004 40.8304826590817),2007-01-01 00:00:00,1.361,7
POINT(-7.72753142991004 40.8717511479272),2007-01-01 00:00:00,33.796,15
POINT(-7.72753142991004 40.9130196367727),2007-01-01 00:00:00,18.310,17
POINT(-7.72753142991004 40.9542881256182),2007-01-01 00:00:00,0.165,2
