geometry,time,area_ardida,f
POINT(-7.52118898568267 39.8813074156357),2007-05-01 00:00:00,0.0257,3
POINT(-7.52118898568267 40.2114553263995),2007-05-01 00:00:00,4.011,3
POINT(-7.52118898568267 40.5416032371634),2007-05-01 00:00:00,0.021,3
POINT(-7.52118898568267 40.8717511479272),2007-05-01 00:00:00,0.702,4
POINT(-7.52118898568267 41.201899058691),2007-05-01 00:00:00,1.0,2
POINT(-7.52118898568267 41.5320469694549),2007-05-01 00:00:00,1,1
POINT(-7.19104107491884 39.8813074156357),2007-05-01 00:00:00,0.5,1
POINT(-7.19104107491884 40.2114553263995),2007-05-01 00:00:00,0.94,3
POINT(-7.19104107491884 40.5416032371634),2007-05-01 00:00:00,0,1
POINT(-7.19104107491884 40.8717511479272),2007-05-01 00:00:00,1.2,2
POINT(-7.19104107491884 41.201899058691),2007-05-01 00:00:00,10.08,1
POINT(-7.19104107491884 41.5320469694549),2007-05-01 00:00:00,0.6,2
POINT(-6.86089316415502 40.8717511479272),2007-05-01 00:00:00,0.03,2
POINT(-6.86089316415502 41.201899058691),2007-05-01 00:00:00,0.1,1
POINT(-6.53074525339119 41.201899058691),2007-05-01 00:00:00,1.151,4
POINT(-6.53074525339119 41.5320469694549),2007-05-01 00:00:00,0.3,1
POINT(-9.50207645026561 38.5607157725804),2007-06-01 00:00:00,11.4870,50
POINT(-9.50207645026561 38.8908636833443),2007-06-01 00:00:00,0.8877,9
POINT(-9.50207645026561 39.2210115941081),2007-06-01 00:00:00,1.6501,4
POINT(-9.17192853950178 36.9099762187613),2007-06-01 00:00:00,0.05,1
POINT(-9.17192853950178 38.2305678618166),2007-06-01 00:00:00,0.3141,10
POINT(-9.17192853950178 38.5607157725804),2007-06-01 00:00:00,17.4944,56
POINT(-9.17192853950178 38.8908636833443),2007-06-01 00:00:00,2.9875,21
POINT(-9.17192853950178 39.2210115941081),2007-06-01 00:00:00,1.9935,6
POINT(-9.17192853950178 39.5511595048719),2007-06-01 00:00:00,0.313,6
POINT(-9.17192853950178 39.8813074156357),2007-06-01 00:00:00,0.010,3
POINT(-9.17192853950178 41.5320469694549),2007-06-01 00:00:00,0.015,1
POINT(-8.84178062873798 36.9099762187613),2007-06-01 00:00:00,0.4020,17
POINT(-8.84178062873798 37.2401241295251),2007-06-01 00:00:00,1.4105,4
POINT(-8.84178062873798 37.5702720402889),2007-06-01 00:00:00,0.5,1
POINT(-8.84178062873798 37.9004199510528),2007-06-01 00:00:00,2.0832,7
POINT(-8.84178062873798 38.2305678618166),2007-06-01 00:00:00,1.43,3
POINT(-8.84178062873798 38.5607157725804),2007-06-01 00:00:00,2.149,10
POINT(-8.84178062873798 38.8908636833443),2007-06-01 00:00:00,3.417,11
POINT(-8.84178062873798 39.2210115941081),2007-06-01 00:00:00,4.298,12
POINT(-8.84178062873798 39.5511595048719),2007-06-01 00:00:00,1.8665,11
POINT(-8.84178062873798 39.8813074156357),2007-06-01 00:00:00,0.154,8
POINT(-8.84178062873798 40.2114553263995),2007-06-01 00:00:00,1.303,5
POINT(-8.84178062873798 40.5416032371634),2007-06-01 00:00:00,0.626,13
POINT(-8.84178062873798 40.8717511479272),2007-06-01 00:00:00,0.770,31
POINT(-8.84178062873798 41.201899058691),2007-06-01 00:00:00,2.2735,19
POINT(-8.84178062873798 41.5320469694549),2007-06-01 00:00:00,4.246,11
POINT(-8.51163271797415 36.9099762187613),2007-06-01 00:00:00,9.1772,24
POINT(-8.51163271797415 37.2401241295251),2007-06-01 00:00:00,5.753,8
POINT(-8.51163271797415 37.9004199510528),2007-06-01 00:00:00,0,1
POINT(-8.51163271797415 38.2305678618166),2007-06-01 00:00:00,9.88,1
POINT(-8.51163271797415 38.8908636833443),2007-06-01 00:00:00,3.0,3
POINT(-8.51163271797415 39.2210115941081),2007-06-01 00:00:00,1.085,5
POINT(-8.51163271797415 39.8813074156357),2007-06-01 00:00:00,0.020,4
POINT(-8.51163271797415 40.2114553263995),2007-06-01 00:00:00,0.0751,7
POINT(-8.51163271797415 40.5416032371634),2007-06-01 00:00:00,2.775,10
POINT(-8.51163271797415 40.8717511479272),2007-06-01 00:00:00,3.615,34
POINT(-8.51163271797415 41.201899058691),2007-06-01 00:00:00,14.417,46
POINT(-8.51163271797415 41.5320469694549),2007-06-01 00:00:00,8.877,16
POINT(-8.51163271797415 41.8621948802187),2007-06-01 00:00:00,0.001,1
POINT(-8.18148480721032 36.9099762187613),2007-06-01 00:00:00,2.7732,22
POINT(-8.18148480721032 37.2401241295251),2007-06-01 00:00:00,1.015,3
POINT(-8.18148480721032 38.2305678618166),2007-06-01 00:00:00,3.12,1
POINT(-8.18148480721032 38.8908636833443),2007-06-01 00:00:00,27.491,3
POINT(-8.18148480721032 39.2210115941081),2007-06-01 00:00:00,1.28,3
POINT(-8.18148480721032 39.5511595048719),2007-06-01 00:00:00,1.009,2
POINT(-8.18148480721032 39.8813074156357),2007-06-01 00:00:00,0.0007,3
POINT(-8.18148480721032 40.2114553263995),2007-06-01 00:00:00,0.0052,3
POINT(-8.18148480721032 40.5416032371634),2007-06-01 00:00:00,0.1,1
POINT(-8.18148480721032 40.8717511479272),2007-06-01 00:00:00,1.341,17
POINT(-8.18148480721032 41.201899058691),2007-06-01 00:00:00,3.77,10
POINT(-8.18148480721032 41.5320469694549),2007-06-01 00:00:00,1.57,8
POINT(-8.18148480721032 47.1445614524399),2007-06-01 00:00:00,10.24,1
POINT(-7.8513368964465 36.9099762187613),2007-06-01 00:00:00,5.876,14
POINT(-7.8513368964465 37.2401241295251),2007-06-01 00:00:00,37.3613,3
POINT(-7.8513368964465 37.5702720402889),2007-06-01 00:00:00,11,1
POINT(-7.8513368964465 37.9004199510528),2007-06-01 00:00:00,70.0006,3
POINT(-7.8513368964465 38.5607157725804),2007-06-01 00:00:00,2.525,2
POINT(-7.8513368964465 39.5511595048719),2007-06-01 00:00:00,3.2874,11
POINT(-7.8513368964465 39.8813074156357),2007-06-01 00:00:00,1.012,4
POINT(-7.8513368964465 40.2114553263995),2007-06-01 00:00:00,0.3056,4
POINT(-7.8513368964465 40.5416032371634),2007-06-01 00:00:00,0.475,5
POINT(-7.8513368964465 40.8717511479272),2007-06-01 00:00:00,0.72,6
POINT(-7.8513368964465 41.201899058691),2007-06-01 00:00:00,0.61,8
POINT(-7.52118898568267 36.9099762187613),2007-06-01 00:00:00,0.578,9
POINT(-7.52118898568267 38.5607157725804),2007-06-01 00:00:00,0.21,1
POINT(-7.52118898568267 39.8813074156357),2007-06-01 00:00:00,0.5255,3
POINT(-7.52118898568267 40.2114553263995),2007-06-01 00:00:00,0.01,1
POINT(-7.52118898568267 40.5416032371634),2007-06-01 00:00:00,0.04,3
POINT(-7.52118898568267 40.8717511479272),2007-06-01 00:00:00,1.375,7
POINT(-7.52118898568267 41.201899058691),2007-06-01 00:00:00,0.21,2
POINT(-7.52118898568267 41.5320469694549),2007-06-01 00:00:00,0.03,4
POINT(-7.19104107491884 37.9004199510528),2007-06-01 00:00:00,0.003,1
POINT(-7.19104107491884 38.8908636833443),2007-06-01 00:00:00,1,1
POINT(-7.19104107491884 40.2114553263995),2007-06-01 00:00:00,0.145,2
POINT(-7.19104107491884 40.5416032371634),2007-06-01 00:00:00,1.01,2
POINT(-7.19104107491884 40.8717511479272),2007-06-01 00:00:00,1,1
POINT(-7.19104107491884 41.201899058691),2007-06-01 00:00:00,1.56,4
POINT(-6.86089316415502 40.8717511479272),2007-06-01 00:00:00,2.74,1
POINT(-6.86089316415502 41.201899058691),2007-06-01 00:00:00,2.201,2
POINT(-6.86089316415502 41.8621948802187),2007-06-01 00:00:00,4.32,2
POINT(-9.50207645026561 38.5607157725804),2007-07-01 00:00:00,24.1941,130
POINT(-9.50207645026561 38.8908636833443),2007-07-01 00:00:00,7.9525,30
POINT(-9.50207645026561 39.2210115941081),2007-07-01 00:00:00,3.276,7
POINT(-9.17192853950178 37.2401241295251),2007-07-01 00:00:00,0.025,2
POINT(-9.17192853950178 38.2305678618166),2007-07-01 00:00:00,20.2560,27
POINT(-9.17192853950178 38.5607157725804),2007-07-01 00:00:00,58.4241,138
POINT(-9.17192853950178 38.8908636833443),2007-07-01 00:00:00,14.486,41
POINT(-9.17192853950178 39.2210115941081),2007-07-01 00:00:00,6.4451,20
POINT(-9.17192853950178 39.5511595048719),2007-07-01 00:00:00,38.4101,12
POINT(-9.17192853950178 40.2114553263995),2007-07-01 00:00:00,0,1
POINT(-8.84178062873798 36.9099762187613),2007-07-01 00:00:00,70.488,13
POINT(-8.84178062873798 37.2401241295251),2007-07-01 00:00:00,0.717,4
POINT(-8.84178062873798 37.5702720402889),2007-07-01 00:00:00,466.772,2
POINT(-8.84178062873798 37.9004199510528),2007-07-01 00:00:00,34.171,4
POINT(-8.84178062873798 38.2305678618166),2007-07-01 00:00:00,0.0546,4
POINT(-8.84178062873798 38.5607157725804),2007-07-01 00:00:00,109.381,15
POINT(-8.84178062873798 38.8908636833443),2007-07-01 00:00:00,22.9672,16
POINT(-8.84178062873798 39.2210115941081),2007-07-01 00:00:00,8.4629,11
POINT(-8.84178062873798 39.5511595048719),2007-07-01 00:00:00,21.7209,31
POINT(-8.84178062873798 39.8813074156357),2007-07-01 00:00:00,9.2231,14
POINT(-8.84178062873798 40.2114553263995),2007-07-01 00:00:00,2.0011,13
POINT(-8.84178062873798 40.5416032371634),2007-07-01 00:00:00,1.3884,19
POINT(-8.84178062873798 40.8717511479272),2007-07-01 00:00:00,3.185,44
POINT(-8.84178062873798 41.201899058691),2007-07-01 00:00:00,11.3681,54
POINT(-8.84178062873798 41.5320469694549),2007-07-01 00:00:00,0.773,12
POINT(-8.84178062873798 41.8621948802187),2007-07-01 00:00:00,0.0345,4
POINT(-8.51163271797415 36.9099762187613),2007-07-01 00:00:00,10.767,36
POINT(-8.51163271797415 37.2401241295251),2007-07-01 00:00:00,7.8335,11
POINT(-8.51163271797415 37.5702720402889),2007-07-01 00:00:00,0.005,1
POINT(-8.51163271797415 37.9004199510528),2007-07-01 00:00:00,15.046,4
POINT(-8.51163271797415 38.2305678618166),2007-07-01 00:00:00,0.041,2
POINT(-8.51163271797415 38.5607157725804),2007-07-01 00:00:00,0.5,1
POINT(-8.51163271797415 38.8908636833443),2007-07-01 00:00:00,26.453,4
POINT(-8.51163271797415 39.2210115941081),2007-07-01 00:00:00,5.1530,12
POINT(-8.51163271797415 39.5511595048719),2007-07-01 00:00:00,0.265,4
POINT(-8.51163271797415 39.8813074156357),2007-07-01 00:00:00,1.6582,12
POINT(-8.51163271797415 40.2114553263995),2007-07-01 00:00:00,0.14575,7
POINT(-8.51163271797415 40.5416032371634),2007-07-01 00:00:00,2.0695,21
POINT(-8.51163271797415 40.8717511479272),2007-07-01 00:00:00,107.8521,63
POINT(-8.51163271797415 41.201899058691),2007-07-01 00:00:00,4.3533,68
POINT(-8.51163271797415 41.5320469694549),2007-07-01 00:00:00,4.678,27
POINT(-8.51163271797415 41.8621948802187),2007-07-01 00:00:00,0.001,1
POINT(-8.18148480721032 36.9099762187613),2007-07-01 00:00:00,6.125,39
POINT(-8.18148480721032 37.2401241295251),2007-07-01 00:00:00,27.3852,8
POINT(-8.18148480721032 37.5702720402889),2007-07-01 00:00:00,2.5,2
POINT(-8.18148480721032 38.5607157725804),2007-07-01 00:00:00,12.30,2
POINT(-8.18148480721032 38.8908636833443),2007-07-01 00:00:00,52.13,7
POINT(-8.18148480721032 39.2210115941081),2007-07-01 00:00:00,21.5313,9
POINT(-8.18148480721032 39.5511595048719),2007-07-01 00:00:00,5.0151,17
POINT(-8.18148480721032 39.8813074156357),2007-07-01 00:00:00,2.1139,7
POINT(-8.18148480721032 40.2114553263995),2007-07-01 00:00:00,1.4094,16
POINT(-8.18148480721032 40.5416032371634),2007-07-01 00:00:00,0.181,8
POINT(-8.18148480721032 40.8717511479272),2007-07-01 00:00:00,8.2981,28
POINT(-8.18148480721032 41.201899058691),2007-07-01 00:00:00,2.188,21
POINT(-8.18148480721032 41.5320469694549),2007-07-01 00:00:00,1.667,14
POINT(-7.8513368964465 36.9099762187613),2007-07-01 00:00:00,9.5563,26
POINT(-7.8513368964465 37.2401241295251),2007-07-01 00:00:00,617.301,5
POINT(-7.8513368964465 37.5702720402889),2007-07-01 00:00:00,447,1
POINT(-7.8513368964465 37.9004199510528),2007-07-01 00:00:00,112.62,4
POINT(-7.8513368964465 38.2305678618166),2007-07-01 00:00:00,131.421,4
POINT(-7.8513368964465 38.5607157725804),2007-07-01 00:00:00,20.73,1
POINT(-7.8513368964465 39.2210115941081),2007-07-01 00:00:00,0.9523,4
POINT(-7.8513368964465 39.5511595048719),2007-07-01 00:00:00,1273.035,16
POINT(-7.8513368964465 39.8813074156357),2007-07-01 00:00:00,2.7785,11
POINT(-7.8513368964465 40.2114553263995),2007-07-01 00:00:00,0.831,8
POINT(-7.8513368964465 40.5416032371634),2007-07-01 00:00:00,13.036,15
POINT(-7.8513368964465 40.8717511479272),2007-07-01 00:00:00,2.799,17
POINT(-7.8513368964465 41.201899058691),2007-07-01 00:00:00,0.95,16
POINT(-7.8513368964465 41.5320469694549),2007-07-01 00:00:00,0.16,4
POINT(-7.52118898568267 36.9099762187613),2007-07-01 00:00:00,1.551,3
POINT(-7.52118898568267 37.2401241295251),2007-07-01 00:00:00,3,1
POINT(-7.52118898568267 38.2305678618166),2007-07-01 00:00:00,275.55,2
POINT(-7.52118898568267 38.5607157725804),2007-07-01 00:00:00,17.77,4
POINT(-7.52118898568267 39.5511595048719),2007-07-01 00:00:00,7.821,9
POINT(-7.52118898568267 39.8813074156357),2007-07-01 00:00:00,6.547,9
POINT(-7.52118898568267 40.2114553263995),2007-07-01 00:00:00,3.9911,13
POINT(-7.52118898568267 40.5416032371634),2007-07-01 00:00:00,4.595,9
POINT(-7.52118898568267 40.8717511479272),2007-07-01 00:00:00,12.4922,15
POINT(-7.52118898568267 41.201899058691),2007-07-01 00:00:00,4.707,19
POINT(-7.52118898568267 41.5320469694549),2007-07-01 00:00:00,11.08,12
POINT(-7.19104107491884 37.9004199510528),2007-07-01 00:00:00,10.5,2
POINT(-7.19104107491884 39.8813074156357),2007-07-01 00:00:00,2,2
POINT(-7.19104107491884 40.2114553263995),2007-07-01 00:00:00,13.4885,8
POINT(-7.19104107491884 40.5416032371634),2007-07-01 00:00:00,42.1501,7
POINT(-7.19104107491884 40.8717511479272),2007-07-01 00:00:00,194.221,7
POINT(-7.19104107491884 41.201899058691),2007-07-01 00:00:00,11.8832,16
POINT(-7.19104107491884 41.5320469694549),2007-07-01 00:00:00,2.062,6
POINT(-7.19104107491884 41.8621948802187),2007-07-01 00:00:00,1.42,2
POINT(-6.86089316415502 40.5416032371634),2007-07-01 00:00:00,1,1
POINT(-6.86089316415502 40.8717511479272),2007-07-01 00:00:00,0.83,1
POINT(-6.86089316415502 41.201899058691),2007-07-01 00:00:00,1,1
POINT(-6.86089316415502 41.5320469694549),2007-07-01 00:00:00,1.267,6
POINT(-6.53074525339119 41.201899058691),2007-07-01 00:00:00,6.3,3
POINT(-6.53074525339119 41.5320469694549),2007-07-01 00:00:00,0.39,1
POINT(-9.50207645026561 38.5607157725804),2007-08-01 00:00:00,344.1056,185
POINT(-9.50207645026561 38.8908636833443),2007-08-01 00:00:00,15.9756,57
POINT(-9.50207645026561 39.2210115941081),2007-08-01 00:00:00,6.5344,18
POINT(-9.17192853950178 36.9099762187613),2007-08-01 00:00:00,0.009,2
POINT(-9.17192853950178 38.2305678618166),2007-08-01 00:00:00,48.549,22
POINT(-9.17192853950178 38.5607157725804),2007-08-01 00:00:00,77.8321,115
POINT(-9.17192853950178 38.8908636833443),2007-08-01 00:00:00,47.8575,80
POINT(-9.17192853950178 39.2210115941081),2007-08-01 00:00:00,18.9569,39
POINT(-9.17192853950178 39.5511595048719),2007-08-01 00:00:00,0.5555,8
POINT(-9.17192853950178 39.8813074156357),2007-08-01 00:00:00,2.3295,7
POINT(-9.17192853950178 40.2114553263995),2007-08-01 00:00:00,0.02,1
POINT(-9.17192853950178 41.5320469694549),2007-08-01 00:00:00,0.005,1
POINT(-8.84178062873798 36.9099762187613),2007-08-01 00:00:00,2.2153,20
POINT(-8.84178062873798 37.2401241295251),2007-08-01 00:00:00,10.4652,6
POINT(-8.84178062873798 37.5702720402889),2007-08-01 00:00:00,2.2085,4
POINT(-8.84178062873798 37.9004199510528),2007-08-01 00:00:00,8.076,5
POINT(-8.84178062873798 38.2305678618166),2007-08-01 00:00:00,4.9215,12
POINT(-8.84178062873798 38.5607157725804),2007-08-01 00:00:00,81.263,14
POINT(-8.84178062873798 38.8908636833443),2007-08-01 00:00:00,31.4834,16
POINT(-8.84178062873798 39.2210115941081),2007-08-01 00:00:00,5.9195,25
POINT(-8.84178062873798 39.5511595048719),2007-08-01 00:00:00,206.9050,42
POINT(-8.84178062873798 39.8813074156357),2007-08-01 00:00:00,13.0693,26
POINT(-8.84178062873798 40.2114553263995),2007-08-01 00:00:00,12.3671,17
POINT(-8.84178062873798 40.5416032371634),2007-08-01 00:00:00,5.9025,53
POINT(-8.84178062873798 40.8717511479272),2007-08-01 00:00:00,19.5256,134
POINT(-8.84178062873798 41.201899058691),2007-08-01 00:00:00,25.7291,108
POINT(-8.84178062873798 41.5320469694549),2007-08-01 00:00:00,7.762,32
POINT(-8.84178062873798 41.8621948802187),2007-08-01 00:00:00,25.651,24
POINT(-8.51163271797415 36.9099762187613),2007-08-01 00:00:00,9.1770,34
POINT(-8.51163271797415 37.2401241295251),2007-08-01 00:00:00,3.1756,4
POINT(-8.51163271797415 37.5702720402889),2007-08-01 00:00:00,0.03,1
POINT(-8.51163271797415 37.9004199510528),2007-08-01 00:00:00,0.022,3
POINT(-8.51163271797415 38.5607157725804),2007-08-01 00:00:00,24.84,1
POINT(-8.51163271797415 38.8908636833443),2007-08-01 00:00:00,0.1,1
POINT(-8.51163271797415 39.2210115941081),2007-08-01 00:00:00,12.1096,16
POINT(-8.51163271797415 39.5511595048719),2007-08-01 00:00:00,265.6081,26
POINT(-8.51163271797415 39.8813074156357),2007-08-01 00:00:00,1.2713,29
POINT(-8.51163271797415 40.2114553263995),2007-08-01 00:00:00,0.4824,25
POINT(-8.51163271797415 40.5416032371634),2007-08-01 00:00:00,86.2454,75
POINT(-8.51163271797415 40.8717511479272),2007-08-01 00:00:00,156.9207,144
POINT(-8.51163271797415 41.201899058691),2007-08-01 00:00:00,56.7786,242
POINT(-8.51163271797415 41.5320469694549),2007-08-01 00:00:00,32.786,58
POINT(-8.51163271797415 41.8621948802187),2007-08-01 00:00:00,105.3714,16
POINT(-8.18148480721032 36.9099762187613),2007-08-01 00:00:00,8.5553,25
POINT(-8.18148480721032 37.2401241295251),2007-08-01 00:00:00,0.041,3
POINT(-8.18148480721032 37.9004199510528),2007-08-01 00:00:00,87.1,1
POINT(-8.18148480721032 38.2305678618166),2007-08-01 00:00:00,116.41,3
POINT(-8.18148480721032 38.5607157725804),2007-08-01 00:00:00,2.55,2
POINT(-8.18148480721032 38.8908636833443),2007-08-01 00:00:00,102.2,1
POINT(-8.18148480721032 39.2210115941081),2007-08-01 00:00:00,2820.4951,9
POINT(-8.18148480721032 39.5511595048719),2007-08-01 00:00:00,2.8050,22
POINT(-8.18148480721032 39.8813074156357),2007-08-01 00:00:00,83.7643,10
POINT(-8.18148480721032 40.2114553263995),2007-08-01 00:00:00,4.4143,24
POINT(-8.18148480721032 40.5416032371634),2007-08-01 00:00:00,3.179,15
POINT(-8.18148480721032 40.8717511479272),2007-08-01 00:00:00,64.5452,116
POINT(-8.18148480721032 41.201899058691),2007-08-01 00:00:00,37.513,111
POINT(-8.18148480721032 41.5320469694549),2007-08-01 00:00:00,14.4425,15
POINT(-7.8513368964465 36.9099762187613),2007-08-01 00:00:00,0.0434,11
POINT(-7.8513368964465 37.2401241295251),2007-08-01 00:00:00,978.0075,4
POINT(-7.8513368964465 37.5702720402889),2007-08-01 00:00:00,21.015,2
POINT(-7.8513368964465 38.2305678618166),2007-08-01 00:00:00,20.79,2
POINT(-7.8513368964465 38.5607157725804),2007-08-01 00:00:00,92.98,2
POINT(-7.8513368964465 39.2210115941081),2007-08-01 00:00:00,2.2901,2
POINT(-7.8513368964465 39.5511595048719),2007-08-01 00:00:00,43.1592,8
POINT(-7.8513368964465 39.8813074156357),2007-08-01 00:00:00,18.6285,25
POINT(-7.8513368964465 40.2114553263995),2007-08-01 00:00:00,84.525,24
POINT(-7.8513368964465 40.5416032371634),2007-08-01 00:00:00,9.8152,19
POINT(-7.8513368964465 40.8717511479272),2007-08-01 00:00:00,23.677,55
POINT(-7.8513368964465 41.201899058691),2007-08-01 00:00:00,73.90,56
POINT(-7.8513368964465 41.5320469694549),2007-08-01 00:00:00,31.10,42
POINT(-7.8513368964465 41.8621948802187),2007-08-01 00:00:00,1,1
POINT(-7.52118898568267 36.9099762187613),2007-08-01 00:00:00,0.3819,3
POINT(-7.52118898568267 37.2401241295251),2007-08-01 00:00:00,2.9,3
POINT(-7.52118898568267 38.2305678618166),2007-08-01 00:00:00,8.26,1
POINT(-7.52118898568267 38.5607157725804),2007-08-01 00:00:00,95.492,4
POINT(-7.52118898568267 38.8908636833443),2007-08-01 00:00:00,23.32,3
POINT(-7.52118898568267 39.2210115941081),2007-08-01 00:00:00,6.6,2
POINT(-7.52118898568267 39.5511595048719),2007-08-01 00:00:00,0.22,2
POINT(-7.52118898568267 39.8813074156357),2007-08-01 00:00:00,44.9211,20
POINT(-7.52118898568267 40.2114553263995),2007-08-01 00:00:00,13.8636,19
POINT(-7.52118898568267 40.5416032371634),2007-08-01 00:00:00,216.1387,33
POINT(-7.52118898568267 40.8717511479272),2007-08-01 00:00:00,103.650,31
POINT(-7.52118898568267 41.201899058691),2007-08-01 00:00:00,16.3521,29
POINT(-7.52118898568267 41.5320469694549),2007-08-01 00:00:00,137.363,44
POINT(-7.19104107491884 39.8813074156357),2007-08-01 00:00:00,9.611,8
POINT(-7.19104107491884 40.2114553263995),2007-08-01 00:00:00,10.1815,10
POINT(-7.19104107491884 40.5416032371634),2007-08-01 00:00:00,1016.89,19
POINT(-7.19104107491884 40.8717511479272),2007-08-01 00:00:00,101.7211,20
POINT(-7.19104107491884 41.201899058691),2007-08-01 00:00:00,168.257,21
POINT(-7.19104107491884 41.5320469694549),2007-08-01 00:00:00,0.5421,6
POINT(-7.19104107491884 41.8621948802187),2007-08-01 00:00:00,11.36,4
POINT(-6.86089316415502 40.8717511479272),2007-08-01 00:00:00,0.0404,3
POINT(-6.86089316415502 41.201899058691),2007-08-01 00:00:00,27.939,12
POINT(-6.86089316415502 41.5320469694549),2007-08-01 00:00:00,2.5611,7
POINT(-6.86089316415502 41.8621948802187),2007-08-01 00:00:00,0.02,1
POINT(-6.53074525339119 41.201899058691),2007-08-01 00:00:00,5.51,3
POINT(-6.53074525339119 41.5320469694549),2007-08-01 00:00:00,22.96,4
POINT(-10.4925201825571 36.9099762187613),2007-09-01 00:00:00,0.01,1
POINT(-9.50207645026561 38.5607157725804),2007-09-01 00:00:00,45.3781,132
POINT(-9.50207645026561 38.8908636833443),2007-09-01 00:00:00,5.4575,40
POINT(-9.50207645026561 39.2210115941081),2007-09-01 00:00:00,27.2094,16
POINT(-9.17192853950178 38.2305678618166),2007-09-01 00:00:00,3.4114,17
POINT(-9.17192853950178 38.5607157725804),2007-09-01 00:00:00,17.6043,61
POINT(-9.17192853950178 38.8908636833443),2007-09-01 00:00:00,40.3462,76
POINT(-9.17192853950178 39.2210115941081),2007-09-01 00:00:00,16.4028,39
POINT(-9.17192853950178 39.5511595048719),2007-09-01 00:00:00,0.9557,17
POINT(-9.17192853950178 39.8813074156357),2007-09-01 00:00:00,0.04,1
POINT(-9.17192853950178 40.2114553263995),2007-09-01 00:00:00,0.15,1
POINT(-9.17192853950178 41.5320469694549),2007-09-01 00:00:00,4.456,9
POINT(-8.84178062873798 36.9099762187613),2007-09-01 00:00:00,0.168,7
POINT(-8.84178062873798 37.2401241295251),2007-09-01 00:00:00,2.1194,6
POINT(-8.84178062873798 37.5702720402889),2007-09-01 00:00:00,1.1603,6
POINT(-8.84178062873798 37.9004199510528),2007-09-01 00:00:00,0.038,5
POINT(-8.84178062873798 38.2305678618166),2007-09-01 00:00:00,5.770,8
POINT(-8.84178062873798 38.5607157725804),2007-09-01 00:00:00,0.011,2
POINT(-8.84178062873798 38.8908636833443),2007-09-01 00:00:00,1.4851,7
POINT(-8.84178062873798 39.2210115941081),2007-09-01 00:00:00,3.3735,16
POINT(-8.84178062873798 39.5511595048719),2007-09-01 00:00:00,158.6777,24
POINT(-8.84178062873798 39.8813074156357),2007-09-01 00:00:00,2121.1584,16
POINT(-8.84178062873798 40.2114553263995),2007-09-01 00:00:00,2.2005,31
POINT(-8.84178062873798 40.5416032371634),2007-09-01 00:00:00,8.3460,52
POINT(-8.84178062873798 40.8717511479272),2007-09-01 00:00:00,38.2356,232
POINT(-8.84178062873798 41.201899058691),2007-09-01 00:00:00,41.796,134
POINT(-8.84178062873798 41.5320469694549),2007-09-01 00:00:00,145.2472,76
POINT(-8.84178062873798 41.8621948802187),2007-09-01 00:00:00,38.386,62
POINT(-8.51163271797415 36.9099762187613),2007-09-01 00:00:00,1.672,8
POINT(-8.51163271797415 37.2401241295251),2007-09-01 00:00:00,1.001,2
POINT(-8.51163271797415 37.5702720402889),2007-09-01 00:00:00,0.5613,5
POINT(-8.51163271797415 37.9004199510528),2007-09-01 00:00:00,0.001,1
POINT(-8.51163271797415 38.2305678618166),2007-09-01 00:00:00,0.12,2
POINT(-8.51163271797415 38.5607157725804),2007-09-01 00:00:00,2.27,3
POINT(-8.51163271797415 39.2210115941081),2007-09-01 00:00:00,2.1365,9
POINT(-8.51163271797415 39.5511595048719),2007-09-01 00:00:00,5.3124,27
POINT(-8.51163271797415 39.8813074156357),2007-09-01 00:00:00,2.100,18
POINT(-8.51163271797415 40.2114553263995),2007-09-01 00:00:00,5.0441,28
POINT(-8.51163271797415 40.5416032371634),2007-09-01 00:00:00,8.2005,76
POINT(-8.51163271797415 40.8717511479272),2007-09-01 00:00:00,106.3310,353
POINT(-8.51163271797415 41.201899058691),2007-09-01 00:00:00,143.5600,337
POINT(-8.51163271797415 41.5320469694549),2007-09-01 00:00:00,425.904,175
POINT(-8.51163271797415 41.8621948802187),2007-09-01 00:00:00,125.475,48
POINT(-8.18148480721032 36.9099762187613),2007-09-01 00:00:00,2.7054,12
POINT(-8.18148480721032 37.2401241295251),2007-09-01 00:00:00,0.008,1
POINT(-8.18148480721032 37.9004199510528),2007-09-01 00:00:00,0.005,1
POINT(-8.18148480721032 38.2305678618166),2007-09-01 00:00:00,2.14,2
POINT(-8.18148480721032 38.8908636833443),2007-09-01 00:00:00,1.68,3
POINT(-8.18148480721032 39.2210115941081),2007-09-01 00:00:00,0.0156,5
POINT(-8.18148480721032 39.5511595048719),2007-09-01 00:00:00,0.0620,8
POINT(-8.18148480721032 39.8813074156357),2007-09-01 00:00:00,5.1423,9
POINT(-8.18148480721032 40.2114553263995),2007-09-01 00:00:00,3.6978,28
POINT(-8.18148480721032 40.5416032371634),2007-09-01 00:00:00,2.125,16
POINT(-8.18148480721032 40.8717511479272),2007-09-01 00:00:00,190.2184,196
POINT(-8.18148480721032 41.201899058691),2007-09-01 00:00:00,77.1634,145
POINT(-8.18148480721032 41.5320469694549),2007-09-01 00:00:00,159.911,63
POINT(-8.18148480721032 41.8621948802187),2007-09-01 00:00:00,5,2
POINT(-7.8513368964465 36.9099762187613),2007-09-01 00:00:00,0.657,8
POINT(-7.8513368964465 37.2401241295251),2007-09-01 00:00:00,2.1,3
POINT(-7.8513368964465 37.9004199510528),2007-09-01 00:00:00,1,1
