geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
11;LEIRIA;15/10/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
12;LISBOA;23/07/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;03/01/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
18;VILA REAL;02/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
7;COIMBRA;19/04/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
7;COIMBRA;22/03/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
6;CASTELO BRANCO;02/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
9;FARO;09/07/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
13;PORTALEGRE;29/06/2009 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
16;SETUBAL;14/04/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;29/11/2010 00:00;A  - Auto-Estrada;Granizo;2;0;0;1
11;LEIRIA;18/05/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;17/03/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;03/12/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
9;FARO;04/08/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;2
19;VISEU;28/06/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
4;BRAGA;05/12/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
7;COIMBRA;16/08/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
14;PORTO;21/03/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
19;VISEU;26/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
16;SETUBAL;15/10/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
15;SANTAREM;28/02/2011 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
4;BRAGA;30/11/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
9;FARO;09/03/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;1
5;BRAGANCA;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
12;LISBOA;14/05/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
18;VILA REAL;25/06/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
16;SETUBAL;07/05/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
19;VISEU;12/12/2011 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
9;FARO;10/01/2011 00:00;IC - Itinerário Complementar;NÃO DEFINIDO;1;0;0;1
14;PORTO;22/02/2010 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
16;SETUBAL;05/12/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
5;BRAGANCA;15/02/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;14/07/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
17;VIANA DO CASTELO;24/10/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
17;VIANA DO CASTELO;30/04/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
14;PORTO;29/08/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;7
3;BEJA;22/06/2009 00:00;EN - Estrada Nacional;Bom tempo;3;2;0;1
14;PORTO;23/02/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;10
5;BRAGANCA;07/05/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
6;CASTELO BRANCO;14/05/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
12;LISBOA;25/10/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;5
8;EVORA;15/11/2010 00:00;ER - Estrada Regional;Chuva;1;0;0;1
2;AVEIRO;30/06/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
16;SETUBAL;15/08/2011 00:00;A  - Auto-Estrada;Bom tempo;7;0;0;1
17;VIANA DO CASTELO;05/05/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
7;COIMBRA;15/03/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
19;VISEU;19/10/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
3;BEJA;17/12/2007 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;1
5;BRAGANCA;05/12/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
16;SETUBAL;15/02/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
2;AVEIRO;07/03/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
12;LISBOA;01/09/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
12;LISBOA;28/04/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
2;AVEIRO;29/10/2012 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
15;SANTAREM;20/06/2011 00:00;EN - Estrada Nacional;Bom tempo;2;2;0;1
11;LEIRIA;19/11/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
4;BRAGA;15/02/2010 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
15;SANTAREM;10/05/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
16;SETUBAL;26/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
4;BRAGA;03/03/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
3;BEJA;01/12/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
15;SANTAREM;05/04/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
4;BRAGA;28/04/2008 00:00;EN - Estrada Nacional;Chuva;4;0;0;1
15;SANTAREM;05/05/2008 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
2;AVEIRO;29/03/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
14;PORTO;02/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;2;1
8;EVORA;31/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
15;SANTAREM;06/10/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
5;BRAGANCA;25/05/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
16;SETUBAL;13/10/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
16;SETUBAL;09/08/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
9;FARO;24/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
13;PORTALEGRE;03/12/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
3;BEJA;22/03/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;27/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
8;EVORA;18/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
2;AVEIRO;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
7;COIMBRA;29/06/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
16;SETUBAL;11/04/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
16;SETUBAL;09/06/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
16;SETUBAL;22/03/2010 00:00;EN - Estrada Nacional;Chuva;1;0;1;1
16;SETUBAL;05/02/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
12;LISBOA;12/03/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
6;CASTELO BRANCO;09/11/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
2;AVEIRO;25/06/2012 00:00;Outra Via;Bom tempo;1;0;0;1
2;AVEIRO;28/07/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
7;COIMBRA;28/05/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
3;BEJA;31/10/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
7;COIMBRA;22/06/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
6;CASTELO BRANCO;05/02/2007 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
2;AVEIRO;23/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
16;SETUBAL;01/02/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;2
19;VISEU;05/03/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;3
4;BRAGA;13/10/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
9;FARO;14/06/2010 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
7;COIMBRA;25/06/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
13;PORTALEGRE;19/09/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;2;1;1
15;SANTAREM;15/12/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
3;BEJA;23/07/2007 00:00;ER - Estrada Regional;Bom tempo;1;0;0;2
6;CASTELO BRANCO;02/06/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
9;FARO;06/06/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
12;LISBOA;16/07/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;11
15;SANTAREM;09/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
7;COIMBRA;13/02/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;4
19;VISEU;19/07/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
2;AVEIRO;27/04/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;10/12/2007 00:00;EN - Estrada Nacional;Neve;0;1;0;1
16;SETUBAL;01/10/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;11/07/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
18;VILA REAL;02/06/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
13;PORTALEGRE;24/03/2008 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
14;PORTO;08/11/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
4;BRAGA;21/12/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
12;LISBOA;06/04/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;9
3;BEJA;01/09/2008 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
16;SETUBAL;03/12/2012 00:00;PNT - Ponte;Chuva;1;0;0;1
17;VIANA DO CASTELO;08/03/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
9;FARO;09/07/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
8;EVORA;12/03/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
13;PORTALEGRE;17/10/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
3;BEJA;10/11/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
2;AVEIRO;26/03/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
7;COIMBRA;05/11/2012 00:00;IC - Itinerário Complementar;Nevoeiro;1;0;0;1
19;VISEU;17/03/2008 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
12;LISBOA;31/10/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
12;LISBOA;14/02/2011 00:00;PNT - Ponte;Chuva;1;0;0;1
11;LEIRIA;20/07/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
15;SANTAREM;04/06/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;4
12;LISBOA;18/08/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
15;SANTAREM;12/03/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
15;SANTAREM;03/09/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
2;AVEIRO;16/11/2009 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
9;FARO;22/09/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
8;EVORA;29/10/2012 00:00;A  - Auto-Estrada;Chuva;5;0;0;1
16;SETUBAL;13/09/2010 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
7;COIMBRA;01/11/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
14;PORTO;27/09/2010 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
8;EVORA;09/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;27/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
8;EVORA;27/07/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;03/03/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;1
2;AVEIRO;30/07/2007 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
3;BEJA;25/10/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
2;AVEIRO;18/06/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
14;PORTO;07/03/2011 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
11;LEIRIA;17/12/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
9;FARO;13/12/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
11;LEIRIA;19/01/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
19;VISEU;09/11/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
4;BRAGA;24/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
2;AVEIRO;16/02/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;01/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
3;BEJA;10/08/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;28/02/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;21/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
4;BRAGA;29/06/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;2
7;COIMBRA;01/02/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
14;PORTO;09/04/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
18;VILA REAL;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;06/06/2011 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
12;LISBOA;02/03/2009 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
17;VIANA DO CASTELO;29/08/2011 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
2;AVEIRO;05/04/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;24/09/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;06/08/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
19;VISEU;17/09/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
15;SANTAREM;12/11/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
2;AVEIRO;10/03/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
18;VILA REAL;29/10/2007 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
4;BRAGA;16/04/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
2;AVEIRO;14/09/2009 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
9;FARO;02/08/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
14;PORTO;11/05/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
7;COIMBRA;09/08/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
15;SANTAREM;17/05/2010 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
16;SETUBAL;31/12/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
9;FARO;14/11/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
16;SETUBAL;29/06/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;12/09/2011 00:00;PNT - Ponte;Bom tempo;4;0;0;1
10;GUARDA;23/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
2;AVEIRO;23/05/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;09/06/2008 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
2;AVEIRO;15/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
12;LISBOA;20/10/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
14;PORTO;20/07/2009 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
12;LISBOA;17/12/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
9;FARO;19/12/2011 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
7;COIMBRA;17/12/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
18;VILA REAL;23/04/2012 00:00;A  - Auto-Estrada;Granizo;1;0;0;1
15;SANTAREM;07/04/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
2;AVEIRO;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
13;PORTALEGRE;18/05/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
15;SANTAREM;28/07/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
12;LISBOA;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
17;VIANA DO CASTELO;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
7;COIMBRA;01/03/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
2;AVEIRO;08/12/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
10;GUARDA;12/11/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;07/11/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;5
12;LISBOA;15/12/2008 00:00;A  - Auto-Estrada;Bom tempo;7;0;0;1
19;VISEU;19/11/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
12;LISBOA;23/05/2011 00:00;ER - Estrada Regional;Bom tempo;2;0;0;1
14;PORTO;18/10/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
12;LISBOA;11/01/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;5
4;BRAGA;17/12/2007 00:00;EN - Estrada Nacional;Chuva;4;0;0;1
11;LEIRIA;22/06/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;2;1
19;VISEU;25/04/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
5;BRAGANCA;17/12/2007 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
14;PORTO;13/12/2010 00:00;EN - Estrada Nacional;Chuva;4;0;0;1
14;PORTO;05/11/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
14;PORTO;02/07/2007 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
15;SANTAREM;26/03/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
4;BRAGA;17/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
5;BRAGANCA;15/03/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
14;PORTO;06/12/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;7
11;LEIRIA;04/02/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
11;LEIRIA;10/12/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
5;BRAGANCA;19/10/2009 00:00;IP- Itinerário Principal;Chuva;1;0;0;2
18;VILA REAL;07/09/2009 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
14;PORTO;09/02/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
8;EVORA;26/03/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
9;FARO;27/09/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
10;GUARDA;18/06/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;14/03/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
11;LEIRIA;15/01/2007 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
10;GUARDA;07/05/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
16;SETUBAL;01/03/2010 00:00;IC - Itinerário Complementar;Bom tempo;0;0;1;1
2;AVEIRO;08/03/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
13;PORTALEGRE;01/06/2009 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
19;VISEU;18/05/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
14;PORTO;27/02/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
3;BEJA;10/03/2008 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
4;BRAGA;05/03/2007 00:00;EN - Estrada Nacional;Chuva;0;4;0;1
11;LEIRIA;28/06/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
14;PORTO;25/07/2011 00:00;EN - Estrada Nacional;Bom tempo;3;2;0;1
2;AVEIRO;24/08/2009 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
4;BRAGA;03/12/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
16;SETUBAL;08/01/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;2
11;LEIRIA;06/04/2009 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
14;PORTO;04/07/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
3;BEJA;09/07/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
3;BEJA;11/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;02/07/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
9;FARO;16/04/2012 00:00;EN - Estrada Nacional;Bom tempo;7;0;0;1
15;SANTAREM;06/04/2009 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
16;SETUBAL;18/01/2010 00:00;A  - Auto-Estrada;Chuva;0;0;1;1
11;LEIRIA;11/10/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;2
15;SANTAREM;23/07/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
16;SETUBAL;25/04/2011 00:00;EN - Estrada Nacional;Chuva;2;1;0;1
7;COIMBRA;15/09/2008 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
17;VIANA DO CASTELO;07/05/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
16;SETUBAL;31/10/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
6;CASTELO BRANCO;25/04/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
16;SETUBAL;13/02/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
12;LISBOA;19/01/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
5;BRAGANCA;23/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
7;COIMBRA;17/12/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
12;LISBOA;20/09/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
18;VILA REAL;14/09/2009 00:00;EN - Estrada Nacional;Bom tempo;8;0;0;1
7;COIMBRA;14/05/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
11;LEIRIA;20/12/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;4
7;COIMBRA;01/10/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;08/10/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
12;LISBOA;16/07/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;3
17;VIANA DO CASTELO;03/05/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
14;PORTO;29/12/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
5;BRAGANCA;13/02/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
17;VIANA DO CASTELO;22/02/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
16;SETUBAL;23/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;26/05/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
18;VILA REAL;09/04/2012 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
12;LISBOA;04/10/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
4;BRAGA;16/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
17;VIANA DO CASTELO;29/08/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;02/03/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;3
14;PORTO;30/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
7;COIMBRA;25/04/2011 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
12;LISBOA;21/07/2008 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
14;PORTO;24/09/2012 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
2;AVEIRO;25/07/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;21/09/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
3;BEJA;21/12/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
16;SETUBAL;27/12/2010 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
17;VIANA DO CASTELO;21/05/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
14;PORTO;29/09/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;9
10;GUARDA;07/02/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
9;FARO;05/11/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
13;PORTALEGRE;01/10/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;27/12/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
14;PORTO;03/08/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;10
18;VILA REAL;30/08/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
14;PORTO;29/10/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;6
15;SANTAREM;29/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
6;CASTELO BRANCO;30/08/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
8;EVORA;16/04/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;30/04/2012 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
2;AVEIRO;04/06/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
13;PORTALEGRE;15/10/2012 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
16;SETUBAL;27/07/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
14;PORTO;18/02/2008 00:00;Outra Via;Bom tempo;3;0;0;1
